SMILES,Broad_plate,Well_number,Compound_ID,Plate_num,R1_50uM,R2_50uM,Mean_50uM,class,predicted_with_gnn,experimental_hit,predicted_with_gnn_plus_processing
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,BR00119012,H20,BRD-K01825640,4,1.062964385,1.309334933,1.186149659,0.4754031131664912,1.0,False,1.0
Fc1nc(c(c(c1F)NC(=O)CCC(=O)N1CCOCC1)F)N1CCOCC1,BR00119012,B05,BRD-K55612471,4,1.010126974,1.020376642,1.015251808,0.2710514997442563,1.0,False,0.0
NC(=O)c1c(c(c(c(c1F)F)N)F)F,BR00119011,H18,BRD-K91801362,3,1.13288913,0.98395888,1.058424005,0.2405858218821658,1.0,False,0.0
Fc1ccc(cc1F)C1=NNC2=NCCN2C1,BR00119012,B06,BRD-K82602345,4,0.991478476,0.880936104,0.93620729,0.2065763325585673,1.0,False,1.0
CCOc1ccc2c(c1)C1=C(SSC1=S)C(C)(C)N2C,BR00119011,O16,BRD-K77911970,3,1.38676297,1.435616499,1.411189734,0.1548817042882243,0.0,False,0.0
CCSC1=C(C#N)C(=O)N[C@@H](CO)S1,BR00119009,C20,BRD-A09476425,1,0.90813268,1.171845439,1.039989059,0.1474850080141001,0.0,False,0.0
Cc1ccc(cc1C)N1NC(=O)/C(=N/O)C1=O,BR00119009,D13,BRD-K62426841,1,0.852439301,0.917364117,0.884901709,0.1389052754578491,0.0,False,0.0
CC(=O)N[C@H]1C(=O)NC(=S)N(C1=O)c1ccccc1,BR00119011,P10,BRD-A26604509,3,0.974185299,0.920348879,0.947267089,0.1370783500062922,0.0,False,0.0
CN1[C@H]2N=CN(CCCO)[C@@H]2C(=O)N(C)C1=O,BR00119011,H16,BRD-A29768317,3,1.059681432,0.970917499,1.015299465,0.1318813931546174,0.0,False,0.0
Cc1nc(cs1)CSCc1ccc(cc1Cl)Cl,BR00119012,G08,BRD-K46658710,4,1.380227934,1.217468226,1.29884808,0.1316164664924144,0.0,False,0.0
Cc1nnnn1CC(=O)Nc1ccc(cc1)F,BR00119009,A16,BRD-K95243085,1,1.126837274,1.167484367,1.147160821,0.1286327560121814,0.0,False,0.0
CCOc1ccc(cc1)NC1=NC(=O)/C(=C/c2cc(c(c(c2)OC)OCc2ccccc2)Br)S1,BR00119010,O24,BRD-K78017478,2,1.299336745,1.298829804,1.299083274,0.1247867214803894,0.0,False,0.0
CC[C@H]1CN(C)N1C(=O)[C@@H]1CCCO1,BR00119010,E21,BRD-K56409717,2,1.245553754,0.895474126,1.07051394,0.1225013503804803,0.0,False,0.0
CC(C)NC(=O)Cn1ccc(n1)[N+](=O)[O-],BR00119012,A24,BRD-K65204698,4,1.014669557,1.13239778,1.073533668,0.121301185991615,0.0,False,0.0
[O-][N+](=O)c1ccn(n1)CC(=O)Nc1cccnc1,BR00119011,O20,BRD-K37545946,3,0.932875241,0.997266411,0.965070826,0.1186429987351099,0.0,False,0.0
Fc1ccc(cc1)/C=C\1/SC2=NCCN2C1=O,BR00119012,D07,BRD-K46891755,4,0.867872406,0.81789492,0.842883663,0.116415850034294,0.0,False,0.0
Fc1ccccc1C(=O)N1CCNCC1,BR00119009,L21,BRD-K91289705,1,0.994088671,0.928651595,0.961370133,0.1129621980828233,0.0,False,0.0
Clc1ccc(cc1)NC(=O)c1sc2ccccc2c1Cl,BR00119012,A04,BRD-K81007147,4,1.003671725,1.048967811,1.026319768,0.1085838666806618,0.0,False,0.0
OCCNc1ccc2nonc2c1[N+](=O)[O-],BR00119012,E18,BRD-K90378519,4,0.980958811,0.981473904,0.981216357,0.107518044176201,0.0,False,0.0
CN(C)C(=O)CSc1nnc(s1)N,BR00119009,C04,BRD-K94150440,1,1.006804055,1.103094436,1.054949246,0.1044848697880903,0.0,False,0.0
Cc1ccc(cn1)CCSc1ccc(c(c1)Cl)Cl,BR00119012,E15,BRD-K92973148,4,1.109824714,1.001628334,1.055726524,0.1025905246535937,0.0,False,0.0
O=C(NCc1csnn1)c1csnn1,BR00119011,J09,BRD-K18547292,3,0.870648697,0.873772519,0.872210608,0.0982339436809221,0.0,False,0.0
O=C1CSC(=Nc2nccs2)N1,BR00119009,E16,BRD-K62757889,1,0.914490371,0.920955588,0.91772298,0.0978335761232301,0.0,False,0.0
C[C@H]1CCc2c(scc2C(=O)O)C1,BR00119009,B04,BRD-A23213994,1,1.376313095,1.366041366,1.371177231,0.0973393881693482,0.0,False,0.0
CCN1C(=S)NC(=O)/C(=C\c2ccc[nH]2)C1=O,BR00119011,B19,BRD-K85129386,3,0.96215832,1.092814487,1.027486404,0.0950986821058904,0.0,False,0.0
Nc1nncn1C(=O)c1ccccc1F,BR00119009,B06,BRD-K95886676,1,0.825482688,0.946352413,0.88591755,0.094318628058924,0.0,False,0.0
CCOC(=O)c1ncn2c1C(=O)OC2(C)C,BR00119009,F09,BRD-K38055407,1,0.894908681,0.941734808,0.918321745,0.0921937071252614,0.0,False,0.0
CC(C)C[C@@H]1NC(=O)[C@H]2C[C@H]([C@H](N2C1=O)c1ccc(cc1)O)C(=O)OCCOc1ccc(cc1)[C@H]1N2[C@@H]([C@@H](C(=O)OCC=C)[C@]11C(=O)Nc3ccc(cc31)I)C(=O)O[C@@H]([C@@H]2c1ccccc1)c1ccccc1,BR00119010,A19,BRD-K30615734,2,1.147789345,1.031805893,1.089797619,0.0918955067044104,0.0,False,0.0
Cc1ccc(s1)C=Nn1nnnc1N,BR00119009,G09,BRD-K71760540,1,1.04545882,1.193650794,1.119554807,0.0913509196291367,0.0,False,0.0
CN1C(=O)N(C)C2=C(C1=O)C(=O)/C(=C/NCc1ccccc1)C(=O)N2C,BR00119012,B03,BRD-K15301067,4,0.850897491,1.017564396,0.934230944,0.0913017882679116,0.0,False,0.0
C[C@@H](Sc1ccc(cc1)C)C(=O)c1ccc(c(c1)Cl)C,BR00119011,K04,BRD-A26837514,3,1.172891908,1.16148135,1.167186629,0.0888540536165237,0.0,False,0.0
Cc1nnsc1-c1onc(c1C(=O)N)C,BR00119009,D22,BRD-K29536839,1,0.887533759,0.768831169,0.828182464,0.0874055686406791,0.0,False,0.0
CCOC(=O)CC1=NC(=O)CS1,BR00119010,D07,BRD-K10275464,2,0.999006491,0.98791491,0.993460701,0.0860709451759855,0.0,False,0.0
Nc1nc(nc(n1)Cl)Cl,BR00119011,M09,BRD-K01595141,3,1.015495357,0.940310176,0.977902767,0.0844751022280907,0.0,False,0.0
C[C@@H]1CN(C[C@H](C)O1)C(=N)N,BR00119010,M14,BRD-A50459516,2,1.014588479,1.017584234,1.016086356,0.083885550815709,0.0,False,0.0
CN1C(=O)N(C)c2nc(n(c2C1=O)C)SCC(=O)NC(C)(C)C,BR00119012,D15,BRD-K33015743,4,0.99243481,1.039828011,1.01613141,0.0837426327247764,0.0,False,0.0
CCc1nnc(n1N)SCC(=O)O,BR00119009,G21,BRD-K13394555,1,0.780724538,1.153888087,0.967306313,0.0835700194826737,0.0,False,0.0
CC(C)C[C@@H]1NC(=O)[C@@H]2C[C@@H]([C@@H](N2C1=O)c1cccc(c1)OCCO)C(=O)NCCCC[N+](C)(C)C,BR00119011,K19,BRD-K83432102,3,0.846856195,0.944036285,0.89544624,0.0816833334509283,0.0,False,0.0
CC1(C)NC(C)(C)C(=C1)C(=O)N1CCOCC1,BR00119011,A13,BRD-K08237165,3,1.185703256,1.13193863,1.158820943,0.0795257828431204,0.0,False,0.0
CN1[C@H](OC(=O)C)[C@H](OC(=O)C)N(C)C1=O,BR00119012,A16,BRD-A15824369,4,0.995064726,0.979833427,0.987449076,0.0787768911424791,0.0,False,0.0
Cc1cc(c2nnc(n2n1)SCC(=O)O)C,BR00119011,D17,BRD-K57350854,3,0.896532847,0.971715951,0.934124399,0.0779023022623732,0.0,False,0.0
Brc1ccc(s1)-c1ccc(s1)Br,BR00119012,A13,BRD-K95387370,4,1.130146795,1.108728041,1.119437418,0.0773771376504252,0.0,False,0.0
COc1nsnc1N1CCOCC1,BR00119009,B21,BRD-K35206454,1,1.116410659,0.975853776,1.046132218,0.0773472633678466,0.0,False,0.0
Cc1cc(nc(n1)N1CC(=O)NC1=N)C,BR00119009,C01,BRD-K70561408,1,1.173884192,0.987910855,1.080897523,0.0768731042904013,0.0,False,0.0
COc1oc(c(c1S(=O)(=O)c1ccc(cc1[N+](=O)[O-])C(F)(F)F)-c1ccc(cc1)Cl)C(=O)NC1CCCCC1,BR00119010,I23,BRD-K55676732,2,1.381016521,1.38685697,1.383936745,0.0761754230353593,0.0,False,0.0
CCN1C(=O)[C@@H]2SC[C@H](O)[C@@H]2C1=O,BR00119010,G13,BRD-M71849323,2,0.995990623,1.054119186,1.025054904,0.075374113331812,0.0,False,0.0
NC1=NC(=O)[C@@H]2N=C(Br)N([C@H]2N1)[C@H]1O[C@H]2COP(=O)(O)O[C@@H]2[C@@H]1O,BR00119012,B23,BRD-A72523148,4,0.935532982,1.015455211,0.975494097,0.0747654501239888,0.0,False,0.0
CCN1OCN(C1=N)c1nc(nc(n1)N(C)C)N(C)C,BR00119011,C10,BRD-K79017344,3,0.863850839,0.907573649,0.885712244,0.074675335784165,0.0,False,0.0
Cc1csc2sc(c(c12)C)C(=O)Oc1ccc(cc1)Cl,BR00119012,A08,BRD-K66642596,4,0.961114896,0.966475257,0.963795077,0.0738915610127151,0.0,False,0.0
COC(=O)c1ccc2[n+](onc2c1)[O-],BR00119009,O18,BRD-K53748620,1,1.039101128,1.056405323,1.047753226,0.073259446513839,0.0,False,0.0
COc1ccc(cc1)CCNC(=O)C1=CC2=C(N=C3N(C=CC=C3C)C2=O)N(CCCN2CCOCC2)C1=N,BR00119010,N02,BRD-K64029346,2,0.84519719,0.859919978,0.852558584,0.0720552138984203,0.0,False,0.0
CN1C(=O)N(C)c2nc(n(c2C1=O)CCN)N1CCOCC1,BR00119012,D21,BRD-K43338873,4,0.920470734,0.973037165,0.94675395,0.0706358425589617,0.0,False,0.0
COC(=O)COc1nsnc1N1CCOCC1,BR00119011,J01,BRD-K74413650,3,0.921371174,1.111445032,1.016408103,0.070242653763853,0.0,False,0.0
CCOC(=O)N1CCN(CC1)C[C@@H](O)CN1C(=O)N(C)c2ncn(c2C1=O)C,BR00119012,H17,BRD-A01908740,4,1.631026324,0.862187796,1.24660706,0.069888151998263,0.0,False,0.0
CN1C(=O)N(C)c2ncn(c2C1=O)CCCCn1cnc2c1C(=O)N(C)C(=O)N2C,BR00119012,B07,BRD-K34547428,4,1.055074636,1.117633488,1.086354062,0.0690063427737186,0.0,False,0.0
CSC1=NC(=O)C(=NN1)C,BR00119009,A19,BRD-K62091740,1,0.994597287,1.212634279,1.103615783,0.066128601552676,0.0,False,0.0
CCc1ccc(cc1)-c1cc2n(n1)C(=NN(CC(=O)NCCN1CCOCC1)C2=O)C,BR00119012,F07,BRD-K69404927,4,1.082330133,1.01358038,1.047955257,0.0641659351065754,0.0,False,0.0
CC(C)C[C@H]1NC(=O)N(C)C1=O,BR00119010,L13,BRD-A80017544,2,0.983424503,0.963640009,0.973532256,0.0641610510467823,0.0,False,0.0
CC(C)(C)c1ccc(cc1)NC(=O)c1ccc(s1)C(C)(C)C,BR00119012,C20,BRD-K02189178,4,1.871065965,2.832634926,2.351850446,0.063765445848306,0.0,False,0.0
O=C1NN=C(N2CCOCC2)C(=O)N1,BR00119009,B01,BRD-K21544318,1,1.104966814,1.048965849,1.076966332,0.0621145313605666,0.0,False,0.0
Clc1ccc(cc1)[C@H]1CC(=CC(=S)S1)N1CCCCC1,BR00119011,N06,BRD-A97240422,3,0.92163263,0.837576033,0.879604331,0.061526295459286,0.0,False,0.0
Nc1c(no[n+]1[O-])C(=O)c1ccccc1,BR00119009,A08,BRD-K32149043,1,1.079536047,1.040500241,1.060018144,0.0609334599905802,0.0,False,0.0
CC(=O)NN1C=C(C(=O)O)c2ccccc2C1=O,BR00119010,G18,BRD-K43037484,2,1.013331867,1.136016326,1.074674097,0.0585813561143974,0.0,False,0.0
Nc1ccc(c(c1)Cl)Sc1ccc2ccccc2c1Cl,BR00119012,A02,BRD-K23451248,4,0.164728399,0.166859938,0.165794168,0.0584101554627219,0.0,True,0.0
CN1C(=O)N(C)c2ncn(c2C1=O)CC(=O)Nc1cc(ccn1)C,BR00119011,O19,BRD-K24434316,3,0.96477288,1.035858253,1.000315567,0.0580645975414275,0.0,False,0.0
[O-][NH2+][O-],BR00119010,O15,BRD-K61230716,2,1.188252249,1.128660296,1.158456272,0.0563203681716307,0.0,False,0.0
CC1=CC(C)(C)N(C(=O)Nc2ccc(cc2)C)c2ccccc21,BR00119011,I02,BRD-K23687319,3,1.105174787,1.187031811,1.146103299,0.0561012528215845,0.0,False,0.0
O=C1NC(=S)NC(=O)C1=Cc1ccccc1,BR00119009,E09,BRD-K04410489,1,0.849133301,0.840660574,0.844896937,0.0558922303471869,0.0,False,0.0
OC(=O)CN1C=C(Br)C(=O)NC1=O,BR00119012,B24,BRD-K79874683,4,1.094523382,1.037718826,1.066121104,0.0548959020522791,0.0,False,0.0
COc1ccc(cc1OC)CC[C@@H](OC(=O)[C@H]1CCCCN1C(=O)Cc1ccccc1)c1cccc(c1)OCC(=O)O,BR00119010,M15,BRD-A40831535,2,0.821572885,0.951625159,0.886599022,0.0542993112156788,0.0,False,0.0
FC(F)(F)c1ccc(cc1)/C=N/c1cc(cc(c1)Cl)Cl,BR00119012,G12,BRD-K09857326,4,1.067267885,0.951476611,1.009372248,0.0537143007388294,0.0,False,0.0
OCCNCCNc1ccc(cc1)[N+](=O)[O-],BR00119011,D12,BRD-K65653987,3,1.052622118,0.940842478,0.996732298,0.0536809625104069,0.0,False,0.0
Cc1ccc(cc1)NC1N(N)C(=O)NC1=O,BR00119009,G01,BRD-K99733537,1,1.115393429,1.182106782,1.148750105,0.0529172756461775,0.0,False,0.0
O=C1NC(=S)NC(=O)C1c1ccccc1,BR00119009,E07,BRD-K93974658,1,0.786319307,0.789097322,0.787708315,0.0527632769042005,0.0,False,0.0
NC1=NC(=O)NC=C1F,BR00119012,G10,BRD-K82143716,4,0.941988232,0.962256888,0.95212256,0.0522325021825395,0.0,False,0.0
CCOC(=O)[C@H]1CNN=C1C(=O)OCC,BR00119009,N06,BRD-A37493251,1,0.937123754,0.851691518,0.894407636,0.0519685138754236,0.0,False,0.0
CC[N+]1(CC)Cc2c(c3ccccc3c(c2C1)C(=C)C)Cl,BR00119012,E08,BRD-K58661506,4,0.932663983,0.962491242,0.947577612,0.0517064064896355,0.0,False,0.0
O=C1NN=C(N1)N1CCSCC1,BR00119010,F24,BRD-K95696994,2,1.121903139,1.088202127,1.105052633,0.0516671590451854,0.0,False,0.0
O=C1NC(=S)NC(=O)C1CN1CCOCC1,BR00119011,D03,BRD-K11348898,3,0.911958755,0.909702854,0.910830805,0.051637732006687,0.0,False,0.0
CN/1C(=N)NC(=O)\C1=C\c1cccnc1,BR00119009,M17,BRD-K74653184,1,0.933054831,0.915311849,0.92418334,0.0512536967561269,0.0,False,0.0
CN1CCN(CC1)C(=O)c1ccc(cc1)N,BR00119009,C05,BRD-K83038207,1,0.966114828,0.954561488,0.960338158,0.0511617394940306,0.0,False,0.0
CCOC(=O)c1snc2c1NC=NC2=O,BR00119009,B08,BRD-K31894795,1,1.061734511,0.988423922,1.025079216,0.051137598840675,0.0,False,0.0
CSC1=NNC2=NC(=O)C=C(N)N21,BR00119009,P07,BRD-K40095491,1,1.074195586,0.972518839,1.023357213,0.0510392076655989,0.0,False,0.0
O=C/1OCCN\C1=C\C(=O)c1ccccc1,BR00119009,O11,BRD-K62372508,1,1.165492039,1.031521565,1.098506802,0.0493261555248561,0.0,False,0.0
CCOC(=O)c1cc(n(n1)C)C(=O)OCC,BR00119009,B14,BRD-K50436957,1,1.07597574,1.071797338,1.073886539,0.0492550569586455,0.0,False,0.0
COC(=O)CN1C(=O)COc2ccc(cc21)C,BR00119009,L15,BRD-K89633997,1,1.096574661,1.100272567,1.098423614,0.0489153547212481,0.0,False,0.0
CC1=C(Cc2ccc(cc2Cl)Cl)C(=C(C#N)C(=S)N1)C,BR00119012,G06,BRD-K62100732,4,1.049336637,0.954288858,1.001812747,0.0487970799413567,0.0,False,0.0
CC1=CC(=C(C(=O)O)C(=O)N1)C,BR00119010,F22,BRD-K94583367,2,0.985435082,0.950644355,0.968039719,0.0481472741036365,0.0,False,0.0
NN1C(=S)Nc2cc(ccc2C1=O)C(=O)O,BR00119009,O15,BRD-K47055223,1,1.014687592,1.025877826,1.020282709,0.0481401449171244,0.0,False,0.0
CCN1C=C2N=C(NC=C2C1=O)N1CCNCC1,BR00119011,P13,BRD-K26148294,3,0.93156796,1.043576621,0.987572291,0.0481041585754913,0.0,False,0.0
CSC(=N)Nc1csc(c1-c1ccccc1)C(F)(F)F,BR00119012,H13,BRD-K31119913,4,1.418481264,1.151849149,1.285165206,0.0480113571156674,0.0,False,0.0
Clc1cccc(c1CSCc1cc2ccccc2o1)Cl,BR00119012,A23,BRD-K51296197,4,1.150229793,0.932025242,1.041127517,0.0478486170060932,0.0,False,0.0
CCOC(=O)c1nnn(c1C)CC(=O)N,BR00119011,P11,BRD-K72841061,3,0.911174387,1.075514697,0.993344542,0.0476145718324308,0.0,False,0.0
OC(=O)c1n[nH]c2c1CCCC2,BR00119011,M05,BRD-K43765953,3,1.134980779,1.068328629,1.101654704,0.0475162863110502,0.0,False,0.0
COC1=CN=C(SC)N(C)C1=O,BR00119010,B01,BRD-K52332510,2,1.089985196,1.392496593,1.241240894,0.0468858080547458,0.0,False,0.0
CCCNC(=O)N(C)c1nncnc1C(=O)NC,BR00119011,L21,BRD-K41376210,3,0.831691743,0.907307498,0.869499621,0.0468779325436723,0.0,False,0.0
Cc1cc(ccc1Cl)C(=O)c1cc2cc(ccc2o1)Cl,BR00119012,C01,BRD-K41726132,4,0.953225147,1.662271824,1.307748485,0.0468669896790136,0.0,False,0.0
Cc1ccc(c(c1)Cc1cc(ccc1Cl)Cl)C,BR00119012,G03,BRD-K23423727,4,0.592209353,0.699546228,0.64587779,0.0461158997689684,0.0,False,0.0
O=C(NN1CCOCC1)Nc1ccno1,BR00119009,E06,BRD-K78008305,1,1.020028053,0.921725188,0.970876621,0.0457058714081843,0.0,False,0.0
Fc1ccc(cc1)/C=C/1\NC(=C)OC1=O,BR00119011,J11,BRD-K46068837,3,0.957452111,1.02228457,0.989868341,0.0454039785079658,0.0,False,0.0
CN1C(=O)N(C)c2nc([nH]c2C1=O)NCCN1CCOCC1,BR00119010,A09,BRD-K01629704,2,1.01785567,0.970260437,0.994058053,0.0453434389397443,0.0,False,0.0
CCNC(=O)c1sc(nc1N)C,BR00119010,P01,BRD-K08075971,2,1.257365906,1.170344469,1.213855187,0.0450359986939777,0.0,False,0.0
CN1C(=O)N(C)c2ncn(c2C1=O)C=C,BR00119009,C24,BRD-K75140779,1,1.189651267,1.161071028,1.175361148,0.0449389181526385,0.0,False,0.0
COC(=O)c1cnn2c1NC1=C(CCC1)C2=O,BR00119009,C15,BRD-K64628071,1,0.972726827,1.006637807,0.989682317,0.0448691537176879,0.0,False,0.0
CC(=O)OCCN1C(=O)NC(=O)c2nsnc21,BR00119010,I08,BRD-K74115509,2,0.9789007,1.099726575,1.039313638,0.0447592681800718,0.0,False,0.0
OC(=O)c1nn(nc1C(=O)O)Cc1ccccc1,BR00119011,L11,BRD-K39460966,3,0.952484445,0.987951139,0.970217792,0.0445230735465884,0.0,False,0.0
CCOC(=O)Cc1csc(n1)/C(=N/O)C(=O)N,BR00119011,P01,BRD-K54506699,3,0.999023625,1.183571852,1.091297739,0.0443873058422468,0.0,False,0.0
CC(C)(C)Cc1ccc(c(c1)CC(C)(C)C)OCCCC(=O)O,BR00119012,F19,BRD-K72258850,4,0.128626819,0.122801415,0.125714117,0.0441173401971658,0.0,True,0.0
CN(C)/C=N/[C@H]1NC(=O)N(C)C(=N1)C1CC1,BR00119009,M23,BRD-A61865718,1,1.013670362,1.064101331,1.038885846,0.0440824745158683,0.0,False,0.0
CC1=C(C(=O)N)C(=O)N2CCOC2=C1,BR00119009,G12,BRD-K84103085,1,1.060971588,1.238031105,1.149501346,0.0434874189901165,0.0,False,0.0
S=C1NCN(CN1)Cc1cccs1,BR00119009,E05,BRD-K08065209,1,1.166000654,1.138239538,1.152120096,0.0430248416931135,0.0,False,0.0
Fc1cccc(c1)-c1csc(n1)COc1ccccc1Cl,BR00119012,G14,BRD-K85583112,4,1.101217714,0.976552473,1.038885094,0.0425467595147589,0.0,False,0.0
CN1N=C(C(=O)O)c2ccccc2C1=O,BR00119009,A22,BRD-K90605699,1,1.103695276,1.201090268,1.152392772,0.042257417878136,0.0,False,0.0
O=C1N[C@H](C2=C(COC2=O)N1)c1ccccc1,BR00119009,F01,BRD-A94332126,1,0.981627596,0.941991342,0.961809469,0.0415934182325145,0.0,False,0.0
