SMILES,Broad_plate,Well_number,Compound_ID,Plate_num,R1_50uM,R2_50uM,Mean_50uM,class,predicted_with_gnn,experimental_hit,predicted_with_gnn_plus_processing
C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)S(=O)(=O)c1ccc(cc1)-n1cccn1,BR00119012,F23,BRD-K86106744,4,0.982154227,0.954288858,0.968221542,0.041267707934215,0.0,False,0.0
COc1ccc(cc1)/C=C/CN1CCC(CC1)C(=O)N[C@@H](c1ccc(cc1)F)c1ccc2ccccc2n1,BR00119011,H04,BRD-A68425906,3,0.83456776,0.894798419,0.864683089,0.0401047058083349,0.0,False,0.0
CCC(=O)Nc1nn2c(nnc2s1)C,BR00119009,D18,BRD-K99023700,1,0.941192676,0.803463203,0.87232794,0.0399893289383423,0.0,False,0.0
Cc1ccc(cc1F)-c1nc(cs1)-c1ccc(cc1)Cl,BR00119011,K06,BRD-K90988405,3,0.981244613,0.946697792,0.963971202,0.0399086338855947,0.0,False,0.0
CNC(=S)Nc1cccc(c1)C(=O)NC,BR00119009,C09,BRD-K89151192,1,0.9320376,0.890684624,0.911361112,0.0398799778272708,0.0,False,0.0
CSC1=NC(=O)C=C(O)N1,BR00119010,L11,BRD-K07737811,2,0.915064814,0.976880864,0.945972839,0.0394975210675814,0.0,False,0.0
C/C(=N\N)c1nnn(c1C)-c1nonc1N,BR00119011,H20,BRD-K09022147,3,0.975492579,1.007646286,0.991569432,0.0394527868852795,0.0,False,0.0
CN(C)c1cc[n+](cc1)C(=O)N1CCOCC1,BR00119009,M02,BRD-K31923572,1,0.736729312,0.781144781,0.758937047,0.0391745326996897,0.0,False,0.0
COC(=O)c1cnn2c1NC(=CC2=O)C,BR00119009,C13,BRD-K78846682,1,1.032743437,0.931473465,0.982108451,0.0382170143071562,0.0,False,0.0
CC[C@@](C)(NC1=NNC(=O)NC1=O)C(=O)O,BR00119009,L19,BRD-A44752748,1,0.902029296,0.984832451,0.943430874,0.0379481913056224,0.0,False,0.0
CN1C(=O)N(C)c2ncn(c2C1=O)CCNC1=NCCC1,BR00119012,A01,BRD-K91456682,4,0.894649737,1.044983796,0.969816766,0.0378338871569818,0.0,False,0.0
C1CN(CCO1)c1ncnc(n1)N1CCOCC1,BR00119010,C22,BRD-K44642920,2,0.899734148,0.847414726,0.873574437,0.0376429264673485,0.0,False,0.0
CN(C)c1nc(nc(n1)N(C)C)SCCO,BR00119012,E16,BRD-K07379304,4,1.027101889,0.995769488,1.011435689,0.0372341140738361,0.0,False,0.0
O/N=C/1\CCCCc2c1[nH]c1ccc(cc21)C1CCCCC1,BR00119011,H10,BRD-K87667579,3,0.341200165,0.27014289,0.305671527,0.036780049962302,0.0,False,0.0
CC(C)(CN)CNc1ccc(c2cccnc12)[N+](=O)[O-],BR00119011,I20,BRD-K36899490,3,0.981244613,1.06859478,1.024919696,0.0367542070259029,0.0,False,0.0
CC1=CC2=NC=C(C(=O)O)C(=O)N2C=C1,BR00119009,F08,BRD-K23677407,1,0.917542063,0.905563572,0.911552818,0.0366413234733045,0.0,False,0.0
O=C1OCc2cc(ccc21)-n1cnnn1,BR00119009,L08,BRD-K50395925,1,1.014178977,1.084367484,1.049273231,0.0361156961492573,0.0,False,0.0
CCn1nnc(n1)NC(=O)Cc1ccccc1,BR00119009,E04,BRD-K15434743,1,1.298494949,0.95045695,1.12447595,0.0360779539992411,0.0,False,0.0
Nc1nnnn1/N=C\C=C\c1ccccc1,BR00119009,C02,BRD-K14690185,1,1.198552036,1.090011223,1.14428163,0.036036560529222,0.0,False,0.0
CNC(=O)Cn1cc2c(n1)CC[C@H](C)C2,BR00119009,M18,BRD-A25314468,1,0.944498676,0.986115119,0.965306898,0.0357649000982443,0.0,False,0.0
O=C1CN(C=NN1)c1ccccc1,BR00119010,F11,BRD-K68283591,2,0.960302843,1.017093832,0.988698338,0.0354132764584695,0.0,False,0.0
CCOC(=O)C1=CNC(=NC1=O)CC(=O)C,BR00119011,G11,BRD-K16096274,3,1.032751457,0.981829675,1.007290566,0.0352906556800007,0.0,False,0.0
Cc1ccc(cc1)NC(=O)C1=CC(=O)NC(=O)N1,BR00119011,P07,BRD-K22749567,3,0.977845684,1.055021098,1.016433391,0.0350286778178997,0.0,False,0.0
CSc1nc(cc(n1)NC(=O)N)C,BR00119009,D20,BRD-K85082048,1,0.871766683,0.773705307,0.822735995,0.0347952279766711,0.0,False,0.0
CS(=O)(=O)c1nnnn1-c1ccc2c(c1)OCO2,BR00119011,P02,BRD-K61057209,3,1.134719323,1.024679926,1.079699624,0.034560406662058,0.0,False,0.0
Clc1ccc2sc(nc2c1)Sc1ccccc1,BR00119011,M04,BRD-K48605526,3,1.08242811,1.091749885,1.087088997,0.0342018548243989,0.0,False,0.0
OCCN1NC(=O)C=CC1=O,BR00119010,F06,BRD-K61069777,2,0.909535721,0.945004732,0.927270226,0.0340397835709154,0.0,False,0.0
CSc1ccc(cc1)Sc1ccc(cc1)SC,BR00119012,C04,BRD-K57738127,4,1.045750387,0.979833427,1.012791907,0.0339344596955925,0.0,False,0.0
CCc1ccc(cc1)NC(=O)Cc1coc2ccc(cc12)C(C)C,BR00119011,P16,BRD-K78793600,3,1.502588007,1.544472107,1.523530057,0.0334632584825158,0.0,False,0.0
CN1C(=O)NC(=O)c2c1ncn2CC=C,BR00119009,C18,BRD-K45611578,1,0.987476672,1.082571749,1.035024211,0.0323357132712923,0.0,False,0.0
Cc1ccc(cc1)C(=O)NCCN1CCNC1=O,BR00119011,B09,BRD-K31569619,3,1.211587406,0.921413482,1.066500444,0.0321950081425408,0.0,False,0.0
Cc1csc2sc(c(c12)C)COC(=O)Nc1ccccc1,BR00119012,C02,BRD-K94880214,4,0.925013317,0.967412673,0.946212995,0.0321287203386115,0.0,False,0.0
Clc1ccc(cc1)CSc1nc2ccccc2s1,BR00119011,P12,BRD-K26863509,3,1.227013314,1.044641223,1.135827269,0.0320695125342657,0.0,False,0.0
COC(=O)/C=C/C1=CN([C@H]2OC[C@@H](CO)[C@@H]2O)C(=O)NC1=O,BR00119011,P18,BRD-A92184279,3,0.934966889,1.010041641,0.972504265,0.0319887966586975,0.0,False,0.0
COC(=O)c1c(c(c2n1CCC2)C#N)N,BR00119009,K09,BRD-K05306708,1,0.907878372,0.950970018,0.929424195,0.0319419682937078,0.0,False,0.0
O=C(Nc1ccccc1)N1c2ccccc2CCc2ccccc21,BR00119012,E12,BRD-K29784843,4,1.072527718,0.974208934,1.023368326,0.0319295613095164,0.0,False,0.0
COC(=O)C1=CC(=O)N2C=CC=CC2=C1C#N,BR00119009,C19,BRD-K00346545,1,0.946024522,1.097963765,1.021994143,0.0318426604844743,0.0,False,0.0
CN(c1ccc(cc1[N+](=O)[O-])N)S(=O)(=O)C,BR00119011,N05,BRD-K21359764,3,0.863850839,0.908638251,0.886244545,0.0317639752660397,0.0,False,0.0
CC1=NN(CC(=O)O)C(=O)c2cccn21,BR00119009,B20,BRD-K46996112,1,0.896688835,1.028956229,0.962822532,0.0317240582313388,0.0,False,0.0
OC(=O)Cn1cc2c(n1)CCCC2,BR00119010,F20,BRD-K85296276,2,1.018106993,0.920729831,0.969418412,0.0315839989421268,0.0,False,0.0
CC[N+](CC)(CC)CCOc1cccc(c1OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,BR00119012,F16,BRD-K43106192,4,1.081134717,1.057873257,1.069503987,0.0315312778409861,0.0,False,0.0
OC(=O)CC1(CCSCC1)n1cnnn1,BR00119011,K17,BRD-K23295598,3,0.99536324,0.97996662,0.98766493,0.0310334240881275,0.0,False,0.0
CSc1nc(cc(n1)OCCO)C,BR00119009,D24,BRD-K67339678,1,1.134466504,1.039987173,1.087226838,0.0309818809386342,0.0,False,0.0
Nc1nnnn1CC(=O)OCC(=O)Nc1ccccc1,BR00119011,B14,BRD-K46676141,3,1.060204344,0.966659089,1.013431717,0.0308806636370718,0.0,False,0.0
CN(C)/C=C/C(=S)c1cccs1,BR00119009,F05,BRD-K12151048,1,0.457245186,0.541798942,0.499522064,0.0307257641339674,0.0,False,0.0
CC[C@@H](C)c1ccc(cc1)NC(=O)c1cc2ccccc2o1,BR00119011,O18,BRD-A50785360,3,1.120600695,1.17425658,1.147428638,0.0306037069608767,0.0,False,0.0
CN(C)C(=O)OC1=CC(=O)N(C)C(=C1)C,BR00119009,D10,BRD-K37830723,1,0.87430976,0.838095238,0.856202499,0.0304542984541816,0.0,False,0.0
Cc1cncc2cccc(c12)S(=O)(=O)N1CC[C@@H](C1)N(C/C=C/c1ccc(cc1)Br)C/C=C/c1ccc(cc1)Br,BR00119011,H19,BRD-K67763615,3,1.008436043,1.084031517,1.04623378,0.030381129165471,0.0,False,0.0
OCCN1C(=O)Nc2ccsc2C1=O,BR00119009,J11,BRD-K48525335,1,0.954670983,1.00330287,0.978986926,0.0300825855018047,0.0,False,0.0
CN1C(=O)NC(=O)c2c1ncn2CCNCc1ccco1,BR00119012,D17,BRD-K26788671,4,1.017299474,0.951007904,0.984153689,0.029980254874196,0.0,False,0.0
CN(C)C(=O)CN1C(=O)Oc2ccccc21,BR00119009,F24,BRD-K64559358,1,1.066566356,1.14619208,1.106379218,0.0298608395193393,0.0,False,0.0
CNC(=O)CN(C#N)c1nc(nc(n1)N(C)C)N(C)C,BR00119012,B01,BRD-K26767463,4,0.838226076,1.029516442,0.933871259,0.0296977698279747,0.0,False,0.0
CN(C)CCC(=O)N1CCNCC1,BR00119011,P19,BRD-K05150353,3,1.216816527,1.209388463,1.213102495,0.0294314632415383,0.0,False,0.0
COC(=O)[C@H]1CNCCN1c1ccccc1,BR00119009,E22,BRD-A66661696,1,1.101406507,0.872983806,0.987195157,0.0293174011089528,0.0,False,0.0
O=C1N[C@@H](Cc2ccccc2)C(=O)N1,BR00119010,D09,BRD-A44258161,2,0.980408634,0.985217699,0.982813167,0.02924207993395,0.0,False,0.0
CCNc1nc(nc(n1)C(=O)OCCO)NCC,BR00119010,M08,BRD-K07135888,2,0.815038503,0.978597271,0.896817887,0.029095735773626,0.0,False,0.0
OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1O)N1C=CC(=NC1=O)NC(=O)c1ccccc1,BR00119012,F03,BRD-A13899224,4,0.818621245,1.061388565,0.940004905,0.0290397578738823,0.0,False,0.0
C[C@@H]1CC[C@H](C)N1c1cc(cc(c1)C(F)(F)F)C(F)(F)F,BR00119011,O22,BRD-A58417700,3,0.945163676,1.22056679,1.082865233,0.028881894003768,0.0,False,0.0
CC1=CC(=O)N=C(N1)SCC(=O)N,BR00119009,F21,BRD-K40250568,1,0.908386987,0.91043771,0.909412349,0.0288632184630841,0.0,False,0.0
CCCOC1=NN(C)C(=O)C=C1,BR00119010,D04,BRD-K23019743,2,0.993477399,0.96388521,0.978681304,0.0288473952251176,0.0,False,0.0
COC(=O)CC1=C(C)Nc2ncnn2C1=O,BR00119009,F15,BRD-K13638100,1,0.913218833,0.974314574,0.943766704,0.0287319554015994,0.0,False,0.0
CS(=O)(=O)c1ccc(s1)S(=O)(=O)C,BR00119011,F01,BRD-K01163732,3,1.014710989,0.895596871,0.95515393,0.0286461373364242,0.0,False,0.0
CCOC(=O)CNC(=O)c1cc(on1)C,BR00119011,D01,BRD-K98207907,3,0.978891508,0.881757038,0.930324273,0.0283263676955054,0.0,False,0.0
NC1=CC(=O)NC(=O)N1c1ccc(cc1)Cl,BR00119011,H05,BRD-K96813316,3,0.856530069,0.911832059,0.884181064,0.027956385075231,0.0,False,0.0
Clc1ccc2scc(c2c1)/C(=C/c1cccs1)C#N,BR00119011,H24,BRD-K63663212,3,1.142563005,1.065400973,1.103981989,0.0279277215946288,0.0,False,0.0
CC(C)(C)NC(=O)C[n+]1cccc(c1)/C=N/O,BR00119009,A24,BRD-K20147222,1,1.282727874,1.281641815,1.282184844,0.0278378253336995,0.0,False,0.0
COC(CNC1=Nc2ncccc2OC1)OC,BR00119009,A11,BRD-K56049801,1,1.150487887,1.308321308,1.229404597,0.0277172074032326,0.0,False,0.0
CCC1=CN([C@H]2C[C@@H](O)[C@@H](CO)O2)C(=O)NC1=O,BR00119011,H01,BRD-A67842940,3,1.029091073,1.05156114,1.040326106,0.02744909999019,0.0,False,0.0
CC(C)COC1=CNC(=CC1=O)CO,BR00119011,L23,BRD-K33275162,3,0.956406286,0.981563524,0.968984905,0.0272195305364827,0.0,False,0.0
Cc1nccn1CCc1nc(nc(n1)N)N,BR00119011,F06,BRD-K19993445,3,0.989349751,0.938979423,0.964164587,0.0269397125645658,0.0,False,0.0
CC(C)(CO)NC(=S)NC[C@H]1CCCO1,BR00119009,E23,BRD-A03877259,1,0.901774988,0.983036716,0.942405852,0.0269383262241414,0.0,False,0.0
CN1CCN(CC1)Cc1ccc[nH]1,BR00119012,I04,BRD-K53416932,4,0.912341902,0.973740227,0.943041064,0.0266537017227771,0.0,False,0.0
CC(C)(C)CC(=O)N1C[C@H]2C[C@@H]1CN2,BR00119012,H09,BRD-K00233125,4,1.186809539,0.815785735,1.001297637,0.0266130804375279,0.0,False,0.0
Nc1ccc(cc1)C(=O)N1CCOCC1,BR00119009,C07,BRD-K72410872,1,1.00298944,0.824242424,0.913615932,0.0265152314027848,0.0,False,0.0
N[C@@H](CC(=O)O)c1cccc(c1)[N+](=O)[O-],BR00119012,E20,BRD-A00308659,4,0.913298235,1.032328688,0.972813461,0.0264976396473988,0.0,False,0.0
CCCCc1cc(n2nc(cc2n1)-c1ccccc1)CCCC,BR00119012,A07,BRD-K41702783,4,1.056748219,0.984989211,1.020868715,0.0260933388490229,0.0,False,0.0
OC(=O)[C@H]1NC(=O)[C@@H]1Cc1ccccc1,BR00119009,E21,BRD-A71509333,1,1.171341115,0.900945968,1.036143541,0.0260378762439358,0.0,False,0.0
Nc1ncn(n1)C(=O)c1ccccc1,BR00119010,F21,BRD-K04761493,2,0.885911417,0.893267316,0.889589367,0.0259460983560226,0.0,False,0.0
NC1=CC(=O)N=C(N1)SCC(=O)NCC=C,BR00119011,P05,BRD-K70904087,3,0.940718922,0.992209549,0.966464236,0.0257743605057233,0.0,False,0.0
Nc1cc(nc(n1)SCCC(=O)O)N,BR00119009,E15,BRD-K08419385,1,0.930766062,0.858104858,0.89443546,0.025689874326387,0.0,False,0.0
OC(=O)CCCN=C1NC(=O)CC(=O)N1,BR00119009,O12,BRD-K46999120,1,1.003498055,1.00689434,1.005196198,0.0254876213138535,0.0,False,0.0
Cc1cc(nc(n1)SCC(=O)NN)NN,BR00119009,A04,BRD-K72088705,1,1.047493281,0.984832451,1.016162866,0.025464895515923,0.0,False,0.0
CC1=CS/C(=N\c2c(cc(cc2C)C)C)N1Cc1ccccc1,BR00119011,L06,BRD-K61320568,3,0.973662387,0.985555784,0.979609085,0.0254336454129467,0.0,False,0.0
CCOC(=O)[C@@H](C)N1N=Cn2cccc2C1=O,BR00119009,L22,BRD-A79060692,1,0.923645447,1.041269841,0.982457644,0.0251048071232313,0.0,False,0.0
NCCNC(=O)c1nc(no1)-c1ccc(o1)Br,BR00119012,F04,BRD-K71971817,4,1.009887891,1.721563347,1.365725619,0.0250555008950565,0.0,False,0.0
O=C(COc1ccccc1)N1CCNC1=O,BR00119009,B15,BRD-K84740119,1,1.024859899,1.044604778,1.034732338,0.0250243955253002,0.0,False,0.0
CC(=O)Nc1cc2c(cc1N)OCCO2,BR00119009,D11,BRD-K64932358,1,0.972726827,0.97328844,0.973007634,0.0246775475873922,0.0,False,0.0
O=C1CC(=O)N(Cc2ccccc2)C(=O)N1,BR00119009,B13,BRD-K60490976,1,1.001209286,1.006381273,1.003795279,0.0246299831904858,0.0,False,0.0
CN(C)CCNC(=O)c1ccccn1,BR00119009,B24,BRD-K68527008,1,1.157608501,1.203655604,1.180632052,0.0246131229602421,0.0,False,0.0
NC(=O)CCN1C(=O)c2ccccc2C1=O,BR00119009,D19,BRD-K23080931,1,0.829297303,0.999454866,0.914376085,0.0245737589808413,0.0,False,0.0
O=C(NC(=O)c1ccc(cc1)S(=O)(=O)N1CCOCC1)N1CCOCC1,BR00119012,B21,BRD-K52035842,4,1.038099721,0.927572519,0.98283612,0.0245530697532785,0.0,False,0.0
CNC(=O)C[C@H]1Nc2ccccc2NC1=O,BR00119009,F11,BRD-A26095674,1,1.010872977,1.100016033,1.055444505,0.0243504318680303,0.0,False,0.0
CN(/N=C/c1ccncc1)C1=NCCN1,BR00119009,A05,BRD-K81185262,1,1.080553278,1.124899792,1.102726535,0.0243183786920174,0.0,False,0.0
CC1(COC1)COc1ccc2n(cnc2c1)-c1ccc2cccc(c2n1)N1CCC(N)CC1,BR00119012,H14,BRD-K22127577,4,0.811687829,1.116930426,0.964309128,0.0242496808816213,0.0,False,0.0
COC(=O)c1cn(c2ccccc12)CC(=O)N,BR00119012,G02,BRD-K05980889,4,0.914493651,0.97209975,0.943296701,0.0241348593185345,0.0,False,0.0
O=C1SSC(=C1)c1ccccc1,BR00119009,B19,BRD-K95851104,1,1.000700671,1.07333654,1.037018605,0.0240663175315906,0.0,False,0.0
CC(C)NC(=O)c1cccc2cccc(c12)Sc1ccccc1,BR00119011,P14,BRD-K30992994,3,1.088703055,0.953617708,1.021160382,0.0239792161233102,0.0,False,0.0
Cc1nnc(s1)Nc1cccc(n1)[C@H]1CCCN(C1)C(=O)CN,BR00119012,D14,BRD-A58026747,4,1.11030288,1.004909288,1.057606084,0.0238872795792606,0.0,False,0.0
CN(C)c1nc2cc(ccc2o1)Cl,BR00119009,M06,BRD-K42808435,1,1.137772503,1.057687991,1.097730247,0.0238078900845721,0.0,False,0.0
CC(C)CNC1=NC(=O)C=NN1,BR00119011,M11,BRD-K54859659,3,1.101775859,1.027607583,1.064691721,0.0237286054141198,0.0,False,0.0
CC1=CN([C@H]2CC[C@@H](CO)O2)C(=O)NC1=O,BR00119009,P05,BRD-A77483373,1,1.091742815,0.939169473,1.015456144,0.0236869846946016,0.0,False,0.0
O=C(NCCN1CCOCC1)c1ccccn1,BR00119009,D12,BRD-K81761527,1,1.016213438,1.059227193,1.037720315,0.0236391476821154,0.0,False,0.0
NC(=O)c1cnn2c(c(cnc12)C#N)N,BR00119009,D16,BRD-K99471787,1,1.071143894,0.921468655,0.996306275,0.023616217382882,0.0,False,0.0
CC1=NN=C(Nc2ccccc2C)N(N)C1=O,BR00119009,B22,BRD-K84997886,1,0.875326991,0.965592432,0.920459711,0.023493690828036,0.0,False,0.0
CNC(=O)Nc1ccc(cc1)C(=O)NC,BR00119009,G24,BRD-K52445987,1,1.170069577,1.180824114,1.175446846,0.0233802596572786,0.0,False,0.0
CC(C)c1ccc(cc1)/N=C/c1sc2ccccc2c1C,BR00119012,A05,BRD-K16724320,4,1.070615051,1.240669256,1.155642154,0.0230687576035658,0.0,False,0.0
C/C(=N\O)Cc1ncn(n1)-c1cc(on1)C,BR00119009,G13,BRD-K22299207,1,1.046476051,1.127721661,1.087098856,0.0230049760158484,0.0,False,0.0
Cn1nccc1NC(=O)COCC(=O)O,BR00119009,P10,BRD-K63842324,1,1.007821285,0.997402597,1.002611941,0.0229795926522153,0.0,False,0.0
CC1=CC(=O)n2ncnc2N1CC(=O)NN,BR00119009,A10,BRD-K79775716,1,1.087165277,1.117716851,1.102441064,0.0227860180274243,0.0,False,0.0
CNC(=O)c1ccc(cc1)OC(=O)C,BR00119009,A15,BRD-K01755319,1,1.138535426,1.221869489,1.180202457,0.0227722098429997,0.0,False,0.0
OC(=O)c1ccc2c(c1)NC(=O)C(=N2)O,BR00119012,A14,BRD-K41613021,4,1.012517807,1.022485826,1.017501817,0.0226023239277613,0.0,False,0.0
CC1=CC(=O)n2nc(nc2N1)S(=O)(=O)C,BR00119009,G10,BRD-K21798442,1,1.066820664,0.924290524,0.995555594,0.0225407082378903,0.0,False,0.0
O/N=C/c1cc[n+](cc1)CC(=O)N1CCCCC1,BR00119010,O02,BRD-K47417217,2,1.140249673,0.9374035,1.038826587,0.0222426291904412,0.0,False,0.0
FC(F)(F)c1ccccc1/N=C/1\CCCc2ccccc21,BR00119012,C15,BRD-K91496550,4,1.079700217,1.157473641,1.118586929,0.0221940235804174,0.0,False,0.0
NC(=S)C1=CN=C2C=CC=CN2C1=N,BR00119009,F14,BRD-K41545879,1,0.911438679,0.898637165,0.905037922,0.0221702865412225,0.0,False,0.0
COC(=O)NCCOc1nc(nc(n1)N(C)C)N(C)C,BR00119012,E14,BRD-K81727894,4,1.129190461,1.084355242,1.106772852,0.0221459987239844,0.0,False,0.0
OC(=O)CCCNC1=NNC(=O)NC1=O,BR00119009,D21,BRD-K03054585,1,0.928222985,0.993554594,0.960888789,0.02205469480056,0.0,False,0.0
OC(=O)[C@H]1CCCN1C(=O)c1cccnc1,BR00119009,L17,BRD-A42609176,1,0.927968678,1.043835177,0.985901927,0.0220138427124766,0.0,False,0.0
