SMILES,Broad_plate,Well_number,Compound_ID,Plate_num,R1_50uM,R2_50uM,Mean_50uM,class,predicted_with_gnn,experimental_hit,predicted_with_gnn_plus_processing
Cn1nnc2cc(ccc12)C(=O)NC1CC1,BR00119009,E18,BRD-K31534548,1,1.019773746,0.922751323,0.971262534,0.0219826957540741,0.0,False,0.0
NCCc1nnc2n1CCCCC2,BR00119010,M06,BRD-K41963988,2,0.897220924,0.84839553,0.872808227,0.0215901784754047,0.0,False,0.0
Fc1ccc(cc1)-c1nc2ccc3ccccc3c2c2c1CCC2,BR00119011,N04,BRD-K34569577,3,1.014188077,1.078974655,1.046581366,0.0213692797357604,0.0,False,0.0
OC(=O)CSCC(=O)N1CCCCC1,BR00119009,C10,BRD-K91958092,1,0.931528985,0.885297419,0.908413202,0.0212651840023075,0.0,False,0.0
Cc1cc(ccc1Cl)Oc1ccnc2cc(ccc12)Cl,BR00119012,G17,BRD-K05676572,4,0.172857231,0.587759444,0.380308338,0.0212622189428657,0.0,False,0.0
COC(CNC(=O)C1CCN(CC1)S(=O)(=O)c1cccc2nsnc12)OC,BR00119012,F01,BRD-K77818847,4,0.906364819,0.910933396,0.908649107,0.0211026681008358,0.0,False,0.0
NC(=O)c1cc2ccccc2nc1C(=O)N,BR00119009,A14,BRD-K00053550,1,1.116410659,1.159275293,1.137842976,0.0210561504141272,0.0,False,0.0
CCOC(=O)CC(=O)c1ccn(n1)C,BR00119009,B12,BRD-K76225433,1,1.00400667,1.033573834,1.018790252,0.0210315396795825,0.0,False,0.0
Cc1cccc(c1)NC(=O)C(=O)NCCCO,BR00119010,C01,BRD-K46377227,2,1.050778903,0.817745402,0.934262153,0.0210277389424542,0.0,False,0.0
O=C1NC=C(/N=C/c2ccncc2)C(=O)N1,BR00119009,E13,BRD-K70953719,1,0.966877751,0.891454225,0.929165988,0.0208325737805959,0.0,False,0.0
CNC(=O)CN1C(=O)[C@H]2[C@H]3C[C@@H](C=C3)[C@@H]2C1=O,BR00119009,H17,BRD-A37054063,1,1.004515286,0.987654321,0.996084803,0.0206641542744516,0.0,False,0.0
CCOC(=O)/C(=C\1/C=CN(C)C=N1)C#N,BR00119009,F02,BRD-K67355215,1,0.991545595,0.993041526,0.99229356,0.0206516127982247,0.0,False,0.0
NCCC(=O)N1c2ccccc2Sc2ccccc21,BR00119012,B02,BRD-K33513639,4,0.837508826,0.919604488,0.878556657,0.0204950391237313,0.0,False,0.0
CCNc1nc(nc(n1)N(C)C)OCCO,BR00119009,C16,BRD-K45244698,1,0.993834364,0.981497515,0.987665939,0.020460649752681,0.0,False,0.0
O=C1Nc2ccccc2Oc2cc(ccc21)Sc1ccccc1,BR00119011,P06,BRD-K03919472,3,1.405064894,1.368812691,1.386938793,0.0204586708607773,0.0,False,0.0
Cc1cc(cc(c1N)C)C1(CCCCC1)c1cc(c(c(c1)C)N)C,BR00119011,P04,BRD-K63501681,3,0.429049403,0.377667744,0.403358574,0.0204195765623201,0.0,False,0.0
NC1=C2C(=O)NC(=O)C=C2NN1c1ccccc1,BR00119010,A20,BRD-K03946842,2,1.323715016,1.434180767,1.378947891,0.0203192326376059,0.0,False,0.0
NNC(=O)CCCC[C@H]1SC[C@H]2NC(=O)N[C@H]21,BR00119012,F15,BRD-A67761862,4,0.96063673,0.909527273,0.935082001,0.0201233431994599,0.0,False,0.0
Cc1ccc(cc1)Sc1c(nc2sccn12)-c1ccccc1,BR00119012,G15,BRD-K04243882,4,1.577471663,1.472679563,1.525075613,0.0200953827491806,0.0,False,0.0
NNC(=O)C1=C(O)C2=C(CCCC2)NC1=O,BR00119009,E10,BRD-K49713511,1,0.690191009,0.785249319,0.737720164,0.0200669921292501,0.0,False,0.0
N#CC(c1ccccc1)c1ccccc1,BR00119009,G05,BRD-K12971880,1,1.002735132,1.035882636,1.019308884,0.0200590864774626,0.0,False,0.0
CC(C)/C=C/1\CC/C(=C\c2ccc(cc2)C(F)(F)F)C1=O,BR00119012,C23,BRD-K73380903,4,0.880782905,1.182080795,1.03143185,0.0200499454302999,0.0,False,0.0
CN(C)c1nc(nc(n1)N(CC=C)C#N)N(C)C,BR00119011,L19,BRD-K20940862,3,1.014449533,0.973046704,0.993748118,0.0197548539159489,0.0,False,0.0
OC(=O)[C@H]1CC[C@@]2(C1)NC(=O)NC2=O,BR00119012,E17,BRD-A11021715,4,0.916406318,0.869452766,0.892929542,0.0197196608615399,0.0,False,0.0
CC(=CCOc1cc(cc2c1C(=CC(=O)O2)c1ccccc1)C)C,BR00119012,E02,BRD-K78330721,4,1.294397027,1.265745118,1.280071072,0.0196094242467855,0.0,False,0.0
COc1ccc(cc1Cl)CSCCN,BR00119012,H24,BRD-K02638333,4,1.011322391,1.092323272,1.051822832,0.0195892496888215,0.0,False,0.0
C/C=C(\C(=N\O)C)c1ccccc1,BR00119010,J19,BRD-K34787691,2,1.016347736,0.9854629,1.000905318,0.0193704988807439,0.0,False,0.0
COc1ccc(cc1)CN1C=CNC(=O)C1=O,BR00119009,C17,BRD-K10546457,1,0.887788066,1.098733365,0.993260716,0.0193656605202704,0.0,False,0.0
Cc1ccccc1N[C@@H](CC=C)c1ccc(cc1)Cl,BR00119012,I01,BRD-A22937867,4,0.828662744,0.76610272,0.797382732,0.0193433315027505,0.0,False,0.0
O=C(CSc1nnc[nH]1)C1CC1,BR00119010,N15,BRD-K07088182,2,0.91883465,1.014641821,0.966738235,0.0193167651353481,0.0,False,0.0
CN1C(=O)C(=O)N(C)c2cc(ccc21)S(=O)(=O)CCC(=O)NCc1ccccc1,BR00119012,D19,BRD-K34402544,4,0.928360483,1.191689303,1.060024893,0.0193123521341476,0.0,False,0.0
NN1C(=S)NN=C1[C@@H](O)c1ccccc1,BR00119009,A21,BRD-A11620549,1,0.956705444,1.085906686,1.021306065,0.0191874777369472,0.0,False,0.0
CCOC(=O)CN(C#N)c1nc(cc(n1)C)C,BR00119012,G04,BRD-K83223848,4,0.990761226,0.924057211,0.957409219,0.0191571365210281,0.0,False,0.0
CC(C)Cc1ccc(cc1)[C@@H](C)c1nc(no1)-c1ccc(cc1)C,BR00119012,C14,BRD-A15103193,4,1.01777764,0.962725596,0.990251618,0.0191329878444472,0.0,False,0.0
Cc1c(sc2ccccc12)/C=N/O,BR00119010,B18,BRD-K66138690,2,1.185739025,1.287060155,1.23639959,0.0191230968688614,0.0,False,0.0
CC(C)(C)C(=O)C[n+]1ccc(cc1)C(=O)N,BR00119009,H03,BRD-K39011799,1,1.087419585,0.889915023,0.988667304,0.0190988502736824,0.0,False,0.0
CC(C)N1C(=S)Nc2ccccc21,BR00119010,L19,BRD-K59057282,2,1.039218073,0.935932294,0.987575184,0.0190710703764731,0.0,False,0.0
COc1cccc(c1OC)CNc1nn[nH]n1,BR00119011,A14,BRD-K65145139,3,1.079290637,1.012703148,1.045996892,0.0190610497297408,0.0,False,0.0
CN1C(=O)C=C(CNc2ccccc2)N(C)C1=O,BR00119011,H21,BRD-K70270635,3,0.991441399,0.94616549,0.968803445,0.0189523703137335,0.0,False,0.0
NCCN1[C@H](c2ccccc2)c2c(n[nH]c2C1=O)-c1ccccc1,BR00119012,C03,BRD-A93446780,4,0.899670486,1.194970256,1.047320371,0.0187983212463829,0.0,False,0.0
CCNc1nc(nc(n1)N(C)C)OCC=C,BR00119009,D04,BRD-K64421712,1,0.990782672,0.915055315,0.952918993,0.0187419695783849,0.0,False,0.0
O=C1NC(=O)C(C#N)C(=N1)Nc1ccccc1,BR00119009,G06,BRD-K91389396,1,0.984933595,0.933525734,0.959229664,0.0186648868919304,0.0,False,0.0
CN1C(=S)NN=C1CC#N,BR00119010,B06,BRD-K59018921,2,0.967591193,0.900378146,0.933984669,0.0184288397470178,0.0,False,0.0
COc1cc2c(c(c1O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)OC(=O)C=C2,BR00119012,D13,BRD-A27654985,4,1.036665221,0.951945319,0.99430527,0.0184016266085867,0.0,False,0.0
Nn1c(nnc1Cn1ccnc1)Cn1ccnc1,BR00119012,F17,BRD-K19714795,4,0.899431403,0.838752412,0.869091907,0.0183461299631744,0.0,False,0.0
OCCNC(=O)c1cccc(c1)C(=O)NCCO,BR00119011,D23,BRD-K87250855,3,0.851562404,0.951222352,0.901392378,0.0182624834279219,0.0,False,0.0
CNC(=O)c1ccc(cc1)N,BR00119009,D03,BRD-K47808987,1,0.88956822,0.892480359,0.89102429,0.018228463595733,0.0,False,0.0
CCOC(=O)CCC1=NNC(=O)NC1=O,BR00119009,B02,BRD-K55498981,1,0.894908681,0.9997114,0.94731004,0.0181862443689169,0.0,False,0.0
CC1(C)N=C(N)N=C(N)N1c1ccccc1,BR00119009,D15,BRD-K83857919,1,0.920339448,0.935321469,0.927830458,0.0181801208344343,0.0,False,0.0
CC(C)(C)NC1=NC(=O)NC(=O)N1,BR00119010,L18,BRD-K93369311,2,0.956533008,1.014641821,0.985587414,0.0180878576870706,0.0,False,0.0
CS(=O)(=O)N1CC(=O)Nc2ccccc21,BR00119009,F19,BRD-K34570504,1,0.887533759,0.944813211,0.916173485,0.0180527339126759,0.0,False,0.0
FC(F)(F)c1ccc(cc1)C(=O)Nc1cccc2ccccc12,BR00119011,K08,BRD-K56503447,3,1.118509047,1.019356914,1.06893298,0.0180006236647159,0.0,False,0.0
O=C/1N/C(=C/c2ccco2)C(=O)N\C1=C/c1ccco1,BR00119012,D05,BRD-K22983809,4,1.004628058,1.404013886,1.204320972,0.0179756060397873,0.0,False,0.0
CCOC(=O)CN1C=Nc2ccccc2C1=O,BR00119009,E20,BRD-K96766407,1,0.970438058,0.928908129,0.949673094,0.0179525383398868,0.0,False,0.0
OC(=O)Cn1nnc(n1)-c1ccccc1,BR00119012,E19,BRD-K54022130,4,0.892258904,0.943039873,0.917649388,0.0178692750710373,0.0,False,0.0
CCOC(=O)/C(=N/NC(=O)C)C,BR00119009,B18,BRD-K80019476,1,0.899486219,1.048709315,0.974097767,0.0177095308029189,0.0,False,0.0
NC[C@@H](N1CCCCC1)c1cccc(c1)F,BR00119012,B18,BRD-A25186808,4,0.99100031,0.949133073,0.970066691,0.0176991959626927,0.0,False,0.0
COc1cc(nc2nc(nn12)S(=O)(=O)C)C,BR00119011,P21,BRD-K61835790,3,1.087657231,1.033196746,1.060426989,0.0176397856654754,0.0,False,0.0
CC(=O)O,BR00119011,O17,BRD-K21345115,3,1.007128763,0.985023482,0.996076123,0.0175927468575537,0.0,False,0.0
NC1(CCCCC1)C#Cc1cncc(c1)C(=O)N1CCOCC1,BR00119012,F20,BRD-K27809387,4,1.056987303,1.291758395,1.174372849,0.0174788357084883,0.0,False,0.0
NC(=O)NC(=O)C[C@H]1Nc2ccccc2NC1=O,BR00119011,F23,BRD-A74507583,3,0.996147608,1.012436997,1.004292303,0.0174648980840477,0.0,False,0.0
OC(=O)c1cccnc1,BR00119011,A04,BRD-K60237333,3,0.880322571,1.103194362,0.991758467,0.0173338815181826,0.0,False,0.0
Cc1ccc(c(c1)Br)OCCN,BR00119009,J17,BRD-K94842462,1,0.949839137,0.957383357,0.953611247,0.0171537656996709,0.0,False,0.0
CCSC(=O)NC1CCCCC1,BR00119010,B23,BRD-K07952336,2,1.246307721,1.032786697,1.139547209,0.0171449671067724,0.0,False,0.0
C(=N/c1nnc2nc[nH]n12)\c1ccco1,BR00119009,C21,BRD-K47030430,1,0.827008534,1.136443803,0.981726168,0.0171135337547942,0.0,False,0.0
CCC1=C(C)c2cc3c(coc3cc2OC1=O)-c1ccccc1,BR00119011,L16,BRD-K86295309,3,1.714367419,1.82047031,1.767418865,0.0169052691257093,0.0,False,0.0
OCCNC(=O)c1ccc(cc1)C(=O)NCCO,BR00119012,H01,BRD-K61977115,4,0.986457727,1.096307288,1.041382507,0.0168833347503095,0.0,False,0.0
NNC(=O)c1cccc(n1)C(F)(F)F,BR00119009,K02,BRD-K06587063,1,1.33435233,1.103094436,1.218723383,0.0168672563085516,0.0,False,0.0
CCC1=C(O)N=C2C=CC=CN2C1=O,BR00119010,D01,BRD-K76013371,2,0.972868963,0.949663551,0.961266257,0.0167442708159796,0.0,False,0.0
COC(=O)c1cc(oc1CN)-c1ccccc1,BR00119012,F10,BRD-K05028471,4,1.038816971,1.100291303,1.069554137,0.0166584672057069,0.0,False,0.0
OCCNC(=S)c1ccccc1,BR00119010,D06,BRD-K59125435,2,0.991215497,0.900132945,0.945674221,0.0165290708032747,0.0,False,0.0
NC(=S)CN1CCCC1=O,BR00119010,P05,BRD-K41558687,2,0.921096551,1.046517954,0.983807252,0.0165191905967124,0.0,False,0.0
CN(C)CCNc1ccc(cc1)CN,BR00119011,C01,BRD-K41350308,3,1.113279925,1.04304432,1.078162123,0.0163638751740412,0.0,False,0.0
CCOC1=Nc2ccccc2C(=O)N1CCO,BR00119009,C12,BRD-K72931515,1,1.066566356,0.98970659,1.028136473,0.0163494614884257,0.0,False,0.0
CC[C@@H](CO)NC(=O)c1ccc(cc1)N,BR00119009,F12,BRD-A21402098,1,1.00298944,1.108994709,1.055992074,0.016314788275243,0.0,False,0.0
CCc1ccc(cc1)Nc1c2c(nc3ccccc13)CCCC2,BR00119012,A15,BRD-K82383470,4,1.013713224,0.87765515,0.945684187,0.0163073452926861,0.0,False,0.0
NC(=S)c1cnc(nc1N)-c1ccncc1,BR00119009,B05,BRD-K85282314,1,0.848624686,0.934295334,0.89146001,0.0160883531647414,0.0,False,0.0
Cc1ccc(c(c1)C(C)(C)C)O,BR00119010,B13,BRD-K22403246,2,1.011572611,1.080355695,1.045964153,0.0160881091762955,0.0,False,0.0
CN(C)CC#Cc1cncc(c1)C(=O)NN,BR00119009,A23,BRD-K32007398,1,1.12505712,1.294211961,1.20963454,0.0160408806976839,0.0,False,0.0
CC(C)/C(=N/O)c1ccccc1,BR00119010,J21,BRD-K82523676,2,1.004535584,0.981784885,0.993160234,0.0160283673166607,0.0,False,0.0
C[C@H]1NC(=O)N[C@@H]1CCCCC(=O)O,BR00119009,C03,BRD-A15178272,1,0.987476672,0.955331089,0.97140388,0.0159528820147291,0.0,False,0.0
Clc1cccc(c1)Cc1cn2cc(nc2s1)-c1ccccc1,BR00119011,C02,BRD-K24601765,3,1.029091073,1.041713566,1.035402319,0.015770852699643,0.0,False,0.0
ON/C=N\c1nonc1-c1cccnc1,BR00119009,D23,BRD-K46663134,1,0.890839758,1.035626102,0.96323293,0.0156507494704177,0.0,False,0.0
Brc1ccc(cc1)CSc1c[nH]c2ccccc12,BR00119012,I05,BRD-K10259261,4,0.120976154,0.117879984,0.119428069,0.0156302389688789,0.0,True,0.0
CC1=C(C(=O)NC(=O)N1)S(=O)(=O)N1CCC[C@@H](C1)C(=O)NCc1ccc2c(c1)OCO2,BR00119010,A13,BRD-A97992685,2,1.115117434,0.917297016,1.016207225,0.0155516783224761,0.0,False,0.0
NC(=O)C/1=Cc2ccccc2O\C1=N/O,BR00119009,D09,BRD-K80194099,1,0.930003139,0.871701138,0.900852139,0.015307963391145,0.0,False,0.0
NC(=O)NC1=Nc2ccccc2NC1=O,BR00119009,G03,BRD-K12961310,1,1.188125421,1.148244348,1.168184885,0.0152998861255279,0.0,False,0.0
CC(C)(C)c1cc(n(n1)-c1ccc(cc1)-n1cccc1)C(C)(C)C,BR00119011,J14,BRD-K06417305,3,1.160864929,1.222163694,1.191514312,0.0151920753065496,0.0,False,0.0
OC[C@@H]1CC[C@@H](O1)n1cnc2c1NC=NC2=O,BR00119011,G01,BRD-K99063460,3,0.951700077,0.888144653,0.919922365,0.0150566919231399,0.0,False,0.0
OCCNC(=O)C(=O)NCc1ccco1,BR00119011,L17,BRD-K37057899,3,1.043994068,1.022550721,1.033272395,0.0150473188608884,0.0,False,0.0
NNC1=NC(=O)N(C=C1)[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,BR00119012,D11,BRD-A89066160,4,0.857352741,1.264573349,1.060963045,0.0149834848210502,0.0,False,0.0
Cc1ccc2nc(sc2c1)-c1ccc(cc1)/N=C\c1ccc[nH]1,BR00119011,L18,BRD-K54013019,3,0.867511224,0.851149715,0.85933047,0.0149654482064458,0.0,False,0.0
COC(=O)CCCCC(=O)C1=C(C)NC(=O)N1,BR00119012,A21,BRD-K82169028,4,1.024950139,0.894762981,0.95985656,0.014926180789674,0.0,False,0.0
CC(C)(CCN1CCOCC1)NC(=O)C=C,BR00119009,J04,BRD-K76980120,1,0.969929443,0.97328844,0.971608941,0.0148709253469254,0.0,False,0.0
OC(=O)CCC(=O)N[C@H]1CCCCNC1=O,BR00119009,E02,BRD-A27691778,1,0.927968678,0.920699054,0.924333866,0.0148488297243602,0.0,False,0.0
CC1=NCC[C@H](N1)C(=O)O,BR00119010,O03,BRD-K34566599,2,1.03569956,0.979823276,1.007761418,0.0147623057159459,0.0,False,0.0
NC(=O)c1ccccc1NC(=O)CCC(=O)O,BR00119009,K17,BRD-K52097339,1,0.94627883,0.953791887,0.950035358,0.0147527486279917,0.0,False,0.0
OCCN1CCN(CC1)C(=O)C(F)(F)F,BR00119011,G23,BRD-K05162593,3,0.82724699,0.975974361,0.901610676,0.0146826815937417,0.0,False,0.0
COc1ccc(cc1)-c1c(oc2ccc(cc12)Cl)C,BR00119011,K14,BRD-K46369637,3,1.124522536,0.971982101,1.048252319,0.0145696373345951,0.0,False,0.0
CC1=CC(=O)Oc2cc(ccc21)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,BR00119010,C07,BRD-A18403956,2,1.023636085,0.89424812,0.958942103,0.014514193076017,0.0,False,0.0
CN[C@H]1[C@H]2CN3CC[C@@H](O2)[C@@H]13,BR00119009,D05,BRD-A28909964,1,0.814038843,0.855026455,0.834532649,0.0144884743664116,0.0,False,0.0
CCNC(=S)N1CCC[C@@H](C1)C(=O)N,BR00119009,B03,BRD-A60367741,1,0.990528364,0.94968735,0.970107857,0.0144330495205698,0.0,False,0.0
NC(=N)/N=C(\N)Nc1ccc(cc1)Cl,BR00119009,D08,BRD-K18824214,1,0.986459441,0.820137887,0.903298664,0.0144065104372809,0.0,False,0.0
NNC(=O)c1ccc(nc1)/C=N\O,BR00119010,F23,BRD-K72204931,2,0.949747303,0.992328529,0.971037916,0.0141675752084362,0.0,False,0.0
Clc1ccc(cc1)[C@H]1CC(=NN1c1ccccc1)C1CC1,BR00119012,A22,BRD-A32262939,4,0.925491483,0.974677642,0.950084563,0.014164431875785,0.0,False,0.0
NC(=S)c1ccc(nc1)-n1cncn1,BR00119009,F16,BRD-K01755506,1,1.032489129,1.017155684,1.024822406,0.0141235417249845,0.0,False,0.0
Nc1ncnc2nc([nH]c12)N1CCCCC1,BR00119009,B17,BRD-K09275277,1,0.927205755,1.048709315,0.987957535,0.0140581115357539,0.0,False,0.0
CNc1nc(nc(n1)N1CCCCC1)OCC#N,BR00119012,A17,BRD-K87617664,4,1.027101889,0.977255534,1.002178712,0.0138664047408209,0.0,False,0.0
NC(=O)C1CCN(CC1)C(=O)c1ccco1,BR00119009,K19,BRD-K37287368,1,0.893637143,0.962000962,0.927819052,0.0138566802693731,0.0,False,0.0
N#Cc1ccc(nc1)N1CCCNCC1,BR00119009,C06,BRD-K24065917,1,1.046221743,1.135930736,1.091076239,0.0136042369462081,0.0,False,0.0
O=C1NC(=O)C(=NN1c1ccccc1)C#N,BR00119009,E08,BRD-K31168509,1,0.93102037,0.935064935,0.933042652,0.013252511235553,0.0,False,0.0
O/N=C/C(=O)NCc1ccccn1,BR00119010,M07,BRD-K23342067,2,0.910038366,0.978842472,0.944440419,0.0132031634333543,0.0,False,0.0
CN(CP(=O)(O)CN1CCCC1=O)C(=O)C,BR00119012,D09,BRD-A50846969,4,0.919036234,0.939524565,0.9292804,0.0131744553276803,0.0,False,0.0
COc1ccc2c(c1)OC(C)(C)C[C@@H]2N,BR00119012,F24,BRD-A70017037,4,1.014430474,1.048499103,1.031464789,0.0129568977713158,0.0,False,0.0
Nc1ncnc2n(cnc12)CCN1CCCCC1,BR00119010,G02,BRD-K69059907,2,0.932154736,0.936667897,0.934411316,0.0128541878058361,0.0,False,0.0
NC(=N)NC1=NC(=O)c2ccccc2N1,BR00119009,O02,BRD-K70427277,1,1.196517574,1.014333814,1.105425694,0.0127975155606084,0.0,False,0.0
ONC(=N)C[n+]1ccccc1,BR00119010,N18,BRD-K80297194,2,0.965831936,1.035483908,1.000657922,0.0127966486228009,0.0,False,0.0
NC1=CC(=O)NC(=O)N1Cc1ccccc1,BR00119009,H15,BRD-K75882205,1,0.968657905,0.912746513,0.940702209,0.012668377568237,0.0,False,0.0
FC(F)(F)c1ccccc1-c1ncc(o1)-c1ccccc1,BR00119011,H12,BRD-K53644214,3,1.016541181,1.079240805,1.047890993,0.0125583372303529,0.0,False,0.0
