SMILES,Broad_plate,Well_number,Compound_ID,Plate_num,R1_50uM,R2_50uM,Mean_50uM,class,predicted_with_gnn,experimental_hit,predicted_with_gnn_plus_processing
COc1ccc(cc1)-c1nc(cs1)-c1ccc(cc1C)C,BR00119010,A15,BRD-K67923220,2,1.001771037,0.93985551,0.970813274,0.0125189446941173,0.0,False,0.0
CCNc1nc(nc(n1)OCC#N)NCC,BR00119011,M12,BRD-K09672723,3,1.080597917,1.05581955,1.068208734,0.012502844207021,0.0,False,0.0
C(Sc1nc2ccccc2o1)c1cccc2ccccc12,BR00119012,A12,BRD-K54643910,4,0.95418148,0.90507455,0.929628015,0.0123811339435633,0.0,False,0.0
Cc1ccc(cc1)C1=CNC(=S)N1,BR00119011,M21,BRD-K27746309,3,0.812866907,0.835979129,0.824423018,0.0123445188781867,0.0,False,0.0
C[C@@H](O)/C=C/c1cccc[n+]1C,BR00119012,G01,BRD-A29512756,4,0.897996903,0.992488534,0.945242719,0.0121601690926278,0.0,False,0.0
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC=NC1=O,BR00119011,G05,BRD-K87714311,3,0.692597117,0.748947873,0.720772495,0.0119387332046035,0.0,False,0.0
C1Cc2c(c3c(ccc4ccccc43)nc2-c2cccs2)C1,BR00119011,H08,BRD-K95924358,3,1.110403909,1.145246162,1.127825035,0.0118505992497375,0.0,False,0.0
CCC(=O)N1CCC[C@@](C)(C1)C(=O)NS(=O)(=O)c1ccc(cc1)S(=O)(=O)C,BR00119012,F05,BRD-A55974958,4,0.883173738,0.796100012,0.839636875,0.011836001809947,0.0,False,0.0
CCC(=O)O,BR00119011,O13,BRD-K32048092,3,0.990918487,1.043842772,1.017380629,0.01167482988288,0.0,False,0.0
Cc1cccc(c1)[C@@H](N)c1nccn1C,BR00119012,B20,BRD-K01825630,4,1.028058222,1.073809319,1.05093377,0.0116482477487807,0.0,False,0.0
CC(C)(C)OC(=O)Nc1ccccc1,BR00119009,B23,BRD-K58402180,1,1.069109433,1.188520122,1.128814777,0.0116243836140104,0.0,False,0.0
COc1ccc(cc1)Cc1nn[nH]n1,BR00119010,B14,BRD-K15736833,2,1.108080407,1.131112306,1.119596357,0.0115715500743438,0.0,False,0.0
C1CCC(CC1)Nc1ccccn1,BR00119010,D02,BRD-K32406882,2,1.086466682,0.888608497,0.98753759,0.0115714930114336,0.0,False,0.0
CCCCC(=O)C1CCC(CC1)c1ccc(cc1)Cl,BR00119012,G09,BRD-K11187931,4,1.060095386,0.938118442,0.999106914,0.0115162666654214,0.0,False,0.0
CC(=O)Nc1ccc(cc1)C(=O)NN,BR00119009,B09,BRD-K35263654,1,0.978321596,0.978419112,0.978370354,0.0115021628708442,0.0,False,0.0
COC(=O)c1ccccc1N(C)S(=O)(=O)C,BR00119011,C07,BRD-K87361629,3,1.008436043,1.011372395,1.009904219,0.0114936242675563,0.0,False,0.0
O=C1c2ccccc2-c2c(nc3ccccc3c21)-c1ccccc1,BR00119011,I04,BRD-K61606457,3,0.978891508,1.049431935,1.014161721,0.0114360995527628,0.0,False,0.0
CCc1nc2ccccc2nc1CC,BR00119010,H10,BRD-K98027560,2,0.961810778,0.959961994,0.960886386,0.0114225927332881,0.0,False,0.0
COc1ccc(cc1)-c1csc(n1)C(=C1CCCCC1)C#N,BR00119012,A03,BRD-K35419890,4,1.17533354,1.464477178,1.319905359,0.0111526016929476,0.0,False,0.0
Clc1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](N2)c1ccccc1,BR00119011,D02,BRD-A25981357,3,1.2026979,1.016429257,1.109563578,0.0109188415579865,0.0,False,0.0
Fc1ccc(cc1)-c1nc2c3ccccc3c3ccccc3c2[nH]1,BR00119011,L12,BRD-K93638999,3,0.281326726,0.31272699,0.297026858,0.0107936917423406,0.0,False,0.0
C(=N/c1nc2ccccc2[nH]1)\N(c1ccccc1)c1ccccc1,BR00119012,G21,BRD-K93870198,4,0.927882317,0.945149058,0.936515687,0.0107433564049036,0.0,False,0.0
COc1ccc(cc1)[C@H]1[C@@H](C(=O)N)C1(C#N)C#N,BR00119011,L15,BRD-A26254355,3,1.021770303,0.990080344,1.005925323,0.010724588882153,0.0,False,0.0
NC(=O)CN1CCCCCC1=O,BR00119010,N09,BRD-K09012978,2,0.960805488,0.994044936,0.977425212,0.0107011053788786,0.0,False,0.0
COc1cc(c(cc1OC)CC(=O)NN)CO,BR00119011,F13,BRD-K43931919,3,1.051314838,0.977038963,1.014176901,0.0106978186891259,0.0,False,0.0
CC[C@@H](N)CN1C(=O)Oc2ccccc21,BR00119012,B22,BRD-K66258324,4,1.021602973,1.076152857,1.048877915,0.0105967524563311,0.0,False,0.0
CCOC(=O)COc1ccc(cc1)-c1nn[nH]n1,BR00119010,E02,BRD-K30037427,2,0.876109844,0.881252466,0.878681155,0.010544652895381,0.0,False,0.0
NCC[C@@H](Cc1ccccc1)c1ccc2c(c1)OCO2,BR00119012,G07,BRD-A07324678,4,1.070375968,0.97209975,1.021237859,0.0104826035967562,0.0,False,0.0
Cc1cncc2cccc(c12)S(=O)(=O)N[C@H]1CN[C@@H](C1)C(=O)NN,BR00119010,O12,BRD-K10387777,2,1.086466682,1.051667175,1.069066929,0.0103390869907949,0.0,False,0.0
O[C@@H]1CN[C@@H]2CC[C@@H](CC(=O)O)O[C@H]2COC1,BR00119010,I09,BRD-K33015195,2,0.906519853,0.98791491,0.947217381,0.0102758310781306,0.0,False,0.0
NCCc1ccc(cc1)C(=O)c1ccccc1,BR00119010,E06,BRD-K44612135,2,1.074403208,1.114929039,1.094666123,0.0100888444654022,0.0,False,0.0
O[C@H]1CN[C@H]2CC[C@H](CC(=O)O)O[C@@H]2COC1,BR00119010,G09,BRD-K41736552,2,0.882141581,0.872180029,0.877160805,0.0100269930127979,0.0,False,0.0
Clc1ccc(cc1)-c1cc[nH]n1,BR00119010,N06,BRD-K11428951,2,1.01886096,1.029599084,1.024230022,0.0099763839622028,0.0,False,0.0
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,BR00119011,G09,BRD-K29392254,3,0.90829837,1.001524821,0.954911596,0.0099625455783098,0.0,False,0.0
N[C@H](c1ccc(cc1)Cl)c1cccnc1,BR00119012,B08,BRD-A36246984,4,1.034513472,0.934368781,0.984441126,0.0099611248043345,0.0,False,0.0
NC1=NC(=O)C[C@H](Cc2ccccc2)N1,BR00119009,C11,BRD-A34074183,1,0.965097597,0.932756133,0.948926865,0.0098252546893187,0.0,False,0.0
O=C1Oc2cc3occ(c3cc2-c2ccccc21)-c1ccccc1,BR00119011,A16,BRD-K37389978,3,1.281919088,1.344060682,1.312989885,0.0098109931842676,0.0,False,0.0
Cc1ccc(cc1)S(=O)(=O)C1=CNC(=O)N1,BR00119011,H11,BRD-K45490545,3,0.880584027,0.996467959,0.938525993,0.0098104180690597,0.0,False,0.0
CCCC(=O)O,BR00119011,O15,BRD-K05878375,3,0.959282303,1.067530178,1.01340624,0.0098070632646946,0.0,False,0.0
NNC(=O)c1nc(no1)-c1ccccc1,BR00119009,G08,BRD-K15312901,1,0.991036979,1.015616482,1.003326731,0.009780889219049,0.0,False,0.0
Oc1ccccc1/N=C/c1ccncc1,BR00119009,I11,BRD-K65995843,1,0.743087004,0.78319705,0.763142027,0.0096789265749976,0.0,False,0.0
OCCN1C[C@H]2C[C@@H](C1)C1=CC=CC(=O)N1C2,BR00119009,A17,BRD-A27389140,1,1.114884813,1.298829565,1.206857189,0.0095590181705726,0.0,False,0.0
N(c1ccccc1)c1ncnc2sc(cc12)-c1ccccc1,BR00119011,J18,BRD-K98208660,3,1.047131541,1.115437291,1.081284416,0.0094264985974101,0.0,False,0.0
O=S(=O)(N1CCNCC1)c1ccc(cc1)-n1cnnn1,BR00119012,E01,BRD-K77018174,4,0.950595231,1.02272018,0.986657706,0.0094152319507391,0.0,False,0.0
Nn1c(nc2ccccc12)CO,BR00119010,F18,BRD-K44104882,2,1.104310572,1.029844285,1.067077428,0.0092923526283508,0.0,False,0.0
N[C@@H](CSCc1ccccc1Cl)C(=O)O,BR00119011,H23,BRD-A35300402,3,1.050791926,0.976506662,1.013649294,0.0092483408791546,0.0,False,0.0
NCCn1c(c(c2nc3ccccc3nc12)C#N)N,BR00119011,B05,BRD-K92528717,3,1.300482468,1.03053524,1.165508854,0.0092259955729291,0.0,False,0.0
C(=N/c1cc(nn1-c1ccccc1)-c1ccccc1)\c1ccccc1,BR00119012,I06,BRD-K18365952,4,1.259251781,1.269026072,1.264138926,0.0089498654066119,0.0,False,0.0
NNC(=O)CNc1ccc2c(c1)OCO2,BR00119009,P21,BRD-K27678716,1,1.167272193,0.967901235,1.067586714,0.0088918911521129,0.0,False,0.0
CCOC(=O)C(=C)O,BR00119010,G17,BRD-K47738867,2,0.93466796,0.949663551,0.942165755,0.0084692347695333,0.0,False,0.0
O[C@H]1C[C@@H](N(C1)Cc1ccccc1)C(=O)O,BR00119009,O20,BRD-A12211670,1,0.872020991,0.971749238,0.921885115,0.0084559945939569,0.0,False,0.0
O=S(=O)(Cc1nn[nH]n1)c1ccccc1,BR00119009,P15,BRD-K52039300,1,0.920593755,1.026647427,0.973620591,0.0083425253323184,0.0,False,0.0
CC(C)Cc1nc2ccccc2[nH]1,BR00119010,P19,BRD-K40571071,2,0.975382187,0.916806614,0.946094401,0.0082684588909614,0.0,False,0.0
Cc1ccc2nc(cc(c2c1)-c1ccccc1)-c1ccncc1,BR00119012,C24,BRD-K16609427,4,0.209436977,1.453931255,0.831684116,0.0081800805560002,0.0,False,0.0
CN1CCN(CC1)S(=O)(=O)c1ccc(cc1)CN,BR00119011,O21,BRD-K98391972,3,0.83587504,1.064602521,0.950238781,0.0080864437929581,0.0,False,0.0
OC(=O)/C=C/C(=O)NCc1ccccc1,BR00119009,F13,BRD-K94877553,1,0.941192676,1.082828283,1.01201048,0.0079025335546854,0.0,False,0.0
Cc1ccc(cc1)-c1ccc(cc1)N,BR00119010,L05,BRD-K71270080,2,1.03042179,1.024940264,1.027681027,0.0079012025147676,0.0,False,0.0
CS(=O)(=O)N1CCN(CC1)c1ccccc1,BR00119011,I05,BRD-K58494178,3,0.856530069,0.907041348,0.881785709,0.007886236583666,0.0,False,0.0
COc1ccc(cc1)CNC(=S)NN,BR00119009,F07,BRD-K37036284,1,0.985696518,1.179284913,1.082490715,0.0078650494397152,0.0,False,0.0
NC(=O)CCN1C(=O)[C@H]2[C@H]3C[C@@H](C=C3)[C@@H]2C1=O,BR00119009,F10,BRD-A46703053,1,0.991545595,0.94968735,0.970616472,0.00779904733842,0.0,False,0.0
COc1ccc(cc1)C(=O)NCC#N,BR00119010,F19,BRD-K56930239,2,0.872088685,0.916806614,0.89444765,0.0077814739439911,0.0,False,0.0
N[C@@H](Cn1ccnc1)c1ccccc1,BR00119010,L07,BRD-A05598872,2,0.846453802,0.881252466,0.863853134,0.0076746545057782,0.0,False,0.0
Cc1[nH]c2ccccc2c1CCN,BR00119010,B15,BRD-K57059123,2,1.063345022,1.209821833,1.136583428,0.0074236227432265,0.0,False,0.0
CN(CP(=O)(O)CN1CCCCC1)C=O,BR00119009,E17,BRD-A22992002,1,0.954416675,1.022029822,0.988223249,0.00729631313831,0.0,False,0.0
OC(=O)c1ccc(cc1)N1CCCS1(=O)=O,BR00119011,A15,BRD-K30111847,3,1.086349951,1.070191684,1.078270817,0.0071830128072936,0.0,False,0.0
NC[C@@H](c1cccnc1)S(=O)(=O)c1ccc(cc1)Cl,BR00119011,O23,BRD-A33561509,3,0.829077183,0.884418544,0.856747863,0.0071348150960754,0.0,False,0.0
O[C@@H]1CO[C@@H](Nc2ccccc2)[C@H](O)[C@H]1O,BR00119009,O16,BRD-K90539707,1,0.953399444,0.878371012,0.915885228,0.0070470231746791,0.0,False,0.0
Cc1c(n(c2ccccc12)C[C@@H](O)CN)-c1ccccc1,BR00119012,H06,BRD-A73585393,4,1.022559306,1.56876464,1.295661973,0.0070054541385616,0.0,False,0.0
C1CC[N+]2(C1)CCN(CC2)c1ncccn1,BR00119009,C22,BRD-K88307214,1,0.819379304,1.115151515,0.96726541,0.0068985874003582,0.0,False,0.0
C[C@@H](O)c1ccc2ccccc2c1,BR00119010,P15,BRD-A66746621,2,1.092749742,1.188734546,1.140742144,0.0068372033458823,0.0,False,0.0
c1ccc(cc1)-c1ccnc(c1)-c1cc(ccn1)-c1ccccc1,BR00119012,E06,BRD-K51847055,4,1.182266956,1.260120625,1.221193791,0.0067652163435316,0.0,False,0.0
COc1ccc(cc1)[C@@H](N)c1ccncc1,BR00119012,D12,BRD-A23246207,4,1.067985135,1.046624273,1.057304704,0.0065013436704627,0.0,False,0.0
CC(N)(Cc1cccc(c1)O)C(=O)O,BR00119009,C08,BRD-A13149548,1,1.016467746,0.916337983,0.966402864,0.006489739306077,0.0,False,0.0
N[C@@H](c1ccccc1)c1cc2ccccc2cn1,BR00119012,D08,BRD-A74046878,4,1.01490864,1.072403195,1.043655918,0.0064183489713589,0.0,False,0.0
COC(=O)C[C@H]1CC[C@@H](N)[C@@H](CO)O1,BR00119010,G11,BRD-K61636401,2,0.990712852,1.00458858,0.997650716,0.0063924156044625,0.0,False,0.0
C=C[C@H]1CCC=C2[C@@H]1CCCC2=O,BR00119009,B16,BRD-K28681963,1,1.156845578,1.390412057,1.273628818,0.0063404929698663,0.0,False,0.0
NCCc1cc2nc(ccn2n1)-c1ccncc1,BR00119012,B04,BRD-K07089863,4,0.942705482,0.846720443,0.894712962,0.0063271007849834,0.0,False,0.0
COc1cccc(c1)[C@@H](N)c1ccccc1,BR00119012,F02,BRD-A14049050,4,1.019690307,1.377297548,1.198493927,0.0061189165606492,0.0,False,0.0
N(c1ccccc1)c1nc(nc2ccccc12)-c1ccccc1,BR00119011,M02,BRD-K48354856,3,0.203935731,0.233147952,0.218541841,0.0059771033867339,0.0,False,0.0
O=S(=O)(Cc1ccccc1)Nn1cnnc1,BR00119011,H07,BRD-K32259061,3,0.90829837,0.945633189,0.92696578,0.005796192553232,0.0,False,0.0
OCC1c2ccccc2-c2ccccc21,BR00119009,C23,BRD-K94885114,1,1.430226321,1.369376303,1.399801312,0.0057680180752261,0.0,False,0.0
CCOC(=O)C[C@@H](N)c1cccc(c1)O,BR00119009,B11,BRD-A96323802,1,1.008075593,1.019464486,1.01377004,0.0057097219341699,0.0,False,0.0
COc1ccc(cc1)[C@@H](N)c1ccccc1,BR00119009,M04,BRD-A99589804,1,0.969420828,0.953535354,0.961478091,0.0056846734129142,0.0,False,0.0
NC[C@H]1CC[C@@H](CC1)C(=O)N1CCC(CC1)c1ccncc1,BR00119012,D16,BRD-K20675792,4,1.040968721,0.991082411,1.016025566,0.0055308160807972,0.0,False,0.0
NCCN1CCC(CC1)C(=O)O,BR00119011,P17,BRD-K66039170,3,1.048177365,1.054222646,1.051200006,0.0054724119283803,0.0,False,0.0
CCOC(=O)[C@@H](N)[C@@H](O)c1ccccc1,BR00119012,H02,BRD-A22047002,4,0.969243729,1.47127344,1.220258584,0.0052442725798755,0.0,False,0.0
CN(C)S(=O)(=O)Nc1ccc(cc1)C(=O)O,BR00119011,J17,BRD-K27207455,3,1.04922319,0.998064863,1.023644026,0.0051223709476175,0.0,False,0.0
NCc1ccc(cc1)S(=O)(=O)N1CCOCC1,BR00119012,F06,BRD-K24312839,4,0.987174977,1.264807702,1.12599134,0.0050877757327726,0.0,False,0.0
CC(C)NS(=O)(=O)c1c(noc1C)C,BR00119009,A12,BRD-K49167060,1,1.098609122,1.093089626,1.095849374,0.0050856300518879,0.0,False,0.0
O(c1ccccc1)c1cccc(c1)Oc1ccccc1,BR00119009,N02,BRD-K60305584,1,1.015450515,0.812698413,0.914074464,0.0048578202724456,0.0,False,0.0
CCOC(=O)[C@@H](N)Cc1ccccc1,BR00119009,E19,BRD-A06475750,1,0.950347752,0.987910855,0.969129304,0.0047510278601824,0.0,False,0.0
CC1CCN(CC1)S(=O)(=O)c1c[nH]cn1,BR00119009,A13,BRD-K00818265,1,1.164474808,1.262145262,1.213310035,0.0045290350960405,0.0,False,0.0
CN(C)S(=O)(=O)c1ccc(cc1)C#N,BR00119009,C14,BRD-K16333452,1,1.05741128,0.948404682,1.002907981,0.004516894247069,0.0,False,0.0
COc1cccc(c1)C1(N)CCCC1,BR00119010,O14,BRD-K34222184,2,0.999509136,1.021017048,1.010263092,0.0045123714520135,0.0,False,0.0
COc1ccc(cc1)OCCC(=O)NN,BR00119009,B10,BRD-K46189435,1,0.958739906,0.922238256,0.940489081,0.0043700323646286,0.0,False,0.0
CNS(=O)(=O)c1cccs1,BR00119010,F07,BRD-K65420311,2,0.903001339,0.997232549,0.950116944,0.0043589552594096,0.0,False,0.0
CS(=O)(=O)N[C@@H](C(=O)O)c1ccccc1,BR00119011,P24,BRD-A29676772,3,1.168708611,1.052625742,1.110667177,0.0043418282251839,0.0,False,0.0
O=C(CCC1CCCCC1)NCCC12CC3CC(CC(C3)C2)C1,BR00119011,J10,BRD-K65326890,3,1.29368461,1.41059834,1.352141475,0.0043087970373979,0.0,False,0.0
CS(=O)(=O)Nc1ccccc1O,BR00119011,M17,BRD-K78720353,3,1.096546737,1.037189006,1.066867872,0.0042483783832722,0.0,False,0.0
NCc1ccc(cc1)-c1nc2ccccc2o1,BR00119009,N08,BRD-K40095385,1,0.884227759,0.841686708,0.862957234,0.0041821903263553,0.0,False,0.0
NNC(=O)CS(=O)(=O)c1ccc(cc1)Cl,BR00119011,D05,BRD-K53420640,3,0.814958555,0.91662277,0.865790663,0.0041414908209911,0.0,False,0.0
NCCc1nc2ccccc2[nH]1,BR00119011,H09,BRD-K21424905,3,0.807376329,0.914493565,0.860934947,0.0040753672326294,0.0,False,0.0
NNC(=O)CS(=O)(=O)c1ccc(cn1)C(F)(F)F,BR00119012,G19,BRD-K80185931,4,1.104086714,1.066544349,1.085315532,0.0037866220011217,0.0,False,0.0
O[C@@H]1CCCN2C[C@@H](O)[C@@H](O)[C@@H]12,BR00119010,M21,BRD-K15170068,2,0.856255375,0.880516863,0.868386119,0.0037767882147878,0.0,False,0.0
c1ccc(cc1)-c1nc2ccccc2o1,BR00119009,G11,BRD-K47492555,1,1.362834789,1.542536476,1.452685632,0.0037568587343533,0.0,False,0.0
N[C@H]1C[C@@H]1c1ccc(cc1)-c1cccc(c1)O,BR00119011,A01,BRD-K26349472,3,1.231980979,1.180644195,1.206312587,0.0036721184422882,0.0,False,0.0
CCS(=O)(=O)NCCc1csc(n1)C,BR00119009,B07,BRD-K57791525,1,0.965097597,1.009203143,0.98715037,0.0035830856520912,0.0,False,0.0
CC(=O)OC[C@H](N)C(=O)O,BR00119010,P08,BRD-K63247785,2,0.942207632,1.029844285,0.986025958,0.0035607366551904,0.0,False,0.0
O[C@H]1CC[C@@H]2CN(C[C@H]12)C(=O)C=C,BR00119012,F21,BRD-A49812434,4,0.939119232,0.936477965,0.937798599,0.0034359787247505,0.0,False,0.0
COc1ccc(c(c1)S(=O)(=O)NCCO)OC,BR00119010,C15,BRD-K30078449,2,1.023636085,0.92538865,0.974512368,0.003289182224659,0.0,False,0.0
CCCS(=O)(=O)N1CCC[C@@H](C1)C(=O)NC,BR00119011,A07,BRD-A96423935,3,0.976538403,1.003920177,0.99022929,0.0032783524308764,0.0,False,0.0
N[C@H](Cc1ccccc1)C(=O)O,BR00119011,E21,BRD-K00911807,3,1.369245413,1.446528675,1.407887044,0.0030761585479505,0.0,False,0.0
NC(=O)C([C@H]1CCS(=O)(=O)C1)C(=O)N,BR00119009,O22,BRD-A95252549,1,0.922373909,1.101555235,1.011964572,0.0029288248238865,0.0,False,0.0
CC(CO)(CO)NS(=O)(=O)c1ccccc1,BR00119011,L01,BRD-K75844394,3,0.955883374,1.093346789,1.024615081,0.0027892956460158,0.0,False,0.0
CN(C)S(=O)(=O)Nc1cccc(c1)N,BR00119009,G07,BRD-K22371574,1,0.914744679,1.082571749,0.998658214,0.0027414785554226,0.0,False,0.0
COc1ccccc1CNS(=O)(=O)C,BR00119009,P04,BRD-K07991404,1,0.973998366,0.959435626,0.966716996,0.0026411212599365,0.0,False,0.0
NNS(=O)(=O)c1ccc(cc1)Oc1ccc(cc1)S(=O)(=O)NN,BR00119011,N11,BRD-K97637470,3,0.982813349,0.953883859,0.968348604,0.0020183591954975,0.0,False,0.0
O=S1(=O)CC[C@@H](C1)S(=O)(=O)[C@H]1CCS(=O)(=O)C1,BR00119012,G05,BRD-A00182462,4,0.998172809,0.850704458,0.924438633,0.0020172372647779,0.0,False,0.0
COc1ccc(cc1OC)S(=O)(=O)N,BR00119009,M14,BRD-K57910624,1,0.991545595,1.044861312,1.018203453,0.0019211414411917,0.0,False,0.0
NNC(=O)[C@H]1C[C@H]2C[C@@H]1C[C@@H]2C(=O)NN,BR00119009,A06,BRD-A98638969,1,1.05308805,0.997659131,1.025373591,0.0015222304265323,0.0,False,0.0
