Score,Grow_or_Mut,Algorithm_Params,Round,SMILES,ACTIVITY,sa_score,max_tan_sim_to_abx,hepg2_pred_tox,primary_pred_tox,max_tan_sim_to_ts,tan_sim_to_orig_mol
chemprop_score,grow,6_maxatom_1_minatom_2_radius,Round 1,CSc1ccc(Cn2ccc(=O)c(Cc3c(Cl)ccc(C(=O)O)c3Cl)c2C)cc1Cl,0.402245981991291,2.837700299154701,0.4849412965798877,0.1231715105473995,0.1342782104387879,0.49624060150375937,0.775691699604743
chemprop_score,grow,6_maxatom_1_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1Cc1ccc(O)c(Cl)c1,0.4249803714454174,2.724609809544594,0.471881390593047,0.1339942645281553,0.1505337305366993,0.4879746835443038,0.7993890020366599
chemprop_score,grow,6_maxatom_1_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1Cc1cc(O)cc(Cl)c1,0.4226348228752613,2.820353334374195,0.47650663942798777,0.1073620608076453,0.1224598233588039,0.4908517350157729,0.789738430583501
chemprop_score,grow,6_maxatom_1_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1cccc(Cl)c1C(=O)O,0.4181118622422218,2.8533737822807197,0.48316326530612247,0.10382488258183,0.1233477980829775,0.4979818365287588,0.7772277227722773
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(C(=O)O)c(Cl)c(Cc2c(C)n(Cc3ccc(O)c(Cl)c3)ccc2=O)c1Cl,0.4253857262432575,2.8838210412852003,0.4734151329243354,0.136018449999392,0.1536850061267614,0.48893105629348516,0.7969543147208121
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(Cl)c(C(=O)O)c2Cl)c(=O)ccn1Cc1ccc(O)c(Cl)c1,0.4604795761406421,2.8703509558151143,0.47777210015329585,0.1416511707007885,0.17110625077039,0.4914826498422713,0.7889447236180904
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(Cn2ccc(=O)c(Cc3c(Cl)ccc(C(=O)O)c3Cl)c2C)cc(Cl)c1O,0.4295150198042393,2.8466877079518653,0.48672114402451483,0.1243754589930176,0.139068853482604,0.4972347913524384,0.7741617357001972
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1Cc1cc(Cl)c(O)c(Cl)c1,0.4372759968042373,2.8326142036783626,0.47494887525562374,0.1426129983738064,0.1620399996638298,0.4880050505050505,0.7945344129554656
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(C(=O)O)c(Cl)c(Cc2c(C)n(Cc3cc(O)cc(Cl)c3)ccc2=O)c1Cl,0.4227362833917141,2.977200528464685,0.4780388151174668,0.111003902927041,0.1251835626550018,0.4918032786885246,0.7873620862587764
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(Cl)c(C(=O)O)c2Cl)c(=O)ccn1Cc1cc(O)cc(Cl)c1,0.4585261970758438,2.963730442994601,0.481368044920878,0.1149453630670905,0.1343019897583872,0.49496221662468515,0.7810945273631841
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)ccc(O)c2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4124112226068973,2.701912633303115,0.4637385086823289,0.1175111742690205,0.1401152106001973,0.48444444444444446,0.8101135190918473
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4081351675093174,2.7243574239555013,0.4438202247191011,0.1024295109324157,0.1188609734177589,0.46994884910485935,0.8440860215053764
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)cc(C(=O)O)cc2Cl)c(=O)ccn1Cc1cc(O)cc(Cl)c1,0.4039228331297636,2.784456742358616,0.44683026584867075,0.16885686814785,0.1800207973457873,0.4737516005121639,0.8413719185423365
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1cc(Cl)ccc1C(=O)O,0.4072951339185238,2.777850900099608,0.4734151329243354,0.1164003664627671,0.1250810517929494,0.486748545572075,0.7969543147208121
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)ccc(O)c2Cl)c(=O)ccn1Cc1cc(Cl)cc(C(=O)O)c1,0.4010718673467636,2.7588150675777,0.47112927950945327,0.1537018785253167,0.1643342098221182,0.4889170360987967,0.7993890020366599
chemprop_score,mutate,1_minsize_6_maxsize_-2_mininc_4_maxinc_2_radius,Round 1,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1ccc(Cl)cc1Cl,0.4169556602835655,2.5553144405231762,0.48738170347003157,0.1357863828539848,0.1421784399077296,0.49848331648129424,0.60625
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_2_maxinc_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1Cc1ccc(O)c(Cl)c1,0.4504592798650265,2.7153907248318383,0.48288196218702095,0.1692450113594532,0.1765410900115966,0.4959042218021424,0.7652859960552268
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_2_maxinc_3_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1Cc1cc(Cl)c(O)c(Cl)c1,0.4051453545689583,2.702277190265141,0.47675012774655084,0.1384494870901108,0.1535700408741832,0.4921036007580543,0.7726819541375872
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1cc(Cl)cc(Cl)c1,0.4090096086263656,2.6501605943693303,0.4742215416028586,0.1315062718465924,0.1387542311102151,0.4903078677309008,0.6160145586897179
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCc1ccc(Cl)c(O)c1,0.4145954318344593,2.6541166522904565,0.47423764458464773,0.1274640193209052,0.1360425844788551,0.48662492885600456,0.5981981981981982
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1nnnn1CCn1ccc(=O)c(Cc2c(Cl)cccc2C(=O)O)c1,0.4374260812997818,2.9565879051578587,0.43829113924050633,0.0201115789228424,0.0440902320507092,0.44759493670886075,0.49646643109540634
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cc(F)cc2C(=O)O)c(=O)ccn1-c1ccc(Cl)cc1,0.4235798366367816,2.57616463127669,0.4929494712103408,0.1409780720248818,0.1473971620202064,0.49924509310518367,0.5041459369817579
chemprop_score,mutate,0_minsize_6_maxsize_-4_mininc_2_maxinc_3_radius,Round 3,CSc1ccc(C(=O)O)cc1Cn1ccc(=O)c(Cc2c(Cl)cc(O)cc2Cl)c1C,0.4234966613352299,2.947054520543068,0.47885888945491595,0.0920937123708427,0.1041131572797894,0.49473156046161565,0.7388349514563107
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1ccc(Cl)c(Cc2cn(Cc3cccc(Cl)c3)ccc2=O)c1C(=O)O,0.4028313279151916,2.7820430476212437,0.46747114375655824,0.1183787057176232,0.1261851727962493,0.4783702213279678,0.5877587758775877
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,CSc1nnnn1CCn1ccc(=O)c(Cc2cccc(C(=O)O)c2Cl)c1C,0.4756090849637985,2.952116420402307,0.4848326359832636,0.0175572035605,0.0416858613969452,0.4994969818913481,0.5800524934383202
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCN1CCNCC1,0.4159011427313089,2.842710503242545,0.45875,0.073180096084252,0.0943389232270419,0.479035037334865,0.635593220338983
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1ccc(Cl)cc1OCCn1ccc(=O)c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c1C,0.4103647597134113,2.709138454733619,0.4897342995169082,0.1400606192648411,0.1486660739406943,0.49767921609076843,0.6168307967770814
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1ccc(Cl)c(OCCn2ccc(=O)c(Cc3c(Cl)ccc(C(=O)O)c3Cl)c2C)c1,0.4051007442176342,2.7082816221544324,0.4890250127616131,0.1507085844874382,0.1602382283657789,0.4960238568588469,0.613047363717605
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1cc(Cl)ccc1OCCn1ccc(=O)c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c1C,0.4145622700452804,2.689470400434976,0.49061175045427013,0.1345418786630034,0.1439931819215417,0.4938208032955716,0.6289592760180995
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1cc(Cl)cc(C)c1OCCn1ccc(=O)c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c1C,0.4183161668479442,2.812426463881348,0.49364791288566245,0.138347271643579,0.144397085160017,0.4975149105367793,0.6258992805755396
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1cc(Cl)c(OCCn2ccc(=O)c(Cc3c(Cl)ccc(C(=O)O)c3Cl)c2C)c(Cl)c1,0.4193695716559887,2.827079514279225,0.4925907000510986,0.1560713067650795,0.1621798153966665,0.4987568373943312,0.6224215246636772
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1ccc(OCCn2ccc(=O)c(Cc3c(Cl)ccc(C(=O)O)c3Cl)c2C)c(Cl)c1,0.4125202983617783,2.6917151063173304,0.48799182422074605,0.1444916155189275,0.1511238284409046,0.49428145201392343,0.6230838593327321
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1cccc(Cl)c1,0.4054223872721195,2.649888675926327,0.469173859432799,0.134427236393094,0.1432060679420828,0.48234624145785876,0.6312384473197782
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1cc(Cl)cc(Cl)c1,0.4329398266971111,2.7779913054123515,0.46950092421441775,0.1372690560296177,0.147696927934885,0.48348519362186787,0.6300738007380073
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1ccc(Cl)cc1,0.4059682384133339,2.593780056834577,0.4662613981762918,0.1354109138250351,0.1495574267581105,0.474373576309795,0.6364485981308411
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1ccc(Cl)c(Cl)c1,0.4092043556272983,2.6968446990775092,0.48036715961244264,0.1626641549170017,0.173730175755918,0.49205448354143017,0.6237533998186764
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1ccc(Cl)cc1Cl,0.4398942716419697,2.685376825774343,0.48365679264555667,0.141635656543076,0.1516541210934519,0.4923425978445831,0.6196928635953026
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCN1CCN(C)CC1,0.4477529883384704,2.7492466522904557,0.459375,0.0865083172917366,0.1073485122993588,0.47960941987363587,0.6349952963311383
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCSc1nnnn1C,0.4412008877843618,2.9896210753673778,0.4827586206896552,0.0222732413043559,0.0476688539748465,0.49528067560854444,0.6030195381882771
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1ccc(F)cc1Cl,0.4261027596890926,2.7040723913852034,0.4913265306122449,0.1432233989238739,0.1524010090157389,0.4990059642147117,0.6083481349911191
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCOc1ccc(F)cc1F,0.4011697277426719,2.7086807171770584,0.4871007371007371,0.1289487885311246,0.1415755249559879,0.4963172804532578,0.6112600536193029
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCc1cc(Br)c(O)c(Br)c1,0.4330145888030529,2.920099307998001,0.48347737671581087,0.1277113175019621,0.1395171780139207,0.4955044955044955,0.613941018766756
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCc1ccc(Cl)c(O)c1,0.4410306796431541,2.784412869511174,0.47166921898928027,0.1322127323597669,0.1452650245279073,0.47986386840612594,0.6232813932172319
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCc1ccc(O)c(Br)c1,0.4010578192770481,2.8100333197926,0.47761953204476093,0.1163989372551441,0.1280958954244852,0.489010989010989,0.6196928635953026
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,CSc1nnnn1CCn1ccc(=O)c(Cc2cc(C(=O)O)ccc2Cl)c1C,0.4410081528127193,2.858924704425977,0.4753668763102725,0.0196845660488179,0.0439433825092578,0.4874245472837022,0.5854092526690391
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1-c1ccc(F)c(Cl)c1,0.4350341260433197,2.6807071398043636,0.4884447220487195,0.1379493283107876,0.1491603899747133,0.4956843403205919,0.5151006711409396
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CSc1ccc(Cl)cc1,0.4035179361701012,2.8381233830596866,0.4553343542623788,0.1148894444108009,0.1294005971401929,0.4664328657314629,0.625233644859813
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 2,Cc1c(Cc2c(O)ccc(C(=O)O)c2Cl)c(=O)ccn1Cc1cccc(Cl)c1,0.4016224950551986,2.6598712809263994,0.4773306164034641,0.1147889547049999,0.1264116358943283,0.4934475806451613,0.752203721841332
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 1,Cc1c(Cc2c(Cl)cccc2Cl)c(=O)ccn1CCOc1cc(C(=O)O)c(Cl)cc1Cl,0.429170348495245,2.6447505814304524,0.4828009828009828,0.1511017154902219,0.1643388023599982,0.4939455095862765,0.6209386281588448
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 1,Cc1c(Cc2c(Cl)cccc2Cl)c(=O)ccn1CCOc1ccc(Cl)c(C(=O)O)c1Cl,0.4277041047811508,2.712233477358053,0.48065173116089616,0.1610061531886458,0.17945436257869,0.4939455095862765,0.6238698010849909
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCSc1ccc(Cl)c(Cl)c1,0.4066972576081752,2.8449040655933473,0.4854665986741458,0.1385503467172384,0.1474090421572327,0.49524762381190596,0.6023131672597865
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCSc1ccc(Cl)cc1Cl,0.4289159946143627,2.8621498574485518,0.47885888945491595,0.1215230217203497,0.1326978271827101,0.49099099099099097,0.6077199281867145
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1CCSc1cc(Cl)cc(Cl)c1,0.403703748434782,2.9239721198919906,0.47575293517100564,0.1174503095448017,0.1236942519433796,0.484984984984985,0.6114130434782609
chemprop_score,mutate,1_minsize_6_maxsize_-2_mininc_4_maxinc_3_radius,Round 2,Cc1c(Cc2c(O)cccc2Cl)c(=O)ccn1CCOc1ccc(C(=O)O)cc1Cl,0.4204231917858124,2.6087339029884227,0.4671916010498688,0.1363543370738625,0.1432850234210491,0.4823261117445838,0.6179981634527089
chemprop_score,mutate,1_minsize_6_maxsize_-2_mininc_4_maxinc_3_radius,Round 4,Cc1c(Cc2c(O)cccc2Cl)c(=O)ccn1CCOc1c(F)cc(C(=O)O)cc1F,0.4416794784367084,2.803214110842216,0.4912174439733495,0.1316863603889942,0.1428410506807267,0.4994318181818182,0.5952170062001771
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1ccc(C(=O)O)c(Cl)c1Cc1c(C)n(Cc2ccc(O)c(Cl)c2)ccc1=O,0.4093066416680813,2.7331593713751694,0.4798572157062723,0.1129163067787885,0.1277152514085173,0.4968474148802018,0.7497556207233627
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_4_maxinc_2_radius,Round 2,O=C(O)c1cn(Cc2cccc(Cl)c2)cc(Cc2c(Cl)cccc2C2SCCS2)c1=O,0.4715102672576904,2.9278482840219784,0.4765807962529274,0.1108723891898989,0.1276429980527609,0.49375,0.5778364116094987
chemprop_score,mutate,0_minsize_2_maxsize_-2_mininc_4_maxinc_3_radius,Round 2,Cc1c(Cc2cccc(C(=O)O)c2Cl)c(=O)ccn1Cc1ccc(O)c(Cl)c1,0.4034131698310375,2.6207280241831423,0.45319693094629154,0.1032586835324764,0.1234987641684711,0.4817424727738629,0.7954309449636553
chemprop_score,mutate,0_minsize_2_maxsize_-2_mininc_4_maxinc_3_radius,Round 2,Cc1c(Cc2cccc(C(=O)O)c2Cl)c(=O)ccn1Cc1cc(O)cc(Cl)c1,0.4055679716169834,2.7189583938135122,0.45886561062851305,0.0821551878005266,0.1002526421099901,0.4859514687100894,0.7858606557377049
chemprop_score,mutate,1_minsize_10_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1ccc(O)cc1Cl,0.4140343979001045,2.6373837639708135,0.48478488982161594,0.1175059210509061,0.1281776553019881,0.4977075904228222,0.5902654867256637
chemprop_score,mutate,1_minsize_10_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1cc(O)cc(Cl)c1,0.4328293822705745,2.7342234303285533,0.47689075630252103,0.099526185542345,0.1122622185852378,0.492018244013683,0.5983827493261455
chemprop_score,mutate,1_minsize_10_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1ccc(Cl)cc1O,0.4243095874786377,2.645401187511128,0.48239621650026276,0.1077429991215467,0.1200521815568208,0.4929221435793731,0.5964285714285714
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,CSc1cc(O)cc(Cn2ccc(=O)c(Cc3c(Cl)cc(C(=O)O)cc3Cl)c2C)c1,0.4484623752534389,2.928249079642505,0.4741951967296883,0.1443074310198426,0.1528486793860793,0.48519218651543794,0.7747747747747747
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,CCSc1cc(O)cc(Cn2ccc(=O)c(Cc3c(Cl)cc(C(=O)O)cc3Cl)c2C)c1,0.4061580210924148,2.952566871023212,0.48085758039816234,0.1412803033366799,0.149319900944829,0.4922071392659628,0.7625615763546798
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cc(C(=O)O)cc2Cl)c(=O)ccn1Cc1cc(O)cc(OCCN2CCOCC2)c1,0.4375633031129837,2.92063762509307,0.48393676695563487,0.1233540412038564,0.1442267118021845,0.49949392712550605,0.7524366471734892
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,Cc1cc(Oc2cc(O)cc(Cn3ccc(=O)c(Cc4c(Cl)cc(C(=O)O)cc4Cl)c3C)c2)ccc1Cl,0.4091217510402202,2.8757005645291986,0.47371107708014293,0.1835662607103586,0.1937207795679569,0.48785425101214575,0.769690927218345
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cc(C(=O)O)cc2Cl)c(=O)ccn1Cc1cc(O)cc(Oc2ccc(Cl)cc2)c1,0.4112996816635131,2.7801958786940713,0.4706482899438489,0.1804223258048296,0.1954873219132423,0.4848178137651822,0.7743229689067201
chemprop_score,mutate,0_minsize_10_maxsize_-4_mininc_4_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)ccc(C(=O)O)c2Cl)c(=O)ccn1Cc1cccc(Cc2cc(Cl)ccc2O)c1,0.4025528147816658,2.7994752633094553,0.48596222562531904,0.1649610321968793,0.1795589264482259,0.49697885196374625,0.753411306042885
chemprop_score,mutate,1_minsize_10_maxsize_-4_mininc_2_maxinc_2_radius,Round 2,O=C(O)c1cccc(Cl)c1Cc1cn(-c2ccc(F)c(Cl)c2)ccc1=O,0.4093234553933144,2.576602566386738,0.4535367545076283,0.1370107393711805,0.1450351741164922,0.45863570391872277,0.44667832167832167
chemprop_score,mutate,1_minsize_10_maxsize_-4_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1-c1ccc(O)c(Cl)c1,0.4373666942119598,2.5964193090313685,0.4820482636845203,0.1319098791107535,0.1438720516860485,0.49731182795698925,0.4974916387959866
chemprop_score,mutate,1_minsize_10_maxsize_-4_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1c(Cc2ccc(Cl)cc2Cl)c(=O)ccn1-c1ccc(Cl)cc1,0.4241994023323059,2.420025643309815,0.4811800610376399,0.1433073280379176,0.1590564880520105,0.49122807017543857,0.507537688442211
chemprop_score,mutate,1_minsize_10_maxsize_-4_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1c(Cc2ccc(Cl)cc2Cl)c(=O)ccn1-c1cccc(Cl)c1,0.4261656127870082,2.461473720232892,0.48908075165058407,0.140483427233994,0.1536126097664237,0.498998998998999,0.49917627677100496
chemprop_score,mutate,1_minsize_10_maxsize_-4_mininc_2_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCCc1ccc(Cl)c(O)c1,0.4144543536007404,2.66979043681604,0.48580441640378547,0.1330806674435734,0.1412059066817164,0.49318525996971224,0.6023235031277927
chemprop_score,mutate,1_minsize_6_maxsize_-4_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1cccc(Cl)c1Cc1cn(CSc2cc(Cl)ccc2Cl)ccc1=O,0.4279751375317573,2.8802815091597047,0.42328358208955225,0.141192214936018,0.1530679989606142,0.4248496993987976,0.5013599274705349
chemprop_score,mutate,1_minsize_6_maxsize_-4_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(O)cccc2Cl)c(=O)ccn1CCOc1ccc(Cl)cc1C(=O)O,0.4358852207660675,2.621313884452741,0.4879097259537883,0.1160967446863651,0.1323983062990009,0.49894625922023184,0.6003552397868561
chemprop_score,mutate,1_minsize_6_maxsize_-4_mininc_2_maxinc_3_radius,Round 3,CSc1ccc(OCCn2ccc(=O)c(Cc3c(Cl)cccc3Cl)c2C)c(C(=O)O)c1,0.4026282373815775,2.6739902867866547,0.49212184873949577,0.1053699621930718,0.122962412983179,0.499151103565365,0.6126447016918967
chemprop_score,mutate,0_minsize_6_maxsize_-4_mininc_4_maxinc_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(-c3cc(Cl)cc(Cl)c3)cc2Cl)c(=O)ccn1Cc1cc(Cl)cc(C(=O)O)c1,0.4088511884212494,2.8455641024702967,0.47067822539520654,0.1832018587738275,0.1941808588802814,0.4856278366111952,0.795339412360689
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_4_maxinc_3_radius,Round 2,Cc1cc(Cl)cc(Cn2ccc(=O)c(Cc3c(O)ccc(C(=O)O)c3Cl)c2C)c1,0.4125861197710037,2.8099967618328137,0.48370672097759676,0.1132625833153724,0.1204900906421244,0.49974811083123427,0.7420289855072464
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1CCOc1ccc(Cl)cc1,0.4309487372636795,2.585005265360989,0.4791035735917626,0.170063567534089,0.1713033385574817,0.48976109215017066,0.6161524500907442
