Score,Grow_or_Mut,Algorithm_Params,Round,SMILES,ACTIVITY,sa_score,max_tan_sim_to_abx,hepg2_pred_tox,primary_pred_tox,max_tan_sim_to_ts,tan_sim_to_orig_mol
chemprop_score,grow,6_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(C3CCNCC3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4377594359219074,2.897480849508037,0.4816326530612245,0.1441729865968227,0.1643899828195572,0.49446680080482897,0.7795431976166832
chemprop_score,grow,6_maxatom_0_minatom_2_radius,Round 1,CSc1ccc(Cl)c(Cc2c(C)n(Cc3ccc(C(=O)O)c(Cl)c3)ccc2=O)c1Cl,0.4200479708611965,2.8322901678226184,0.4796126401630989,0.1070637423545122,0.1240086639299988,0.4924849699398798,0.7803180914512923
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(C(=O)O)c(Cl)cc1Cn1ccc(=O)c(Cc2c(Cl)cc(O)cc2Cl)c1C,0.4154513508081436,2.866246682310841,0.47730749617542073,0.1040307706221938,0.1206349371932447,0.4927536231884058,0.785
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1cc(Cl)c(C(=O)O)cc1Cl,0.4382819086313247,2.8729270241911813,0.4675855028075549,0.1326536932960152,0.1507752290926873,0.48419721871049304,0.8018386108273748
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(Cn2ccc(=O)c(Cc3c(Cl)cc(O)cc3Cl)c2C)cc(Cl)c1C(=O)O,0.4109152138233184,2.915441554105712,0.47832738398776137,0.1001487494446337,0.117493845289573,0.49243951612903225,0.783433133732535
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1cc(Cl)c(C(=O)O)c(Cl)c1,0.4286324493587017,2.9400483917125495,0.4458631256384065,0.1115629683248698,0.1327017602045089,0.47126436781609193,0.839572192513369
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1cc(O)c(C(=O)O)c(Cl)c1,0.4048398442566395,2.9682142036783628,0.48801631820499747,0.0947221902199089,0.1185794821940362,0.4982349974785678,0.7688540646425074
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(=O)c(Cc2c(Cl)cc(O)cc2Cl)c(C)n1Cc1ccc(C(=O)O)c(Cl)c1,0.4134108550846577,2.6513543746185313,0.4660887302396736,0.1006997879594564,0.1152560393325984,0.48169191919191917,0.8026584867075665
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(O)c(Cl)c(Cc2c(C)n(Cc3ccc(C(=O)O)c(Cl)c3)ccc2=O)c1Cl,0.4133099339902401,2.867063776327935,0.48187850944359367,0.1115119209513068,0.1292810345068574,0.4946507237256136,0.7803180914512923
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)c(O)cc(O)c2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4117311410605907,2.9083338617980186,0.46911689637570186,0.1062883709557354,0.1309063086286187,0.4873417721518987,0.800203873598369
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)ccc(O)c2Cl)c(=O)ccn1Cc1cc(Cl)c(C(=O)O)cc1Cl,0.4417169503867626,2.8510364259005847,0.4849566547679755,0.1588793702423572,0.1850769516080617,0.4965473948524796,0.7733990147783252
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(Cl)c(Cc2c(C)n(Cc3ccc(C(=O)O)c(Cl)c3)ccc2=O)c(Cl)c1O,0.4199690565466881,2.8257441182082754,0.475,0.113227280601859,0.1291192373260855,0.48897290485192185,0.789738430583501
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)cc(Cl)c(O)c2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4503848552703857,2.8194449729091318,0.47446373850868234,0.1262949055060744,0.1445973659865558,0.48926767676767674,0.7929292929292929
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1c(Cc2c(Cl)ccc(O)c2Cl)c(=O)ccn1Cc1cc(Cl)c(C(=O)O)c(Cl)c1,0.4331907123327255,2.918157793421951,0.4655436447166922,0.1297642571851611,0.1600313207134604,0.4866751269035533,0.8059548254620124
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 2,Cc1cc(=O)c(Cc2c(Cl)ccc(O)c2Cl)c(C)n1Cc1ccc(C(=O)O)c(Cl)c1,0.418560030311346,2.6294637763279347,0.4849566547679755,0.1157409079372882,0.1351313106715679,0.49623304871923657,0.7733990147783252
chemprop_score,grow,4_maxatom_0_minatom_3_radius,Round 3,Cc1cc(=O)c(Cc2c(Cl)cc(O)cc2Cl)c(C)n1Cc1cc(Cl)c(C(=O)O)c(Cl)c1,0.429889491200447,2.865321127142712,0.46788990825688076,0.1090161201544106,0.1282560342922806,0.48297604035308955,0.7985757884028484
chemprop_score,grow,4_maxatom_0_minatom_2_radius,Round 2,CCc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4075143851339817,2.8058423254211178,0.47989821882951655,0.1048399145714938,0.1188958456739783,0.49848637739656915,0.7764589515331355
chemprop_score,grow,4_maxatom_0_minatom_2_radius,Round 2,Cc1c(O)cc(Cl)c(Cc2c(C)n(Cc3ccc(C(=O)O)c(Cl)c3)ccc2=O)c1Cl,0.4212908513844013,2.8885509558151146,0.4734422880490296,0.1054199996404349,0.1213813371025025,0.48463476070528966,0.7945344129554656
chemprop_score,grow,4_maxatom_0_minatom_2_radius,Round 2,Cc1cn(Cc2ccc(C(=O)O)c(Cl)c2)c(C)c(Cc2c(Cl)cc(O)cc2Cl)c1=O,0.4174798872321844,2.8091834344475934,0.46683673469387754,0.0971239988692104,0.1093714584596455,0.4860661049902787,0.8026584867075665
chemprop_score,grow,4_maxatom_0_minatom_2_radius,Round 2,Cc1c(Cn2ccc(=O)c(Cc3c(Cl)cc(O)cc3Cl)c2C)ccc(C(=O)O)c1Cl,0.4140214130282402,2.935716767780926,0.4824069352371239,0.1036715171299874,0.1182046175468713,0.4964717741935484,0.7772277227722773
chemprop_score,grow,4_maxatom_0_minatom_2_radius,Round 2,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1Cl,0.4221405506134033,2.945253519917678,0.475,0.1239623208530247,0.1365837422199547,0.49273531269741,0.789738430583501
chemprop_score,grow,8_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)cc(-c3cc(Cl)cc(Cl)c3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4175539046525955,2.800157109463303,0.46596306068601584,0.1560228297486901,0.1714167464524507,0.4808467741935484,0.8018386108273748
chemprop_score,grow,8_maxatom_0_minatom_3_radius,Round 1,Cc1c(Cc2c(Cl)cc(Oc3ccc(Cl)cc3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4034128680825233,2.699522647924841,0.46754617414248023,0.1481573084369301,0.1670330109074712,0.48161209068010075,0.7993890020366599
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(CC3CCNCC3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4212741941213608,2.913348913652751,0.4788373278939317,0.1468514084815979,0.1606833482161164,0.4909819639278557,0.7826520438683948
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(-c3ccc(Cl)c(Cl)c3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4011628039181232,2.74215011645631,0.4754876120189773,0.1730363633483648,0.1883693028241396,0.49143145161290325,0.785
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(-c3c(Cl)cccc3Cl)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4027842134237289,2.8090144521206444,0.4811800610376399,0.1712736196815967,0.1874405179172754,0.4969939879759519,0.7733990147783252
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(-c3cc(Cl)ccc3Cl)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4250946700572967,2.7697263402325323,0.47938931297709925,0.1713993564248085,0.188102575391531,0.4957393483709273,0.7764589515331355
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(Oc3cccc(Cl)c3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4028719335794449,2.745109724847918,0.4635691657866948,0.1495434364303946,0.1631796209141612,0.4770780856423174,0.8067831449126414
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,CSc1ccc(-c2cc(Cl)c(Cc3c(C)n(Cc4ccc(C(=O)O)c(Cl)c4)ccc3=O)c(Cl)c2)cc1,0.4003329891711473,2.773380801770994,0.48419388830347737,0.1369642367586493,0.1504098063334822,0.4992481203007519,0.7711198428290766
chemprop_score,grow,8_maxatom_0_minatom_2_radius,Round 1,Cc1c(Cc2c(Cl)cc(-c3ccc(O)c(Cl)c3)cc2Cl)c(=O)ccn1Cc1ccc(C(=O)O)c(Cl)c1,0.4634976670145988,2.8026717947779876,0.48364978902953587,0.1585494846105575,0.1746331790462136,0.49622546552591845,0.7741617357001972
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1Nc1cc(O)cc(Cl)c1,0.4146510995924473,2.907483668538786,0.4758023433520122,0.1117606483399868,0.1232402739115059,0.4879518072289157,0.5
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1ccc(Cl)c(O)c1,0.4276624202728271,2.6552536434888854,0.47842105263157897,0.1157164646312594,0.1316408770158887,0.4886104783599089,0.5985598559855986
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1Nc1ccc(Cl)c(O)c1,0.405432453751564,2.8442031490582664,0.4701682814890362,0.1463995616883039,0.1560274424031376,0.48282828282828283,0.5021204410517388
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1CCc1ccc(Cl)c(O)c1,0.4652013562619686,2.7755310683854706,0.48622448979591837,0.166779001802206,0.1683179887011647,0.4994318181818182,0.6023131672597865
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CC=Cc1ccc(Cl)c(O)c1,0.4144717037677765,2.8404868223582103,0.48105263157894734,0.135130944289267,0.1468228321522474,0.48938321536905965,0.594449418084154
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCC=Cc1ccc(Cl)c(O)c1,0.4163954265415668,2.897195116840324,0.48619631901840493,0.1370129939168691,0.1485229073092341,0.49268784669692384,0.5983971504897596
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCSc1ccc(Cl)c(O)c1,0.4776512503623962,2.826999333943011,0.4895461499235084,0.1083819821476936,0.1191110570915043,0.4994974874371859,0.5785340314136126
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1COc1ccc(Cl)c(O)c1,0.4094179339706897,2.766907421521225,0.47711730668069435,0.1122097847983241,0.1276828673668205,0.4840989399293286,0.5947888589398024
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)c(O)c1,0.483072803914547,2.919687613828918,0.4792868379653907,0.1097298519685864,0.1227371772751212,0.4906612821807168,0.5851063829787234
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1cccc(Cl)c1Cc1cn(CCc2ccc(Cl)c(O)c2)ccc1=O,0.400555158406496,2.688505177798758,0.4204056545789797,0.1385404426604509,0.1453463368117809,0.4266023432115782,0.5074074074074074
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCc1cc(O)c(Cl)c(O)c1,0.4049072161316872,2.848473282269147,0.4797900262467192,0.1009851603768765,0.1123240174725651,0.4926052332195677,0.5918003565062389
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCOc1ccc(O)c(Cl)c1,0.4319025814533234,2.6392471560004704,0.47823807026743576,0.1296645207330584,0.1402536209672689,0.4928644240570846,0.5946428571428571
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1c(Br)ccc(Cl)c1Cc1cn(Cc2cc(O)cc(Cl)c2)ccc1=O,0.4182627648115158,2.9188267254818427,0.4634787178139779,0.1275797041133046,0.1358362701721489,0.47397675593734206,0.5927272727272728
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CC(C)c1ccc(Cl)c(Cc2cn(Cc3cc(O)cc(Cl)c3)ccc2=O)c1C(=O)O,0.4081144399940967,2.9233978601303114,0.47528916929547843,0.1215449073351919,0.1310622297227382,0.48533872598584427,0.5774021352313167
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CC(C)(C)c1ccc(Cl)c(Cc2cn(Cc3cc(O)cc(Cl)c3)ccc2=O)c1C(=O)O,0.411553381383419,2.992351505800201,0.48081975827640566,0.1289088446646928,0.1328559976071119,0.49065184436584136,0.5713028169014085
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1c(Cl)ccc(Cl)c1Cc1cn(Cc2cc(O)cc(Cl)c2)ccc1=O,0.4489997290074825,2.8311176345727525,0.4388185654008439,0.132207129523158,0.1504563144408166,0.45030425963488846,0.6112167300380228
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,O=C(O)c1c(F)ccc(Cl)c1Cc1cn(Cc2cc(O)cc(Cl)c2)ccc1=O,0.4473888084292411,2.8534189332740514,0.4637223974763407,0.1120663014240563,0.1298003315925598,0.4779523568170299,0.5903723887375113
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1ccc(Cl)c(Cc2cn(Cc3cc(C)cc(O)c3)ccc2=O)c1C(=O)O,0.4371180661022663,2.9746585753673784,0.48923884514435695,0.0869630864821374,0.0975689462386071,0.49924585218702866,0.5604490500863558
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1ccc(Cl)c(Cc2cn(Cc3cccc(O)c3)ccc2=O)c1C(=O)O,0.4084104865789413,2.848218787266214,0.4813452443510247,0.0897248238325119,0.1014360329136252,0.49019607843137253,0.5665499124343257
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1ccc(Cl)c(Cc2cn(Cc3cc(C)cc(Cl)c3)ccc2=O)c1C(=O)O,0.4071405716240406,2.927617998444303,0.4758909853249476,0.1179878765717148,0.1214963616803288,0.48717948717948717,0.5806737588652482
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1ccc(Cl)c(Cc2cn(Cc3cc(Cl)cc(Cl)c3)ccc2=O)c1C(=O)O,0.422673313319683,2.9136904984443017,0.470372312532774,0.1232572019100189,0.1310222299303859,0.48114630467571645,0.594059405940594
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1ccc(Cl)c(Cc2cn(Cc3ccc(O)c(Cl)c3)ccc2=O)c1C(=O)O,0.5041156113147736,2.9053862676750715,0.4879454926624738,0.1331807097420096,0.1439637809991836,0.4979899497487437,0.5786713286713286
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1CCn1cnnn1,0.4246664606034755,2.9898287310687905,0.48090005232862376,0.0283289084312855,0.0504095625634363,0.4967155128852956,0.6030330062444246
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1CCSc1ccc(Cl)cc1,0.4210048161447048,2.7396084164267904,0.4816138917262513,0.1576895985752344,0.1533532848581671,0.49176604202157864,0.6016114592658908
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,CSc1ccc(Cn2ccc(=O)c(Cc3c(Cl)cc(O)cc3Cl)c2C)cc1C(=O)O,0.4452721636742353,2.880246828235377,0.4755600814663951,0.092444771528244,0.1060928607359528,0.4922227797290517,0.7407407407407407
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(O)cc(F)cc2Cl)c(=O)ccn1Cc1ccc(Cl)c(C(=O)O)c1,0.4583185277879238,2.7461502185027253,0.4854814060112073,0.1059138085693121,0.1222555763088166,0.49949135300101727,0.7109004739336493
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CSc1ccc(Cn2ccc(=O)c(Cc3c(C)cc(Cl)cc3Cl)c2C)cc1C(=O)O,0.4023230776190757,2.7981121190421305,0.4877675840978593,0.1035714957863092,0.1088620672933757,0.499749624436655,0.7325023969319271
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CSc1ccc(Cn2ccc(=O)c(Cc3ccc(Cl)cc3Cl)c2C)cc1C(=O)O,0.4029310926795005,2.6341851138289183,0.461734693877551,0.1023952955380082,0.1127813527360558,0.4749247743229689,0.7495009980039921
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(O)cc(Cl)cc2Cl)c(=O)ccn1Cc1ccc(Br)c(C(=O)O)c1,0.4234731823205948,2.7919301600801347,0.4849412965798877,0.104605334252119,0.1144006957765668,0.49673202614379086,0.7238734419942474
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,Cc1c(Cc2c(O)cc(Cl)cc2Cl)c(=O)ccn1Cc1ccc(Cl)c(C(=O)O)c1,0.4623605124652385,2.72129724868773,0.47013782542113325,0.1149996055290103,0.1301915008574724,0.4818731117824773,0.7445759368836292
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CSc1ccc(Cn2ccc(=O)c(Cc3ccc(O)cc3Cl)c2C)cc1C(=O)O,0.432835754007101,2.7193320369058416,0.467142129393785,0.0812038897536695,0.0969189914874732,0.48319116909182136,0.7248780487804878
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CSc1ccc(Cn2ccc(=O)c(Cc3c(Cl)cc(C(=O)O)cc3Cl)c2C)cc1O,0.4487304393202066,2.870416059004606,0.4685743484925907,0.1667518429458141,0.177319393120706,0.4838709677419355,0.7797979797979798
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,Cc1c(Cc2c(Cl)cc(O)cc2Cl)c(=O)ccn1Cc1ccc(Cl)c(C(=O)O)c1,0.4144203029572963,2.722992088025606,0.44484167517875384,0.1128192653879523,0.1298674784600734,0.46998722860791825,0.7951933124346917
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)cc1Cl,0.4143528290092945,2.8297326138289165,0.4765545361875637,0.1169646862894296,0.1271268445067107,0.4876449823499748,0.6052158273381295
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1cc(Cl)ccc1Cl,0.4228867806494236,2.8366487676750722,0.48089658685685177,0.1291953207924962,0.1397805254906416,0.491183879093199,0.5899025686448184
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,O=C(O)c1cccc(Cl)c1Cc1c(O)n(CSc2ccc(Cl)cc2)ccc1=O,0.4048352494835853,2.7436377221774553,0.46194225721784776,0.1125879377126693,0.1232539474964141,0.4706472654290015,0.4897959183673469
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1cc(Cl)ccc1SCn1ccc(=O)c(Cc2c(Cl)cccc2C(=O)O)c1C,0.4228364013135433,2.9953802421913878,0.48664222105814564,0.1197553440928459,0.1255656892433762,0.49528067560854444,0.5847234416154522
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)cc1F,0.4390796288847923,2.846784152290457,0.48323170731707316,0.1052318781614303,0.1179653421044349,0.49647532729103727,0.5864793678665496
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)cc1O,0.4742592588067055,2.9166899215212254,0.48534031413612566,0.099643806554377,0.1119062855839729,0.49873801110550225,0.5922330097087378
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)ccc(Cl)c2C(=O)O)c(=O)ccn1CSc1ccc(Cl)cc1,0.4382892116904259,2.8251789599827646,0.4808800419067575,0.1331812757998705,0.1528924122452735,0.4921835602622289,0.5876106194690266
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1cc(SCn2ccc(=O)c(Cc3c(Cl)cccc3C(=O)O)c2C)ccc1Cl,0.4186317503452301,2.9913848761116846,0.4788373278939317,0.1205694748088717,0.1279182709753513,0.4891578416540595,0.5893333333333334
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)c(F)c1,0.4194609336555004,2.8496191522904564,0.48193384223918573,0.1147871689870953,0.1256173318251967,0.4944556451612903,0.58311345646438
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(Cl)cc(Cl)cc2C(=O)O)c(=O)ccn1CSc1ccc(Cl)cc1,0.4323081009089947,2.8290195369058413,0.47091836734693876,0.1496341824531555,0.1516323616728186,0.48065984072810014,0.61
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,Cc1c(Cc2c(C(=O)O)ccc(Cl)c2Cl)c(=O)ccn1CSc1ccc(Cl)cc1,0.4173296727240085,2.834950883059687,0.48348190875721025,0.1383540358394384,0.1470714330673218,0.49243951612903225,0.5936113575865128
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(Br)c(O)c1,0.4090495876967907,2.989171075367379,0.4824699110413396,0.0948983147740364,0.107335534505546,0.49623304871923657,0.5803336259877085
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CSc1ccc(F)c(O)c1,0.4163502842187881,2.9408341522904564,0.48597654258031614,0.0869648933410644,0.1020237275399267,0.4957410562180579,0.5862676056338029
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,O=C(O)c1cccc(Cl)c1Cc1cn(CSc2ccc(Cl)c(O)c2)ccc1=O,0.4765683837234974,2.9654495564969814,0.4207240948813982,0.1235731039196252,0.135518090147525,0.4289821736630247,0.4986400725294651
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,O=C(O)c1cccc(Cl)c1Cc1c(O)n(CSc2ccc(Cl)c(O)c2)ccc1=O,0.4593088202178478,2.954746075367378,0.4824515453116815,0.1071077521890401,0.1227807776071131,0.4927172275238574,0.48267326732673266
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,Cc1c(Cc2c(Cl)cccc2C(=O)O)c(=O)ccn1CCc1ccc(Cl)cc1O,0.4121762707829475,2.6726393445981493,0.48161764705882354,0.1018137991428375,0.111646259855479,0.49204545454545456,0.5964285714285714
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,O=C(O)c1cccc(Cl)c1Cc1cn(CSc2ccc(Cl)cc2O)ccc1=O,0.467480655759573,2.9623750002839646,0.4270573566084788,0.113222587108612,0.1249738052487373,0.4319676277187658,0.5022542831379622
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,O=C(O)c1cccc(Cl)c1Cc1c(O)n(CSc2ccc(Cl)cc2O)ccc1=O,0.4670844703912735,2.9517483830596873,0.48827726809378186,0.100127943791449,0.1149787435308098,0.4979919678714859,0.48157248157248156
