Score,Grow_or_Mut,Algorithm_Params,Round,SMILES,ACTIVITY,sa_score,max_tan_sim_to_abx,hepg2_pred_tox,primary_pred_tox,max_tan_sim_to_ts,tan_sim_to_orig_mol
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCc3nnc(C(=O)O)s3)[C@@H]3CC[C@H]2O3)cc1F,0.665779531,4.978052716,0.491024287,0.067598708,0.096404377,0.565397351,0.619917012
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CNC1C[C@H]2C[C@@H](NC(=O)Nc3cc(F)c(SC)c(C(=O)O)c3)[C@@H]1O2,0.644493207,4.84449599,0.475115444,0.02654246,0.04632235,0.518231187,0.622769754
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CNC1C[C@H]2O[C@@H]1C[C@H]2NC(=O)Nc1cc(F)c(SC)c(C(=O)O)c1,0.636295408,4.83614415,0.463001028,0.025595462,0.044956355,0.512445095,0.621016365
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(C(=O)O)c2)[C@H]2CC[C@@H]1O2,0.635987927,4.750275923,0.491290984,0.0356185,0.050973706,0.514935989,0.609594706
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C)[C@@H]3CC(C)[C@H]2O3)cc1C(=O)O,0.634612998,4.880220632,0.498206048,0.031601892,0.048505274,0.530534351,0.695238095
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2C[C@@H]3CC(C)[C@H]2O3)cc1C(=O)O,0.618008244,4.723927694,0.483324782,0.039098332,0.052200161,0.525908739,0.671875
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C)[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.613538732,4.687757764,0.492567914,0.03189148,0.047633569,0.531490015,0.69895288
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1N(C)CC(=O)O,0.600356753,4.964123705,0.486956522,0.095205818,0.09614085,0.510416667,0.599670511
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CNC1C[C@H]2O[C@@H]1[C@H](O)[C@H]2NC(=O)Nc1cc(F)c(SC)c(C(=O)O)c1,0.599433681,4.959442991,0.496417605,0.025710894,0.045474321,0.539524175,0.604422604
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1SCC(=O)O,0.597584978,4.929842595,0.472764645,0.062848049,0.074513099,0.523966942,0.609652837
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.591311239,4.473245056,0.453751285,0.035535985,0.048893987,0.514263074,0.626527051
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC(C)[C@H]2O3)cc1F,0.589348309,4.915340994,0.493961353,0.090328988,0.10915958,0.558277027,0.748161765
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1CSCC(=O)O,0.587756965,4.947728588,0.493413831,0.057863529,0.065669963,0.520912548,0.600819672
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1NCC(=O)O,0.58581422,4.848173664,0.466940031,0.079283899,0.083355502,0.516900247,0.607627119
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1COCC(=O)O,0.585582434,4.890767242,0.496145374,0.053595221,0.066443761,0.528330781,0.606760099
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@H]3O[C@@H]2CC3C)cc1F,0.583923584,4.915340994,0.499697885,0.142557462,0.145291175,0.550713154,0.741112124
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(N(C)C(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.583495414,4.95475336,0.483794466,0.089244109,0.077755002,0.588235294,0.648409894
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(N)=O)[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.582174487,4.782116146,0.493340164,0.028386418,0.044703451,0.515831135,0.607584501
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.582133067,4.778186617,0.491338583,0.071505313,0.074469408,0.599126638,0.633130963
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)c(C)c1F,0.581900927,4.908031946,0.493421053,0.088049619,0.081707022,0.583687341,0.629974598
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CO[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(O)c2F)[C@H]2CC[C@@H]1O2,0.580678299,4.968014407,0.484383272,0.122610668,0.140697974,0.565975104,0.609128631
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.578331971,4.869374782,0.477647059,0.101578422,0.083087529,0.592982456,0.630113142
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1cc(SC)c(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.568583505,4.842171705,0.482704403,0.070434355,0.074700162,0.591943958,0.620570441
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.567910939,4.918089794,0.487613293,0.102928844,0.101673661,0.551314673,0.748381129
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1SCCC(=O)O,0.567114769,4.939929742,0.472521828,0.058903862,0.076725704,0.523534269,0.611864407
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC(C)[C@H]2O3)cc1F,0.566877808,4.931467909,0.475698663,0.06654564,0.0784241,0.554978355,0.763532764
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1ccc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)c(SC)c1F,0.566558559,4.918323705,0.485179407,0.059632719,0.063357053,0.588235294,0.619332763
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.564333041,4.872476108,0.455284553,0.069348383,0.077978625,0.553339115,0.644128114
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1Cl,0.563884038,4.727778925,0.490118577,0.111576065,0.092340711,0.596491228,0.632404181
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC(C)[C@H]2O3)cc1F,0.563114943,4.988285159,0.468292683,0.066268316,0.080452253,0.570167696,0.775628627
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1F,0.561033759,4.841783638,0.448737764,0.108377179,0.115489655,0.547118024,0.634513274
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CC(C)Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.559059784,4.677643172,0.496091401,0.130401033,0.138310701,0.553006329,0.740236149
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(SCC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.556856264,4.913475705,0.457348407,0.070278352,0.082657058,0.509151414,0.618512111
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@H]3O[C@@H]2CC3C)cc1F,0.555801444,4.960244507,0.478419453,0.092267424,0.099781958,0.552200173,0.759697256
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CCN(C(=O)N[C@@H]1[C@@H](OCC(=O)O)[C@@H]2CC[C@H]1O2)c1cc(F)c(SC)c(F)c1,0.554925735,4.960356281,0.486194478,0.08439021,0.076934687,0.578632479,0.631533847
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)NC(C(=O)O)C(C)C)[C@@H]3CC[C@H]2O3)cc1F,0.554651327,4.885070092,0.436979456,0.156214066,0.143426221,0.516129032,0.680517082
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N)[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.554140355,4.724064058,0.486417222,0.028159537,0.045162049,0.512622721,0.6125
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(C)(C)Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.552643728,4.712359802,0.498197115,0.11936505,0.136869948,0.552050473,0.740036232
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1Br,0.552344464,4.808336617,0.477449456,0.094634898,0.08038751,0.582037997,0.624247635
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCS(=O)(=O)CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.552184244,4.936881284,0.464680851,0.111683001,0.11014087,0.586145648,0.654398564
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@H]2[C@H]3CC[C@H](O3)[C@]2(C)CC(=O)O)cc1F,0.551974021,4.940708394,0.489438745,0.098513304,0.109130045,0.546974522,0.742647059
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.551796509,4.83893854,0.481995885,0.070866376,0.076410318,0.54018227,0.712243074
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1SCCS(C)(=O)=O,0.549387139,4.994295968,0.492307692,0.051333375,0.061548727,0.57978279,0.608587944
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1SC(C)C,0.549299446,4.932470126,0.480176211,0.103100262,0.085919707,0.577476715,0.613445378
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1SC(C)(C)C,0.547146423,4.992847108,0.48349835,0.113093299,0.091290231,0.574432296,0.615577889
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCc3nnsc3Cl)[C@@H]3CC[C@H]2O3)cc1F,0.546384786,4.975852068,0.493704092,0.079345594,0.09722554,0.55957272,0.624378109
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](O)[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.546048404,4.620820002,0.486842105,0.027756948,0.044696933,0.540372671,0.608803987
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)NC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.545978078,4.881565606,0.424489796,0.133554696,0.130769381,0.52407932,0.670401494
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.545206107,4.925587257,0.468616697,0.102657769,0.10058935,0.571932921,0.774131274
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](NCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.544601195,4.84446931,0.464708913,0.067496073,0.078383018,0.548770144,0.627383016
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.544028074,4.745335454,0.494925373,0.051519458,0.066553752,0.558914729,0.708222812
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CCO[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(O)c2F)[C@H]2CC[C@@H]1O2,0.54362122,4.993312043,0.487830688,0.127177329,0.142407978,0.572614108,0.609090909
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.54255103,4.631670351,0.486698912,0.119506741,0.130238877,0.558773424,0.755348837
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CCC(C(=O)O)[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2,0.542511038,4.977176873,0.490634441,0.091860995,0.10153601,0.552921253,0.744935543
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(NCC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.542400637,4.829628936,0.450538186,0.086618999,0.093327937,0.504587156,0.616117851
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1N(C)C,0.541666079,4.85145718,0.479782271,0.121421349,0.093084163,0.587370242,0.619863014
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCn3nnnc3SC)[C@@H]3CC[C@H]2O3)cc1F,0.540747824,4.96874195,0.493403694,0.059685405,0.067061545,0.565614618,0.625104603
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1N1CCNCC1,0.540694644,4.861390202,0.497345133,0.105196994,0.087212532,0.572487644,0.600977199
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(N(C)C(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.540691653,4.927917278,0.488915518,0.061376149,0.069228116,0.539484622,0.731221719
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(OCC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.540641531,4.778619705,0.486794407,0.068350579,0.083564304,0.547515257,0.610508757
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](SC)[C@@H]3CC[C@H]2O3)cc1F,0.5404653,4.949094978,0.494877049,0.122466442,0.109256683,0.517550411,0.602132896
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1CCCC(=O)O,0.539541198,4.812875703,0.49614792,0.066993497,0.072136775,0.536644951,0.607260726
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NCC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.538986301,4.964432012,0.434078212,0.120244137,0.112237823,0.558139535,0.673488372
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1ccc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@H]3O[C@@H]2CC3C)cc1F,0.538889165,4.737361867,0.493034525,0.121056121,0.126317437,0.554614733,0.725615314
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)CSCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.538728118,4.79834256,0.453436807,0.067429335,0.072592629,0.541781451,0.649466192
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(N)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.538601065,4.948541582,0.490735206,0.180817419,0.168540397,0.553422371,0.728417266
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCSc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.538054012,4.906373548,0.477958237,0.102128889,0.08462139,0.583333333,0.62116041
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.537362253,4.932415053,0.439360529,0.158202145,0.143074621,0.531547105,0.633035714
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.537263952,4.768298074,0.452771272,0.049087158,0.065177482,0.576076555,0.665447898
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COC(C)(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.537167503,4.899434123,0.474164134,0.122168129,0.111014124,0.568558952,0.768129771
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.536362319,4.894481832,0.479091995,0.069049484,0.077275723,0.553406224,0.719963866
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(O)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2,0.53573312,4.829870939,0.431736218,0.125144711,0.138716023,0.546641791,0.643115942
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CNC(CC(=O)N[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2)C(=O)O,0.535101475,4.955816403,0.470383275,0.121649204,0.128533969,0.563683305,0.654015887
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1NCCC(=O)O,0.535044669,4.823966473,0.471282051,0.136761755,0.133822792,0.523927393,0.612193057
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.530415034,4.921466686,0.459096459,0.115445673,0.104898526,0.548691099,0.784102061
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CC[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(O)c2F)[C@H]2CC[C@@H]1O2,0.529711933,4.975579442,0.490266393,0.155990261,0.159712073,0.544978166,0.699300699
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@]3(C)CC[C@H]2O3)cc1F,0.528327827,4.867709911,0.488260084,0.059022097,0.074864396,0.54614094,0.747930083
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1Cl,0.528006288,4.692736123,0.488928785,0.077287492,0.085709671,0.555467512,0.706144256
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1Cl,0.526607618,4.756888628,0.482282282,0.078588924,0.08846961,0.56315366,0.720508167
