Score,Grow_or_Mut,Algorithm_Params,Round,SMILES,ACTIVITY,sa_score,max_tan_sim_to_abx,hepg2_pred_tox,primary_pred_tox,max_tan_sim_to_ts,tan_sim_to_orig_mol
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(C)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.526110709,4.711725079,0.48627451,0.086843954,0.074622766,0.595867769,0.626943005
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCC(OC[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2)C(=O)O,0.52602734,4.982181275,0.474132684,0.100907617,0.112838385,0.575571178,0.7669532
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(N(C)C(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.526025955,4.976468169,0.482260974,0.061903752,0.071109091,0.552542373,0.74149034
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.525940369,4.844774919,0.455271565,0.063918477,0.076000045,0.532676813,0.624347826
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CNc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.525479189,4.819438167,0.480314961,0.104775358,0.082769224,0.595070423,0.626631854
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@]3(C)CC[C@H]2O3)cc1F,0.525339586,4.927560677,0.488821752,0.065122764,0.079606065,0.567636986,0.748613678
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1SC(C)C,0.525185595,4.986380595,0.462487153,0.154370532,0.147757368,0.52,0.613207547
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CSCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.525009127,4.837421551,0.456950207,0.086094379,0.087552293,0.520134228,0.754929577
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.524920175,4.780942387,0.435877262,0.092592785,0.09538611,0.561046512,0.673851921
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.524683742,4.744294167,0.460646736,0.069195695,0.080748155,0.571682992,0.782778865
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.52464944,4.805280013,0.482923907,0.050858315,0.067690616,0.563848921,0.720614828
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@@]2(C)O3)cc1F,0.524471796,4.896720529,0.491504854,0.070443405,0.085518766,0.547921968,0.749536178
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)NCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.524301103,4.747639549,0.417980152,0.125249009,0.112435097,0.525262154,0.669802446
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)Cn3cnnn3)[C@@H]3CC[C@H]2O3)cc1F,0.524080913,4.898228989,0.487100103,0.021731468,0.045237871,0.527552674,0.616985845
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.524061003,4.679046491,0.468085106,0.069168184,0.078446681,0.555749129,0.770413064
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1CCC(=O)O,0.523585068,4.820245791,0.499229584,0.118836451,0.104447268,0.540276648,0.606907895
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCn3cnnn3)[C@@H]3CC[C@H]2O3)cc1F,0.523069163,4.938093041,0.465473146,0.049478137,0.067085021,0.583845478,0.649822695
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(C)CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.523043109,4.676544836,0.49430114,0.156489165,0.169291853,0.549084859,0.738224638
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC(CO)[C@H]2O3)cc1F,0.522853261,4.984791203,0.497587455,0.080623257,0.100448265,0.561920809,0.742023701
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@@]2(C)O3)cc1F,0.521721336,4.947702335,0.487522824,0.068276753,0.085888239,0.559862188,0.757746479
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.521428561,4.778485956,0.422774076,0.085265053,0.092304828,0.528049866,0.670112782
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(C)(C)Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.521264212,4.759217709,0.479443773,0.074366313,0.086657147,0.549872123,0.753975678
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CC(C)Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.521232738,4.724884753,0.477025393,0.075554089,0.085251283,0.550985433,0.753514527
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1Br,0.518521188,4.776796324,0.490184414,0.065137425,0.074326615,0.535188216,0.7030837
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)OC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.517993362,4.963095813,0.467188441,0.098326647,0.095258138,0.52316765,0.641725352
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(C)(C)CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.517978384,4.797613458,0.495203837,0.148507169,0.174619538,0.549003322,0.736224029
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F)C(N)=O,0.517919242,4.881252168,0.486227545,0.065646082,0.076081552,0.547280335,0.730072464
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,C=Cc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.516418435,4.933942167,0.49523242,0.092952361,0.079828183,0.593574297,0.614166667
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CCCO[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(O)c2F)[C@H]2CC[C@@H]1O2,0.516143246,4.968653925,0.488888889,0.136858326,0.150822745,0.574273859,0.610743802
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](NCCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.515752441,4.804464013,0.461617723,0.081047949,0.087298841,0.553496209,0.623590633
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)CC(C)(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.515274134,4.847016875,0.461181924,0.140109907,0.128686908,0.559102675,0.655417407
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1N(C)C(C)=O,0.514051176,4.922858178,0.496755162,0.044940077,0.053601882,0.566502463,0.594967532
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(N)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.513944967,4.916448391,0.462560386,0.179168886,0.168091779,0.541702494,0.7669532
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(SCC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.512878273,4.928021477,0.474306269,0.078520588,0.08797713,0.525185797,0.610829103
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCS(=O)(=O)CCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.512166359,4.91101922,0.464083939,0.162348847,0.143028616,0.582601054,0.651555556
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCS(C)(=O)=O)[C@@H]3CC[C@H]2O3)cc1F,0.511887285,4.971456686,0.475409836,0.152269911,0.114399655,0.576449912,0.645333333
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CCSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.511653063,4.633255856,0.493961353,0.123168241,0.13192824,0.554226475,0.748161765
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(C(=O)O)C(C)C)[C@@H]3CC[C@H]2O3)cc1F,0.511620288,4.984523444,0.467073171,0.107554447,0.10358585,0.544425087,0.777131783
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CNC(CCC(=O)N[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2)C(=O)O,0.511370896,4.921714582,0.464451314,0.130447512,0.126523286,0.558925477,0.660107335
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(C)C)[C@@H]3CC[C@H]2O3)cc1NCC(=O)O,0.511070548,4.815534503,0.4784689,0.09513001,0.094204573,0.523265306,0.704787234
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(SC)c2)[C@H]2CC[C@@H]1O2,0.510714682,4.921268922,0.42476402,0.190653097,0.172816655,0.516550523,0.643510055
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1N1CCNCC1,0.510646774,4.893445502,0.480818414,0.161929776,0.142449642,0.520292208,0.602990033
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCCC(C(=O)O)[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2,0.51049246,4.966030614,0.491238671,0.106614487,0.112803432,0.553767993,0.74425023
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)CC(C)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.510346712,4.928488871,0.456711214,0.131867729,0.121550259,0.563699825,0.65978456
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(C)C)[C@@H]3CC[C@H]2O3)cc1SCC(=O)O,0.510295635,4.897203434,0.485097636,0.076859502,0.084988317,0.522875817,0.708074534
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)CC(N)C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.509560545,4.934817576,0.462478185,0.123587731,0.12295812,0.564347826,0.655664585
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NC(=O)CSc3nnnn3C)[C@@H]3CC[C@H]2O3)cc1F,0.508855587,4.844228101,0.496637351,0.064113206,0.083247876,0.518014412,0.624792013
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1NC(N)=O,0.507923558,4.804593973,0.482087227,0.06531183,0.069544636,0.588744589,0.618477331
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(C)Sc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.507373141,4.79185378,0.471480583,0.075409487,0.087523033,0.566433566,0.764761905
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCN3CCC3=O)[C@@H]3CC[C@H]2O3)cc1F,0.507267581,4.926591742,0.479828326,0.049997442,0.060998941,0.59946714,0.647163121
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CCSc1cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.506480499,4.875969244,0.494601542,0.070086925,0.076926588,0.537094281,0.702015776
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,COC(CCC(=O)N[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(F)c2)[C@H]2CC[C@@H]1O2)C(=O)O,0.506442879,4.996153393,0.471625767,0.067289163,0.081650919,0.581092801,0.650570676
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](SC)[C@@H]3CC[C@H]2O3)cc1Cl,0.506196707,4.892386324,0.491551459,0.179016704,0.151543187,0.514393939,0.600657354
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CNC(=O)Nc1cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.506170297,4.835025212,0.449691992,0.08545153,0.08344526,0.525825572,0.617928634
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1NC(N)=O,0.50610842,4.848136104,0.44661191,0.112057331,0.115086947,0.528510638,0.621172353
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.506021531,4.769352013,0.495818399,0.087537942,0.073972575,0.597779675,0.612687813
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CS(=O)(=O)CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.505892524,4.954986996,0.487379808,0.042666877,0.059085634,0.552565181,0.737899543
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,COC(=O)Nc1cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.505583674,4.807831006,0.463938619,0.105993925,0.117182935,0.520661157,0.607627119
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1NC(C)=O,0.505306027,4.736330703,0.485407981,0.04966393,0.057234413,0.577834179,0.605680869
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(CC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.505299817,4.81666931,0.485714286,0.087578858,0.097481231,0.530427632,0.621940928
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCN(C)c1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.504895663,4.910800896,0.483679525,0.112249332,0.091311527,0.573591253,0.605328893
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)cc1NC(=O)C(C)N,0.504489872,4.951999004,0.485143443,0.167144484,0.147532823,0.513709677,0.600993377
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCn3nnnc3N)[C@@H]3CC[C@H]2O3)cc1F,0.504074938,4.984782111,0.478609626,0.077097985,0.08714165,0.576530612,0.634730539
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)CS(C)(=O)=O)[C@@H]3CC[C@H]2O3)cc1F,0.50394926,4.990317652,0.471563981,0.118833086,0.112643547,0.591312057,0.653571429
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C)[C@@H]3CC[C@H]2O3)c(C)c1F,0.503771956,4.976285966,0.46326062,0.14047475,0.142462601,0.516956162,0.63362069
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CCCSc1c(F)cc(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2O3)cc1C(=O)O,0.503431351,4.466132961,0.473333333,0.041994742,0.054528159,0.511456628,0.611486486
modified_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](COCC(=O)O)[C@@H]3CC[C@H]2O3)cc1Br,0.503416082,4.834224013,0.48627685,0.064411445,0.075335536,0.546511628,0.713392857
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](CC(=O)O)[C@@H]3CC[C@H]2O3)cc1N(C)C,0.502756563,4.818823422,0.498511018,0.075692991,0.087303828,0.541666667,0.699300699
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](SC)[C@@H]3CC[C@H]2O3)cc1F,0.502344181,4.877627189,0.455204557,0.166569153,0.139333027,0.512541806,0.638913234
modified_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](N(C)C(N)=O)[C@@H]3CC[C@H]2O3)cc1F,0.502343826,4.909178167,0.428321678,0.100261659,0.100667101,0.567567568,0.662349676
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CNC(=O)Nc1cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc(F)c1SC,0.502252814,4.798873051,0.480217223,0.053669234,0.056780952,0.586206897,0.615843271
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CCN[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(NCC(=O)O)c2)[C@H]2CC[C@@H]1O2,0.502223551,4.847399584,0.466427473,0.094977137,0.098914446,0.522350993,0.608142494
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 1,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCCS(C)(=O)=O)[C@@H]3CC[C@H]2O3)cc1F,0.502180588,4.829341096,0.465198238,0.110150475,0.113922363,0.596347032,0.666666667
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1N1CCOCC1,0.502006897,4.787624818,0.494991161,0.07889235,0.075310388,0.572959604,0.594967532
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(O)cc(NC(=O)N[C@@H]2[C@@H](NC(C)C)[C@@H]3CC[C@H]2O3)cc1F,0.50180423,4.850879267,0.454920144,0.149708056,0.151814546,0.545765612,0.63213345
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 4,CCC[C@@H]1[C@@H](NC(=O)Nc2cc(F)c(SC)c(O)c2F)[C@H]2CC[C@@H]1O2,0.501449773,4.971146157,0.492827869,0.164995134,0.16879796,0.542608696,0.696257615
modified_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](NCCC(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.501449604,4.743478167,0.428235294,0.115210443,0.111223182,0.559674503,0.670103093
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CC(=O)CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](C(=O)O)[C@@H]3CC[C@H]2O3)cc1F,0.500649329,4.668293277,0.499401198,0.084098223,0.09437195,0.54730258,0.735849057
chemprop_score,mutate,0_minsize_4_maxsize_-2_mininc_2_maxinc_2_radius,Round 2,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](SC)[C@@H]3CC[C@H]2O3)cc1Br,0.500644266,4.983013728,0.494376278,0.155734076,0.129281585,0.501289324,0.604918033
modified_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1c(F)cc(NC(=O)N[C@@H]2[C@@H](OCC(=O)O)[C@@H]3CC[C@H]2O3)cc1CF,0.500327154,4.910490474,0.496114764,0.091395907,0.077922835,0.587479936,0.611853088