,Name,smiles,ACTIVITY,tan to nearest abx,row_num,matching_frags,cluster
0,BRD-K26589290,Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)O,0.203643961623311,0.3700234192037471,0,"[0, 7]",20
1,BRD-K07179331,Oc1cc(cc(c1)C1CCCCC1)C1CCCCC1,0.3121060699224472,0.4258241758241758,1,[61],0
2,BRD-K01826743,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5429364830255509,1.0,2,"[2, 9, 10]",8
3,BRD-K81916719,CSc1nc2cc(c(cc2[nH]1)Oc1cccc(c1Cl)Cl)Cl,0.4513999089598656,0.33238636363636365,3,[28],26
4,BRD-K01649396,CN[C@@H]1C[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2424270011484623,0.3391566265060241,4,[4],12
5,BRD-K76656794,CC(C)c1cc(c(cc1OC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F)C)Cl,0.231833666190505,0.4579587519830777,5,[1],10
6,BRD-A52756611,COc1ccc(cc1)CNC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2085132196545601,0.3834666666666667,6,[1],10
7,BRD-A60693625,COc1ccc(cc1[C@@H](N1CCN(CC1)c1ncccc1C)C(=O)O)Cl,0.2573813416995108,0.4856651376146789,7,[15],14
8,BRD-A46095120,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)[C@@H](N1CCCC1)c1ccccn1,0.2212897807359695,0.3897202342225114,8,[17],6
9,BRD-K48793912,Clc1ccc(cc1)-n1ncc2c(ncnc12)N1CCN(CC1)c1ccc(c(c1)Cl)Cl,0.2487143203616142,0.47881572230729963,9,"[3, 21]",6
10,BRD-K41367118,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCCC1)c1ccc(cc1)OC(F)(F)F,0.2000861063599586,0.5946083418107834,10,[0],45
11,BRD-K57261999,Oc1ccccc1C(=O)c1[nH]c(c(c1-n1c(c(cc1C(=O)c1ccccc1O)Cl)Cl)Cl)Cl,0.2566208630800247,0.620845921450151,11,[59],3
12,BRD-K63065415,COc1ccc(cc1)CC1(CO)CCN(CC1)CC1=Cc2cc(ccc2OC1)Cl,0.2069317687302828,0.36907082521117607,12,[0],14
13,BRD-A15964565,OCCCN1CC2=C([C@@H](NC(=O)N2)c2ccc(c(c2)Cl)Cl)C1=O,0.2111002091318368,0.5428134556574924,13,"[4, 11]",18
14,BRD-A85846065,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)CO)C(F)(F)F,0.2185195047408342,0.62058526740666,14,[0],39
15,BRD-A63931499,Cc1ccc2c(c1)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)Cl)Cl)O2,0.2139343775808811,0.44408427876823336,15,"[8, 16]",53
16,BRD-A52404869,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1c[nH]c2ccc(cc12)F,0.2414900496602058,0.5372507869884575,16,[5],35
17,BRD-K33395383,COc1ccc(cc1OC)C1(CCCC1)CNC(=O)c1ccccc1Cl,0.2085419375449419,0.4007220216606498,17,"[0, 7, 19]",22
18,BRD-K01827161,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1ccccc1,0.2264333669096231,0.6266934269944807,18,[14],15
19,BRD-A04038374,COc1cc(cc(c1OC)OC)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)C)C(F)(F)F,0.3574882641434669,0.5878627968337731,19,[0],13
20,BRD-K01827138,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1cccc(c1)Br,0.2529790133237838,0.6379137412236711,20,[14],15
21,BRD-K88107906,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCCCC1)c1ccc(cc1)OC(F)(F)F,0.2029442340135574,0.595116988809766,21,[0],45
22,BRD-A67809682,COc1ccc(cc1)CC1(CO)CCN(CC1)[C@@H](C)Cc1ccc(cc1)Cl,0.2152770467102527,0.3265602322206096,22,[0],14
23,BRD-A42933874,FC(F)(F)[C@@]1(NC(=O)NCCN2CCOCC2)Oc2ccc(cc2O1)Cl,0.2764291360974312,0.36668440659925494,23,[1],10
24,BRD-K74291014,CCn1c(nnc1SCc1ccc(cc1)Cl)CC(=O)Nc1ccc(c(c1)Cl)Cl,0.2716214999556541,0.40040962621607784,24,[3],5
25,BRD-K30602965,CCOc1cc(cc(c1O)Cl)C1C2=C(CCCC2=O)N(C)C2=C1C(=O)CCC2,0.2494072556495666,0.5630423685553854,25,"[0, 2, 13]",30
26,BRD-K07647200,COc1ccc(cc1OC)[C@H]1CC(=O)C=C(C1)c1cccc(c1O)Cl,0.2158018581569195,0.4390919158361019,26,[0],0
27,BRD-K43570161,OC(=O)c1cc(ccc1O)C12CC3CC(CC(C3)C2)C1,0.3055334195494651,0.3733528550512445,27,"[0, 7]",34
28,BRD-K10438125,Fc1cc2ncn(c2cc1F)Cc1cc(c2c(c1)OCCCO2)Cl,0.2265116415917873,0.42335390946502055,28,[13],6
29,BRD-K05024159,CN1C(=C(N2CCCCC2)C(=O)N(CC(=O)Nc2ccc(c(c2)Cl)Cl)C1=O)N,0.2037885855883359,0.5412658227848102,29,[3],5
30,BRD-A64701269,COc1ccccc1CNC(=O)[C@H]1C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@@H]2N1C,0.2228284113109112,0.6489201406328479,30,[14],15
31,BRD-A33082788,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5444398269057273,1.0,31,"[2, 9, 10]",8
32,BRD-A96700325,CCOC(=O)[C@H]1CS[C@@H](CC(=O)Nc2ccc(c(c2)Cl)Cl)C(=O)N1,0.2077771242707967,0.3926592797783934,32,[3],5
33,BRD-K56357041,C1CCN(CC1)CCOc1ccc(cc1)C12CC3CC(CC(C3)C2)C1,0.2554705832153559,0.5302491103202847,33,"[0, 7]",24
34,BRD-A60429763,OCCCn1c(nc2cc(c(cc12)Cl)Cl)[C@H]1CCCN1c1nc(cs1)-c1ccc(cc1)Cl,0.2007220469415188,0.6265664160401002,34,[14],11
35,BRD-A08259704,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccccc1Cl,0.3756552435457706,0.35142396560988715,35,[8],33
36,BRD-K01827259,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1ccc(cc1)OC(F)(F)F,0.3211766242980957,0.6426065162907268,36,[14],15
37,BRD-A22356296,FC(F)(F)[C@@]1(NC(=O)N2CCC3(CC2)OCCO3)Oc2ccc(cc2O1)Cl,0.2619967341423034,0.42652519893899205,37,[1],10
38,BRD-A83248318,COc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)Cl)C(F)(F)F,0.320631318539381,0.5960125918153201,38,[0],21
39,BRD-K27667041,CCCC[C@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.3000388033688068,0.49013747758517634,39,"[0, 2, 4, 6, 23, 24, 25, 26, 27]",28
40,BRD-K21801459,FC(F)(F)c1ccc(nc1)S(=O)(=O)CCOC(=O)c1ccc(c(c1)Cl)Cl,0.2453069861978292,0.37148337595907927,40,[18],3
41,BRD-A35034803,Clc1ccc2c(c1)C(=O)[C@@]1(CC(=NO1)c1ccccc1)C1(CCNCC1)O2,0.2412018164992332,0.6639004149377593,41,[15],37
42,BRD-A24506863,COc1ccc(cc1)CCNC(=O)[C@H]1C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@@H]2N1C,0.2259444650262594,0.6420311714429362,42,[14],15
43,BRD-K20123591,Clc1ccc(c2c3c([nH]c12)C[C@H]1CCCC(=O)N2CC[C@@H]3[C@@H]12)Cl,0.2102197363972663,0.6535750251762337,43,[58],11
44,BRD-A31926435,COc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1cccs1)C(F)(F)F,0.3028478153049946,0.6372351160443996,44,[0],21
45,BRD-A15113563,Clc1ccc(cc1Cl)[C@H]1Nc2ccccc2O1,0.2249952647835016,0.3197721724979658,45,[18],0
46,BRD-A26962727,CCOC(=O)C1=C(C)N=C2S/C(=C/c3cc(c(c(c3)OC)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1ccccc1Cl,0.2257640670984983,0.7947316103379721,46,[6],23
47,BRD-K43269718,Cn1c(nnc1SCc1ccc(c(c1)Cl)Cl)CCNC(=O)c1ccc(c(c1)Cl)Cl,0.283351731300354,0.3694130317716747,47,[12],3
48,BRD-K04367376,CCOC(=O)N1CCN(CC1)C(=O)c1cc(c(cc1C(=O)O)Cl)Cl,0.2124320483300835,0.355194428322693,48,[12],1
49,BRD-K94630548,C[C@@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2763381280004978,0.4853205512282804,49,"[0, 2, 4, 6, 23, 24, 25, 26, 27]",28
50,BRD-A03800241,Cc1ccc(cc1C)[C@@H](O)CN1CCC2(CC1)C[C@@H](O)c1cc(c(cc1O2)C)Cl,0.203970642760396,0.46461372231226367,50,[5],53
51,BRD-A20171594,Cc1ccc(cc1N1CCN(CC1)C[C@@H](O)COc1ccc(cc1Cl)Cl)Cl,0.2686374634504318,0.35294117647058826,51,[6],16
52,BRD-A68183360,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccccc1C(F)(F)F,0.2593472342938184,0.40222575516693165,52,[8],33
53,BRD-A14759932,COc1ccc(cc1OC)[C@H]1C[C@@H](Nc2nc(nn21)N)c1ccc(cc1Cl)Cl,0.2095886141061783,0.6065491183879094,53,[0],36
54,BRD-A90604601,CC(C)c1cc2c(cc1O)[C@]1(CCCC(C)(C)[C@@H]1CC2)C(=O)O,0.2319831561297178,0.46382978723404256,54,"[0, 17, 19, 22, 35]",2
55,BRD-K13178532,CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(cc2)Cl)[C@](C)(N1C(=O)N1CCN(CCCS(=O)(=O)C)CC1)c1ccc(cc1)Cl)C(C)(C)C,0.2067653484642505,0.751996007984032,55,[19],1
56,BRD-A76381408,CC(C)c1c(ccc2c1CC[C@H]1[C@@](C)(CCC[C@@]12C)C(=O)O)O,0.2587101452052593,0.4343246592317224,56,"[0, 7, 17]",2
57,BRD-K00004725,CN1CC[C@H]([C@@H]1CO)c1c(cc(c2c1OC(=CC2=O)c1ccc(cc1Cl)C(F)(F)F)O)O,0.2010587565600872,0.646998982706002,57,"[32, 56]",11
58,BRD-K56057544,COc1cc(cc(c1O)Cl)/C=C/1\CCCc2c1nc1ccccc1c2C(=O)O,0.2783445756882429,0.616243654822335,58,[51],6
59,BRD-A23283176,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)C(=O)O)C(F)(F)F,0.3385331466794014,0.6507297433316558,59,[0],39
60,BRD-A40826164,COc1ccc(cc1)C(O)(CCC(C)C)[C@@H](CN1CCOCC1)c1ccc(cc1)Cl,0.2245007913559675,0.4496551724137931,60,[0],51
61,BRD-K72161155,CC(C)C(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)Cl,0.3688788630068302,0.4098750743604997,61,[5],27
62,BRD-K98483170,CCC(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)F,0.2212270155549049,0.4087237479806139,62,[5],27
63,BRD-A34056801,CN1C(=O)N[C@@H]([C@@H](C(=O)c2cccs2)[C@@]1(O)C(F)(F)F)c1ccc(cc1)O,0.2130245469510555,0.6397984886649875,63,[0],21
64,BRD-A87872454,CC1(C)[C@@H]2C[C@@H]3[C@H](OCC[C@@]3(C2)[C@H]1NC(=O)CCO)c1cc(ccc1O)Cl,0.2032979201525449,0.4666289592760181,64,[5],0
65,BRD-K13195665,CC1(C)Oc2ccc(cc2[C@H]2O[C@H]3CCN(C[C@@H]3C[C@@H]21)CC(=O)N(CC(=O)O)c1ccccc1)Cl,0.2650792833417654,0.6266598569969356,65,[5],46
66,BRD-A43293422,O[C@@H](COc1ccccc1Cl)CN1CCN(CC1)C[C@@H](O)COc1ccccc1Cl,0.2364215590059757,0.41404358353510895,66,[6],16
67,BRD-K54104281,CCOc1cc(cc(c1OCc1ccc(cc1)Br)Cl)CNC1CCCC1,0.2319016799330711,0.3466666666666667,67,[13],48
68,BRD-K06931542,CSc1nc2cc(c(cc2[nH]1)Oc1ccc2ccccc2c1)Cl,0.2431857898831367,0.332697807435653,68,[28],26
69,BRD-A43255238,CN1C(=O)NC(=O)c2c1nc(n2C[C@@H](O)COc1ccc(cc1Cl)Cl)Br,0.2301411226391792,0.5439838220424671,69,[6],24
70,BRD-A43475851,CCOc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)Cl)C(F)(F)F,0.2933682069182396,0.6049317943336832,70,[0],21
71,BRD-A60187958,NC[C@H]1Cc2cc(cc(c2O1)Cl)-c1ccccc1OCCn1ccnc1,0.233799809217453,0.4586374695863747,71,"[16, 60]",6
72,BRD-A41410277,COC[C@@H](C)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2468439728021621,0.3659188034188034,72,[1],49
73,BRD-K35683048,ClC1=C(Cl)C(=O)N(N=C1)C12CC3CC(CC(C3)C2)C1,0.2083344742655754,0.3228723404255319,73,[29],11
74,BRD-A34530309,COc1ccc(cc1)[C@H]1C[C@@H](c2ccc(cc2Cl)Cl)n2nc(nc2N1)N,0.2261691458523273,0.5928355196770938,74,[0],36
75,BRD-A17003398,COc1ccc(cc1)[C@H]1C[C@@H](c2c(cccc2Cl)Cl)n2nc(nc2N1)N,0.2216222561895847,0.5879979828542612,75,[0],36
76,BRD-A91475262,COc1ccc(cc1)[C@H]1C[C@@H](Nc2nc(nn21)N)c1ccc(cc1Cl)Cl,0.2184056565165519,0.5771947527749748,76,[0],36
77,BRD-A39486223,FC(F)(F)c1cc(cc(c1)C(F)(F)F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2288135584443807,0.4312267657992565,77,[1],42
78,BRD-A60560486,Clc1ccc(cc1Cl)[C@H]1NC(=O)NC2=C1C(=O)N(C[C@H]1CCCO1)C2,0.2428443919867277,0.583248730964467,78,"[4, 11]",18
79,BRD-A68828239,COCCN1CC2=C([C@@H](NC(=O)N2)c2ccc(c(c2)Cl)Cl)C1=O,0.220575113967061,0.549618320610687,79,"[4, 11]",18
80,BRD-K82036761,CN[C@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2591340817511082,0.34187016081000593,80,[4],12
81,BRD-A38020486,Cc1cc2c(cc1Cl)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)F)F)O2,0.2187217682600021,0.47198275862068967,81,[5],53
82,BRD-A89585040,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1ccc(cc1)F,0.2122757166624069,0.42213781877373846,82,[5],53
83,BRD-A36047242,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1ccc(cc1)Cl,0.321837717294693,0.42138009049773756,83,[5],53
84,BRD-A18247333,COc1ccc2c(c[nH]c2c1)[C@@H](O)CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl,0.2054905900731682,0.5385433280170122,84,[5],35
85,BRD-A70579168,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(c(c4c(c3C2=O)[C@@]2(OCC(=O)O2)C=C(NC(=O)/C(=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(=O)C)[C@@H]1C)C)C4=O)O)C,0.2833647052198103,0.8732912723449001,85,"[16, 17, 32]",9
86,BRD-A70771571,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)O)c1ccc(c(c1)Cl)Cl,0.244341454654932,0.43952483801295894,86,[8],53
87,BRD-A88827880,Cc1cc2c(cc1C)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(cc1)Cl)O2,0.2064008340239524,0.4437837837837838,87,[16],53
88,BRD-A72711497,CC[C@H]([C@H]1O[C@@](CC)(C[C@@H]1C)[C@H]1CC[C@](O)(CC)[C@H](C)O1)C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(c(c1C(=O)O)O)C,0.3123995646834373,0.49432197728790916,88,[22],40
89,BRD-A45744144,CCOC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1cccc(c1Cl)Cl,0.3046388626098633,0.6133942161339422,89,[40],13
90,BRD-K01828451,OC(=O)[C@H]1[C@H]2CC[C@@H](C2)[C@@H]1C(=O)Nc1ccc(c(c1)Cl)Cl,0.2255878359079361,0.2892347600518807,90,[3],5
91,BRD-K45177721,C[C@@H]1[C@@H](O)C[C@@]2(C[C@H](O)c3cc(ccc3O2)Cl)O[C@H]1c1ccccc1Cl,0.2259469851851463,0.5673833245936025,91,[5],41
