,Name,smiles,ACTIVITY,tan to nearest abx,row_num,matching_frags,cluster
92,BRD-A96879529,COc1cc(cc(c1O)Cl)[C@H]1NC(=O)NC(=C1C(=O)OC1CCCCC1)C,0.2418416574597358,0.5771847200418629,92,[2],25
93,BRD-A77500946,Cc1cc2c(cc1Cl)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(cc1)Cl)O2,0.2900868147611618,0.4492671927846674,93,[5],53
94,BRD-A45903516,C[C@@H](CCc1ccc(cc1)O)N[C@@H](c1ccccc1)c1ccc(cc1)Cl,0.2565822221338749,0.3637846655791191,94,[0],7
95,BRD-A01048672,Cc1cc(no1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2529199533164501,0.43303335097935414,95,[1],50
96,BRD-A78210457,CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(cc2)Cl)[C@@](C)(N1C(=O)N1CCN(CCCS(=O)(=O)C)CC1)c1ccc(cc1)Cl)C(C)(C)C,0.2028989853337407,0.751996007984032,96,[19],1
97,BRD-A34487735,COc1cc2c(c(c1OC)OC)C1=CC=C(SC)C(=O)C=C1[C@H](N)CC2,0.2094269517809152,0.5446762974852862,97,[0],2
98,BRD-A93860232,CC[C@@H]([C@H]1O[C@@](CC)(C[C@@H]1C)[C@H]1CC[C@](O)(CC)[C@H](C)O1)C(=O)[C@@H](C)[C@@H](O)[C@@H](C)CCc1ccc(c(c1C(=O)O)O)C,0.2848573403432965,0.49432197728790916,98,[22],40
99,BRD-A81092128,CCC[C@@](O)([C@@H](CN1CCOCC1)c1ccc(cc1)Cl)c1ccc(cc1)OC,0.2274776227772235,0.4444444444444444,99,[0],51
100,BRD-A44969758,CCOc1cc(cc(c1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)C,0.2144927747547626,0.5547368421052632,100,"[0, 2, 6, 13]",52
101,BRD-K48778011,OC(=O)c1ccc2c(c1)N=C/1N(CC\C1=C/c1ccc(c(c1)Cl)Cl)C2=O,0.2371861904859543,0.5487309644670051,101,[42],6
102,BRD-K91065602,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5237967811524868,1.0,102,"[2, 9, 10]",8
103,BRD-A68274458,Cc1ccc(c(c1)Cl)OC[C@@H](O)CN1CCN(CC1)C[C@@H](O)COc1ccc(cc1Cl)C,0.2570995084941387,0.36942675159235666,103,[6],16
104,BRD-A82940392,COC(=O)C1=C(C)N(C)C(=O)N[C@@H]1c1cc(c(c(c1)OC)O)Cl,0.2110832039266824,0.5666492420282279,104,[2],52
105,BRD-K49310560,Clc1ccc(cc1Cl)NC(=O)C1CCN(CC1)c1nnc(s1)-n1cccc1,0.2182057410478592,0.3946360153256705,105,[3],5
106,BRD-K34657753,OC(=O)c1ccccc1Nc1ccc(cc1)CCc1ccc(c(c1)Cl)Cl,0.2075705170631408,0.28364222401289285,106,[4],7
107,BRD-K95822908,COC(=O)c1cc(cc(c1C(=O)c1c(c(c(c(c1OC)Cl)C)Cl)O)O)O,0.2093278896063566,0.4772727272727273,107,"[36, 37, 43]",22
108,BRD-K34998290,COC(=O)c1cc(cc(c1Oc1c(c(c(c(c1C(=O)O)O)Cl)C)Cl)OC)O,0.2528293497860431,0.46517571884984027,108,"[36, 37]",19
109,BRD-A26407200,OC(=O)C1=C[C@@H](NC(=O)N1)c1cccc(c1Cl)Cl,0.2256831048056483,0.38847262247838615,109,[40],52
110,BRD-A08791201,CC(C)C[C@@H](N)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5346906684339047,0.9994199535962877,110,"[2, 9, 10]",8
111,BRD-A33352494,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(NCc4ccc(cc4)-c4ccc(cc4)Cl)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5180177599191665,1.0,111,"[2, 9, 10]",8
112,BRD-K71489689,CC(C)(C)c1ccc(cc1)C(=O)Nc1cc(c(cc1C(=O)O)Cl)Cl,0.2360956951975822,0.3713850837138508,112,[3],31
113,BRD-A81029847,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)F)c1ccc(c(c1)Cl)Cl,0.2375317737460136,0.44792228818132757,113,[8],53
114,BRD-K01036220,OC(=O)c1cnn(c1)-c1nc2cc(c(cc2[nH]1)OC(F)(F)F)Cl,0.2154167188331484,0.4079601990049751,114,[28],11
115,BRD-A56060202,COc1ccc(cc1OC)[C@H]1C[C@@H](n2ncc(c2N1)C(=O)O)C(F)(F)F,0.2709151968359947,0.6120384420839656,115,[0],39
116,BRD-A39080267,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)C(=O)N)C(F)(F)F,0.2203483507037162,0.6535947712418301,116,[0],39
117,BRD-A24836669,C[C@@H](CCc1ccc(cc1)O)NC1C2CC3CC(C2)CC1C3,0.2533045206218958,0.36231884057971014,117,[0],7
118,BRD-K60457778,CCc1ccccc1NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2023520063608885,0.4220572640509014,118,[1],42
119,BRD-A16612044,Fc1ccc(c(c1)F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2358437243849039,0.4088983050847458,119,[1],42
120,BRD-K15038405,FC(F)(F)c1cccc(c1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2767640516161919,0.42462845010615713,120,[1],42
121,BRD-A49811931,FC(F)(F)[C@@]1(NC(=O)NCc2ccccc2)Oc2ccc(cc2O1)Cl,0.2136118669062852,0.37459978655282816,121,[1],10
122,BRD-K19146323,Clc1ccc2c(ccnc2c1)N1CCN(CC1)C(=O)c1ccc(c(c1)Cl)Cl,0.2232285179197788,0.43735408560311284,122,[12],1
123,BRD-K25951130,CCCCc1cc(c(c(c1)O)CCCC)O,0.2066838458180427,0.6768707482993197,123,"[22, 35, 50]",9
124,BRD-K35987652,CCOC(=O)Cc1csc(n1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2478510245680809,0.4863874345549738,124,[1],50
125,BRD-A35052645,CCOC(=O)Cc1csc(n1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2347535647451877,0.48293963254593175,125,[1],50
126,BRD-K23982137,Cn1c(nnc1-c1ccc(c(c1)Cl)Cl)SCC(=O)Nc1ccc(c(c1)Cl)Cl,0.3151543073356151,0.41146993318485525,126,[3],5
127,BRD-A60415472,FC(F)(F)[C@@]1(NC(=O)Nc2cc(ncn2)N2CCOCC2)Oc2ccc(cc2O1)Cl,0.3456683069467544,0.47528916929547843,127,[1],50
128,BRD-K51869413,CC(C)CNC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2937541618943214,0.3533794571580628,128,[1],49
129,BRD-A66574494,FC(F)(F)[C@@]1(NC(=O)NC[C@H]2CCCO2)Oc2ccc(cc2O1)Cl,0.2923952154815197,0.3870281765018607,129,[1],10
130,BRD-A40964230,FC(F)(F)[C@@]1(NC(=O)NC2CCCCC2)Oc2ccc(cc2O1)Cl,0.2296755596995353,0.373134328358209,130,[1],10
131,BRD-A73869219,FC(F)(F)Oc1ccc(cc1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2504028163850307,0.39327641408751335,131,[1],42
132,BRD-A69495891,Cc1ccc(cc1F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2084290340542793,0.41533546325878595,132,[1],42
133,BRD-K68957996,CCCCN1C(=C(N(CC)C(=O)c2ccc(c(c2)Cl)Cl)C(=O)NC1=O)N,0.2009358182549476,0.5452248610409297,133,[12],4
134,BRD-K59104261,COc1cc(c(cc1Cl)NC(=O)N1CCC2(CC1)Nc1cc(ccc1-n1cccc12)F)OC,0.2252024300396442,0.6599597585513078,134,[30],3
135,BRD-K79250812,CC1(C)Oc2ccc(cc2[C@@H]2O[C@@H]3CCN(C[C@@H]3C[C@H]21)CC(=O)Nc1ccccc1C(=O)O)Cl,0.2686665393412113,0.6202928870292888,135,[5],46
136,BRD-A90799777,Cc1cc2c(cc1C)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)Cl)Cl)O2,0.2231070052832365,0.46735024284943333,136,"[8, 16]",53
137,BRD-A54804966,CNc1nc(nc(n1)N1CCOCC1)S[C@@H](C)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2332436807453632,0.34093264248704663,137,[3],5
138,BRD-A35072058,Clc1ccc(cc1Cl)N1CC[C@@H](Sc2nnc[nH]2)C1=O,0.2387391060590744,0.3649025069637883,138,"[3, 21]",11
139,BRD-K00003464,COc1ccc(c(c1)Cl)OCc1ccc(cc1)COc1c(cccc1Cl)Cl,0.322574844956398,0.2745490981963928,139,[20],19
140,BRD-K39990436,Cn1c(nnc1-c1cccs1)SCC(=O)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,0.2070809554308653,0.4726062467997952,140,[17],3
141,BRD-K22259649,CSC1=NN=C(C)C(=O)N1COC(=O)COc1ccc(cc1Cl)Cl,0.2214677102863788,0.4163682864450128,141,[6],24
142,BRD-K09645709,Clc1ccc(cc1Cl)NC(=O)CSC1=NNC(=O)N1C1CC1,0.2059144170954823,0.37037037037037035,142,[3],5
143,BRD-K02207684,CCOc1cc(cc(c1OCc1ccc(cc1)Cl)Cl)CN(C)C1CCCC1,0.2879381321370601,0.35670356703567035,143,[13],48
144,BRD-K98498749,CS(=O)(=O)N(CC(=O)Nc1ccc(c(c1)Cl)Cl)c1cc(cc(c1)Cl)Cl,0.2879981242120266,0.3048555623847572,144,[3],5
145,BRD-K36101025,COc1cc(c(cc1Cl)OC)NC(=O)COc1c(c(c(c(c1Cl)C)Cl)C)Cl,0.2568588502705097,0.4041204437400951,145,[20],5
146,BRD-K27016416,Clc1ccc(cc1)COc1c(cc(cc1Cl)CNC1CCCC1)Cl,0.3424730859696865,0.31420373027259685,146,[20],48
147,BRD-A77326906,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5243813127279282,1.0,147,"[2, 9, 10]",8
148,BRD-A65314212,COc1ccc(cc1F)C(=O)C[C@@]1(O)C(=O)Nc2c(ccc(c21)Cl)Cl,0.2124248009175062,0.605648008068583,148,"[0, 34, 38]",17
149,BRD-K38329608,CCOc1cc(cc(c1OCc1ccccc1Cl)Cl)CNC1CCCC1,0.2855176091194152,0.3524173027989822,149,[13],48
150,BRD-K69139043,Oc1ccc2c(c1-c1c(c(cc3c1CCCC3)Br)O)CCCC2,0.2132368322461843,0.44329896907216493,150,[0],2
151,BRD-A41768539,COc1ccc(cc1)[C@H]1C[C@@H](n2nc(c(c2N1)Br)C(=O)O)C(F)(F)F,0.3035607531666756,0.608366935483871,151,[0],39
152,BRD-A38190606,COc1ccc(cc1)C(=O)C[C@@H](Nc1ccc(cc1)Cl)c1ccc(cc1)Cl,0.2206867054104805,0.3218884120171674,152,[0],22
153,BRD-A62521538,CCOc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)OC)C(F)(F)F,0.2153747931122779,0.5972732039853172,153,[0],21
154,BRD-K62090839,CN(C(=O)C1=CNC(=O)C=C1C(F)(F)F)c1ccc(c(c1)Cl)Cl,0.2084689635783433,0.42627653471026966,154,"[3, 21]",4
155,BRD-K57174586,CN[C@H]1CC[C@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2560152240097523,0.34187016081000593,155,[4],12
156,BRD-K98564204,C[C@@H]1[C@@H](O)C[C@@]2(C[C@H](O)c3cc(cc(c3O2)Cl)Cl)O[C@H]1c1ccccc1Cl,0.2771868571639061,0.5992685475444096,156,"[5, 48]",41
157,BRD-K38151940,COc1ccc(cc1[C@]12C[C@@H]3C[C@@H](C[C@@H](C3)C2)C1)-c1ccc2cc(ccc2c1)C(=O)O,0.200551619194448,0.40306462358427714,157,[16],43
158,BRD-A56438514,Fc1cccc(c1C1=NO[C@H]2CN(C[C@H]21)C(=O)c1ccc(c(c1)Cl)Cl)Cl,0.2734712705016136,0.5568468923698838,158,[12],1
159,BRD-A26463526,COc1ccc(cc1)CC[C@@H](C)NCCc1ccc(cc1Cl)Cl,0.2544990710914135,0.33881578947368424,159,[0],7
160,BRD-A92701839,CC(=O)C1=C(NC(=O)N[C@@H]1c1ccc(c(c1)Cl)O)c1ccccc1,0.2154528528451919,0.4954811270600744,160,"[0, 2]",38
161,BRD-A07313078,CC(C)c1cc(c(cc1OC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F)C)Cl,0.2023765541613102,0.45257021727609964,161,[1],10
162,BRD-A46251247,CC(C)N[C@H]1C2CCC(CC2)[C@@]1(O)c1ccc(c(c1)Cl)Cl,0.2278972446918487,0.4475476839237057,162,"[4, 8]",0
163,BRD-K52451009,Nc1nc(c2cc(ccc2n1)CNc1ccc(c(c1)Cl)Cl)N,0.2513679556548595,0.393526405451448,163,[3],3
164,BRD-A30133509,CN[C@H](CC(C)C)C(=O)N[C@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2CC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5501516826450825,0.9565701559020044,164,"[0, 2, 9, 10]",8
165,BRD-A34462004,CN(C)C(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(c(c1)Cl)Cl,0.2030022244900465,0.46129541864139023,165,"[4, 11]",52
166,BRD-A56901308,OC(=O)c1cc2n(n1)[C@H](C[C@H](N2)c1ccc2c(c1)OCO2)C(F)(F)F,0.3050979301333427,0.5990899898887766,166,[0],47
167,BRD-K02900412,CC(C)(C)CC(C)(C)c1ccc(c(c1)Cc1ccc(cc1Cl)Cl)O,0.3553146496415138,0.4651851851851852,167,"[0, 7, 17]",32
168,BRD-A03135186,Clc1ccc(cc1Cl)[C@H]1CN(CCO1)C(=O)CN1CCOC1=O,0.2012438130564987,0.3642344497607656,168,"[8, 18]",1
169,BRD-K01826538,FC(F)(F)COc1ccc(c(c1)C(=O)NC[C@H]1CCCCN1)OCC(F)(F)F,0.2207618087530136,0.4115076474872542,169,[55],22
170,BRD-A69303249,O[C@@H](COc1ccc(cc1Cl)F)CN1CCC(CC1)Cc1ccccc1,0.2316640824079513,0.3393829401088929,170,[6],16
171,BRD-K24416879,COc1ccc(cc1)C1(CCOCC1)CNCC1=CC(=CNC1=O)c1ccc(cc1)Cl,0.2514101274311542,0.4296482412060301,171,[7],6
172,BRD-K85383046,C[C@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2752169705927372,0.4853205512282804,172,"[0, 2, 4, 6, 23, 24, 25, 26, 27]",28
173,BRD-K43819905,CCOc1ccc(cc1)C1(CCCC1)c1ccc(cc1)Cl,0.2656982541084289,0.4163934426229508,173,"[0, 7]",20
174,BRD-K44190091,COc1cc(c(cc1Cl)N1C=C(NC1=O)c1ccc(cc1)Cl)OC,0.3804229877889156,0.45102040816326533,174,[30],11
175,BRD-K83499031,Clc1cc2c(cc1Cl)N(C(=O)N2)c1ccncc1,0.2162315301597118,0.3851063829787234,175,[14],11
176,BRD-M73453555,CCOc1ccccc1CNC1CC1.CNC(=O)Nc1cc(ccc1F)C.Cc1nc(ccc1C(=O)N)C(F)(F)F.CC1(C)[C@@H](CC[C@@]1(C)C(=O)N)C(=O)O.CS(=O)(=O)N1CCC2(CC1)OCCO2.NCc1ccc2c(c1)CCO2.OC(=O)c1ncc(cc1Cl)Br.Oc1ccc(c2c1CCC2)F,0.2156836938112974,0.6988494247123562,176,"[44, 52]",6
177,BRD-M40263882,CCC(=O)C12CC3CC(CC(C3)C2)C1.CC1=NNC(=O)N1c1ccc(cc1)Cl.Cc1ccc(cc1)-c1ccn(n1)CC(=O)O.Cc1cccc(c1)Cn1ncc(c1N)C.Cc1cn(nn1)Cc1ccccc1.Nc1cncc(n1)Cl.Oc1cc2c(cc1F)CCC2=O.Clc1ccc(cc1)[C@H]1CNC(=O)CO1,0.2655436236411333,0.6897938662644545,177,"[38, 46]",9
178,BRD-K43746259,Clc1ccc(cc1Cl)NC(=O)CCc1nc(no1)-c1ccccc1Cl,0.2589010246098041,0.35850111856823264,178,[3],5
