,Name,smiles,ACTIVITY,tan to nearest abx,row_num,matching_frags,cluster
179,BRD-K45910557,Clc1cc2c(cc1Cl)NC(=O)N2,0.2886225888505578,0.2945054945054945,179,[14],11
180,BRD-K68220112,Cn1c(nnc1-c1ccc(cc1)NC(=O)c1ccc(c(c1)Cl)Cl)SCC(=O)O,0.2237550139427185,0.41918388977212506,180,[12],4
181,BRD-A18418661,COc1ccc(cc1)[C@H]1C[C@@H](n2nc(cc2N1)C(=O)O)C(F)(F)F,0.2318229340016842,0.5494171312721744,181,[0],39
182,BRD-K50818574,COC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2452323134988546,0.3425975414216996,182,[1],49
183,BRD-K00003142,N[C@@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2616319924592972,0.3147482014388489,183,[4],12
184,BRD-K22351260,ClC1=C(Cl)C(=O)N(Cc2nnc(o2)-c2ccc(cc2)Cl)N=C1,0.2702452003955841,0.42528147389969295,184,[29],44
185,BRD-A29693531,CC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1ccc(cc1)OC(F)F,0.2024513587355613,0.5562947799385876,185,[0],13
186,BRD-K58087744,Cc1c(c(ccc1OCc1ccc(c(c1)Cl)Cl)-c1cc[nH]n1)O,0.2295069959014654,0.3788546255506608,186,[18],19
187,BRD-K70590086,COc1cc(c(cc1Cl)NC(=O)c1ccc2c(c3c(nc2c1)CCCC3)SCC(=O)O)OC,0.21954415589571,0.5934177215189873,187,[30],4
188,BRD-A46786978,FC(F)(F)[C@@]1(NC(=O)NCc2cccnc2)Oc2ccc(cc2O1)Cl,0.2584936931729317,0.39766081871345027,188,[1],10
189,BRD-K00003704,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc4ccc(cc4)-c4ccc(cc4)Cl)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5051155112683773,1.0,189,"[2, 9, 10]",8
190,BRD-A69470721,COc1cc(cc(c1O)Cl)[C@H]1NC(=O)NC(=C1C(=O)OCC1CCCCC1)C,0.2387975215911865,0.5732984293193717,190,[2],25
191,BRD-A07543305,CC(C)(C)CC(C)(C)NC1=Nc2cc(c(cc2N[C@@]21C[C@@H]1CCN3[C@@H]1[C@H](CCC3=O)C2)Cl)Cl,0.2044935129582882,0.5368581596339603,191,[3],11
192,BRD-K08724787,COc1cc(cc(c1O)Br)C1C2=C(CC(C)(C)CC2=O)N(C)C2=C1C(=O)CC(C)(C)C2,0.2030979495495558,0.5740354535974974,192,[0],30
193,BRD-K00004595,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,0.3892475329339504,0.6445115810674723,193,"[41, 53]",6
194,BRD-A67093575,C[C@@H](CCc1ccc(cc1)O)NCc1ccc(cc1Cl)Cl,0.2400473482906818,0.3822525597269625,194,[0],7
195,BRD-K17999555,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCOCC1)c1ccc(cc1)OC(F)(F)F,0.2345880944281816,0.6065073716319268,195,[0],45
196,BRD-K78010619,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NCCO)c1ccc(cc1)OC(F)(F)F,0.2242716114968061,0.5966429298067142,196,[0],29
197,BRD-K57399156,COc1cc(c(c(c1OC)OC)Br)C(=O)Nc1cc(c(cc1Cl)C(=O)O)OC,0.2101941496133804,0.4920877998979071,197,[39],31
198,BRD-K69236721,Cc1ccc(nc1-c1cccc(c1)C(=O)O)NC(=O)C1(CC1)c1ccc2c(c1)OC(F)(F)O2,0.2484938617795705,0.5608142493638677,198,"[7, 19]",6
199,BRD-A65379596,Cc1ccc(s1)C(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2205222971737384,0.7177944862155389,199,[15],37
200,BRD-K01827263,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1cccc(c1)C(F)(F)F,0.2372938573360443,0.6431431431431431,200,[14],15
201,BRD-K17821065,NCCOc1ccc(cc1)C12CC3CC(CC(C3)C2)C1,0.2690381376072764,0.552734375,201,"[0, 7]",34
202,BRD-K22796984,CCOc1ccc(cc1OCC)C1C2=C(CC(C)(C)CC2=O)N(CC(=O)O)C2=C1C(=O)CC(C)(C)C2,0.2017155725508928,0.5811224489795919,202,[0],30
203,BRD-K47688245,Clc1cnn(c1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Cl)Cl,0.231082297116518,0.32532920216886135,203,[3],4
204,BRD-A12090403,CCOC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1ccc(c(c1)OC)O,0.2358854100108146,0.6027466937945066,204,[0],13
205,BRD-K05739625,Clc1ccc(c(c1)Cl)C(=O)Nc1ccc(c(c1)Cl)Cl,0.3380266800522804,0.29665851670741644,205,[3],31
206,BRD-K16508644,COc1ccc(cc1Cl)C1C2=C(CCCC2=O)N(CC(=O)O)C2=C1C(=O)CCC2,0.2853893548250198,0.5477772100153296,206,"[0, 2]",30
207,BRD-A31305106,O[C@@H](CNCC1(CCCCC1)N1CCCCC1)COc1ccc(cc1Cl)Cl,0.3125697143375873,0.3435897435897436,207,[6],24
208,BRD-K26269581,ClC1=C(Cl)C(=O)N(Cc2nnc(o2)-c2ccccc2Br)N=C1,0.2048634089529514,0.45153061224489793,208,[29],44
209,BRD-K28360633,COc1ccc(cc1Br)C1C2=C(CCCC2=O)N(CC(=O)O)C2=C1C(=O)CCC2,0.2152296990156173,0.544806517311609,209,[0],30
210,BRD-K97988328,FC(F)Oc1ccc(cc1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2689950950443744,0.38114104595879555,210,[31],4
211,BRD-K82785711,COc1cccc(c1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2006480433046817,0.3904761904761905,211,[31],4
212,BRD-A18611368,C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)O,0.5304279872449115,0.6472966144517434,212,[49],9
213,BRD-A40436789,C[C@]1(CCN1C(=O)CCc1ccc(cc1Cl)Cl)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2138934794813394,0.4329192546583851,213,[3],5
214,BRD-K20256064,Cc1oc2ccc(cc2c1C(=O)O)OCc1ccc(c(c1)Cl)Cl,0.2211444597691297,0.3990772779700115,214,[18],19
215,BRD-K39163598,CN[C@@H]1CC[C@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2629199482500553,0.34187016081000593,215,[4],12
216,BRD-K69464193,CC(C)(c1cc(c(c(c1)Br)O)Br)c1cc(c(c(c1)Br)O)Br,0.456021748483181,0.2848180677540778,216,[7],32
217,BRD-K04805373,CCCNC(=O)N1[C@H]2CC[C@@H]1C(=C(C2)c1ccc(cc1)OC(F)(F)F)C(=O)OC,0.2069868218153715,0.5930824008138352,217,[0],29
218,BRD-A19796379,COc1ccc(c(c1)F)C12C[C@H]3C[C@@H](CC(C3)(C2)C(=O)O)C1,0.2800492219626903,0.3989290495314592,218,"[0, 7]",34
219,BRD-K99847386,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCC(C)CC1)c1ccc(cc1)OC(F)(F)F,0.2001264292746782,0.598677517802645,219,[0],45
220,BRD-K28463463,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NC(C)C)c1ccc(cc1)OC(F)(F)F,0.2092492062598467,0.5930824008138352,220,[0],29
221,BRD-K60718389,CCOc1cc(cc(c1O)Cl)C(C1=C(C)NNC1=O)C1=C(C)NNC1=O,0.2643651124089956,0.3831417624521073,221,[13],11
222,BRD-K46882261,Clc1ccc(cc1Cl)NC(=O)c1ccc(c(c1)Cl)Cl,0.3703366287052631,0.28618968386023297,222,"[3, 12]",31
223,BRD-A22307305,CCC(=O)N[C@H]1C(C)(C)[C@@H]2C[C@@H]3[C@H](OCC[C@]31C2)c1cc(ccc1O)Cl,0.2956012442708015,0.46572237960339946,223,[5],0
224,BRD-K74443966,CC1(C)CC(CC(C)(C)N1)NC(=O)c1cc(c(cc1C(=O)O)Cl)Cl,0.2571631424129009,0.3722149410222805,224,[12],22
225,BRD-K28907958,OC(=O)c1ccc2cc(ccc2c1)-c1ccc(c(c1)C12CC3CC(CC(C3)C2)C1)O,0.3275651425123215,0.38555030384875083,225,[16],43
226,BRD-A46756565,Clc1ccc(cc1Cl)N1[C@@H](SCC1=O)c1ccccn1,0.2066120682284236,0.4672466734902764,226,"[3, 21]",11
227,BRD-K86915753,OC(=O)C1=NN(CCOc2c(cccc2Cl)Cl)C(=O)c2ccccc21,0.2334113039076328,0.4470588235294118,227,[20],24
228,BRD-K65639681,OC(=O)c1ccc(cc1Cl)C1=CC(=O)C[C@@H](C1)c1ccc2c(c1)OCO2,0.2713254630565643,0.44931506849315067,228,[0],0
229,BRD-A97328606,C[C@@]1(Cc2ccc(c(c2)Cl)Cl)C(=O)Nc2c(ccc(c21)Cl)Cl,0.341479118168354,0.48367346938775513,229,[4],17
230,BRD-A26721501,Cc1cc(no1)NC(=O)c1cc2n(n1)[C@H](C[C@H](N2)c1ccc(c(c1)Cl)Cl)C(F)(F)F,0.2254410333931446,0.6290160642570282,230,"[4, 11]",1
231,BRD-K33127281,COc1ccc(cc1C12CC3CC(CC(C3)C2)C1)-c1ccc2cc(ccc2c1)C(=O)O,0.2403470231220126,0.40306462358427714,231,[16],43
232,BRD-A67804973,COc1cc(cc(c1OC)OC)[C@H]1C[C@@H](n2ncc(c2N1)C(=O)O)C(F)(F)F,0.2901986181735992,0.6171717171717171,232,[0],39
233,BRD-K60417814,CCCC[C@@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2995400249958038,0.49013747758517634,233,"[0, 2, 4, 6, 23, 24, 25, 26, 27]",28
234,BRD-K85803881,CCc1nnc(s1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2016555522568524,0.4043478260869565,234,[31],3
235,BRD-K00063495,CCOc1cc(cc(c1OCc1ccc(cc1)Cl)Cl)CNC1CCCC1,0.3110377207398415,0.3424920127795527,235,[13],48
236,BRD-K32533226,CC1(C)CCC(C)(C)c2c(c(c(cc21)C(=O)Nc1cc(c(c(c1)F)C(=O)O)F)O)Cl,0.3625601135194302,0.5363098440021516,236,"[0, 2, 7, 19, 22]",4
237,BRD-A71684970,CCCCN1[C@@H]([C@@H](O)N(C1=O)c1nnc(s1)C(C)(C)C)c1ccc(c(c1)Cl)Cl,0.2755771532654762,0.6589420654911838,237,[11],1
238,BRD-A08560722,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(cc2N1)C(=O)O)C(F)(F)F,0.2867318674921989,0.5875506072874493,238,[0],39
239,BRD-A07467764,Cc1ccc(cc1)OCCN1CC[C@@]1(C)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2046753838658332,0.36895674300254455,239,[3],5
240,BRD-K09715717,CC(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)F,0.2428789511322975,0.4014008620689655,240,[5],27
241,BRD-K21947860,Clc1ccc(cc1Cl)[C@@H]1C[C@H](NC(=O)C2CCCC2)[C@H]2CCCC[C@@H]2O1,0.212920881435275,0.4511019283746556,241,"[4, 8, 18]",0
242,BRD-A00377910,Clc1ccc(cc1Cl)[C@H]1NC(=O)NC2=C1C(=O)N(CCN1CCCC1)C2,0.229253639653325,0.5392456676860347,242,"[4, 11]",18
243,BRD-A07065443,CC(C)Oc1ccc(cc1[C@@H](N1CCN(CC1)CC1CC1)C(=O)O)Cl,0.287481976673007,0.42727821363910684,243,[15],14
244,BRD-K01825083,CCOC(=O)C1=C(C)N=C2SC(=Cc3cc(c(c(c3)OC)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1ccccc1Cl,0.245099975168705,0.7947316103379721,244,[6],23
245,BRD-K01825084,CCOC(=O)C1=C(C)N=C2SC(=Cc3cc(c(c(c3)Cl)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1cccc(c1)OC,0.2033231753855943,0.7760079641612743,245,"[6, 20, 54]",23
246,BRD-A02467599,CCOc1cc(cc(c1O)Cl)[C@H]1[C@H]2C(=O)CCCC2=NC2=C1C(=O)CCC2,0.2027561862021684,0.626401630988787,246,"[0, 2, 13]",0
247,BRD-K02216544,Clc1cccc(c1Cl)N1CCN(CC1)C1=CC(=O)N(C2CCCCC2)C(=O)N1,0.203663370013237,0.4558448187850944,247,[33],11
248,BRD-K39120876,Fc1ccc(cc1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2591716863214969,0.3889479277364506,248,[1],42
249,BRD-K19701958,OC(=O)c1cccnc1CN1CCN(CC1)c1cccc(c1Cl)Cl,0.3535112172365188,0.4229993275050437,249,[33],14
250,BRD-A08022588,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccc(cc1)Cl,0.3657699838280678,0.32267168391345247,250,[8],33
251,BRD-A35978261,CCC(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2784305691719055,0.6789228379078198,251,[15],37
252,BRD-A11823268,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccc(cc1)C(F)(F)F,0.2601795792579651,0.3378451543042772,252,[8],33
253,BRD-A32678405,COc1cc(cc(c1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)c1ccccc1,0.2157890059053898,0.5798629414865577,253,"[0, 2, 6]",38
254,BRD-A29283581,O[C@]1(CSc2nc3cc(ccc3n21)C(F)(F)F)c1ccc(c(c1)Cl)Cl,0.2570435225963592,0.6134876698540513,254,"[8, 11]",11
255,BRD-A72438167,COc1ccc(c(c1)F)C(=O)C[C@@]1(O)C(=O)Nc2c(ccc(c21)Cl)Cl,0.2180184107273817,0.6199596774193549,255,"[0, 34]",17
256,BRD-K20458247,COc1cc(c(cc1Cl)Cl)NC(=O)c1c(cccc1F)F,0.2068734094500541,0.36850152905198774,256,[39],31
257,BRD-A79231681,COc1cc(ccc1[C@@H](N1CCC(CC1)Oc1cccc(c1)F)C(=O)O)F,0.2373755805194378,0.402636309167166,257,[57],14
258,BRD-K43851857,Clc1ccc(cc1Cl)C(=O)Nc1ccc2c(c1)NC(=O)N2,0.215582263097167,0.32570556826849734,258,[12],4
259,BRD-A74510491,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(c1)Cl)Cl,0.21177858710289,0.7088122605363985,259,"[3, 21]",1
260,BRD-A56493701,Clc1ccc(cc1)C1=NO[C@@]2(C1)C(=O)c1cc(ccc1OC12CCNCC1)Cl,0.3847232863306999,0.66701244813278,260,[15],37
261,BRD-A08732455,CCN(CC)CCC[C@@H](C)Nc1nc(nc2cc(ccc12)Cl)/C=C/c1cc(c(cc1Cl)OC)OC,0.2762630686163902,0.4947945205479452,261,"[47, 62]",6
262,BRD-A85555308,COc1ccc(cc1F)[C@@H](N1CCCN(CC1)c1ccc(cc1)F)C(=O)O,0.2702600084245204,0.4275092936802974,262,[45],14
263,BRD-A03606466,CC(C)C(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2874540373682975,0.6790890269151139,263,[15],37
264,BRD-A48556827,CC(C)(C)OC(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.275206096470356,0.6947314049586777,264,[15],37
265,BRD-K00003706,CC(C)C[C@@H](N)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5162243105471134,0.9994199535962877,265,"[2, 9, 10]",8
266,BRD-K82744348,CCCC(c1cc(c(cc1C)O)C(C)(C)C)c1cc(c(cc1C)O)C(C)(C)C,0.2936655536293983,0.33148558758314856,266,"[0, 17]",32
267,BRD-A37078961,COc1ccc(c(c1)OC)C1=NN(c2nc(cs2)C(=O)O)[C@@](O)(C1)C(F)(F)F,0.2454527452588081,0.6639919759277834,267,"[0, 32]",6
268,BRD-A57439040,CC1=C([C@@H](NC(=O)N1)c1ccc(c(c1)Cl)Cl)C(=O)OC[C@H]1CCCO1,0.2267315335571766,0.5201887781856319,268,"[4, 11]",25
269,BRD-A71348525,COc1cc(c(cc1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)c1ccccc1,0.200840425491333,0.5888192267502612,269,"[0, 1]",38
270,BRD-A20794617,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5296471633017064,1.0,270,"[2, 9, 10]",8
