,Name,smiles,ACTIVITY
0,BRD-K26589290,Oc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)O,0.203643961623311
1,BRD-K07179331,Oc1cc(cc(c1)C1CCCCC1)C1CCCCC1,0.3121060699224472
2,BRD-K01826743,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5429364830255509
3,BRD-K81916719,CSc1nc2cc(c(cc2[nH]1)Oc1cccc(c1Cl)Cl)Cl,0.4513999089598656
4,BRD-K01649396,CN[C@@H]1C[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2424270011484623
5,BRD-K76656794,CC(C)c1cc(c(cc1OC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F)C)Cl,0.231833666190505
6,BRD-A52756611,COc1ccc(cc1)CNC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2085132196545601
7,BRD-A60693625,COc1ccc(cc1[C@@H](N1CCN(CC1)c1ncccc1C)C(=O)O)Cl,0.2573813416995108
8,BRD-A46095120,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)[C@@H](N1CCCC1)c1ccccn1,0.2212897807359695
9,BRD-K48793912,Clc1ccc(cc1)-n1ncc2c(ncnc12)N1CCN(CC1)c1ccc(c(c1)Cl)Cl,0.2487143203616142
10,BRD-K41367118,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCCC1)c1ccc(cc1)OC(F)(F)F,0.2000861063599586
11,BRD-K57261999,Oc1ccccc1C(=O)c1[nH]c(c(c1-n1c(c(cc1C(=O)c1ccccc1O)Cl)Cl)Cl)Cl,0.2566208630800247
12,BRD-K63065415,COc1ccc(cc1)CC1(CO)CCN(CC1)CC1=Cc2cc(ccc2OC1)Cl,0.2069317687302828
13,BRD-A15964565,OCCCN1CC2=C([C@@H](NC(=O)N2)c2ccc(c(c2)Cl)Cl)C1=O,0.2111002091318368
14,BRD-A85846065,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)CO)C(F)(F)F,0.2185195047408342
15,BRD-A63931499,Cc1ccc2c(c1)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)Cl)Cl)O2,0.2139343775808811
16,BRD-A52404869,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1c[nH]c2ccc(cc12)F,0.2414900496602058
17,BRD-K33395383,COc1ccc(cc1OC)C1(CCCC1)CNC(=O)c1ccccc1Cl,0.2085419375449419
18,BRD-K01827161,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1ccccc1,0.2264333669096231
19,BRD-A04038374,COc1cc(cc(c1OC)OC)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)C)C(F)(F)F,0.3574882641434669
20,BRD-K01827138,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1cccc(c1)Br,0.2529790133237838
21,BRD-K88107906,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCCCC1)c1ccc(cc1)OC(F)(F)F,0.2029442340135574
22,BRD-A67809682,COc1ccc(cc1)CC1(CO)CCN(CC1)[C@@H](C)Cc1ccc(cc1)Cl,0.2152770467102527
23,BRD-A42933874,FC(F)(F)[C@@]1(NC(=O)NCCN2CCOCC2)Oc2ccc(cc2O1)Cl,0.2764291360974312
24,BRD-K74291014,CCn1c(nnc1SCc1ccc(cc1)Cl)CC(=O)Nc1ccc(c(c1)Cl)Cl,0.2716214999556541
25,BRD-K30602965,CCOc1cc(cc(c1O)Cl)C1C2=C(CCCC2=O)N(C)C2=C1C(=O)CCC2,0.2494072556495666
26,BRD-K07647200,COc1ccc(cc1OC)[C@H]1CC(=O)C=C(C1)c1cccc(c1O)Cl,0.2158018581569195
27,BRD-K43570161,OC(=O)c1cc(ccc1O)C12CC3CC(CC(C3)C2)C1,0.3055334195494651
28,BRD-K10438125,Fc1cc2ncn(c2cc1F)Cc1cc(c2c(c1)OCCCO2)Cl,0.2265116415917873
29,BRD-K05024159,CN1C(=C(N2CCCCC2)C(=O)N(CC(=O)Nc2ccc(c(c2)Cl)Cl)C1=O)N,0.2037885855883359
30,BRD-A64701269,COc1ccccc1CNC(=O)[C@H]1C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@@H]2N1C,0.2228284113109112
31,BRD-A33082788,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5444398269057273
32,BRD-A96700325,CCOC(=O)[C@H]1CS[C@@H](CC(=O)Nc2ccc(c(c2)Cl)Cl)C(=O)N1,0.2077771242707967
33,BRD-K56357041,C1CCN(CC1)CCOc1ccc(cc1)C12CC3CC(CC(C3)C2)C1,0.2554705832153559
34,BRD-A60429763,OCCCn1c(nc2cc(c(cc12)Cl)Cl)[C@H]1CCCN1c1nc(cs1)-c1ccc(cc1)Cl,0.2007220469415188
35,BRD-A08259704,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccccc1Cl,0.3756552435457706
36,BRD-K01827259,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1ccc(cc1)OC(F)(F)F,0.3211766242980957
37,BRD-A22356296,FC(F)(F)[C@@]1(NC(=O)N2CCC3(CC2)OCCO3)Oc2ccc(cc2O1)Cl,0.2619967341423034
38,BRD-A83248318,COc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)Cl)C(F)(F)F,0.320631318539381
39,BRD-K27667041,CCCC[C@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.3000388033688068
40,BRD-K21801459,FC(F)(F)c1ccc(nc1)S(=O)(=O)CCOC(=O)c1ccc(c(c1)Cl)Cl,0.2453069861978292
41,BRD-A35034803,Clc1ccc2c(c1)C(=O)[C@@]1(CC(=NO1)c1ccccc1)C1(CCNCC1)O2,0.2412018164992332
42,BRD-A24506863,COc1ccc(cc1)CCNC(=O)[C@H]1C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@@H]2N1C,0.2259444650262594
43,BRD-K20123591,Clc1ccc(c2c3c([nH]c12)C[C@H]1CCCC(=O)N2CC[C@@H]3[C@@H]12)Cl,0.2102197363972663
44,BRD-A31926435,COc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1cccs1)C(F)(F)F,0.3028478153049946
45,BRD-A15113563,Clc1ccc(cc1Cl)[C@H]1Nc2ccccc2O1,0.2249952647835016
46,BRD-A26962727,CCOC(=O)C1=C(C)N=C2S/C(=C/c3cc(c(c(c3)OC)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1ccccc1Cl,0.2257640670984983
47,BRD-K43269718,Cn1c(nnc1SCc1ccc(c(c1)Cl)Cl)CCNC(=O)c1ccc(c(c1)Cl)Cl,0.283351731300354
48,BRD-K04367376,CCOC(=O)N1CCN(CC1)C(=O)c1cc(c(cc1C(=O)O)Cl)Cl,0.2124320483300835
49,BRD-K94630548,C[C@@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2763381280004978
50,BRD-A03800241,Cc1ccc(cc1C)[C@@H](O)CN1CCC2(CC1)C[C@@H](O)c1cc(c(cc1O2)C)Cl,0.203970642760396
51,BRD-A20171594,Cc1ccc(cc1N1CCN(CC1)C[C@@H](O)COc1ccc(cc1Cl)Cl)Cl,0.2686374634504318
52,BRD-A68183360,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccccc1C(F)(F)F,0.2593472342938184
53,BRD-A14759932,COc1ccc(cc1OC)[C@H]1C[C@@H](Nc2nc(nn21)N)c1ccc(cc1Cl)Cl,0.2095886141061783
54,BRD-A90604601,CC(C)c1cc2c(cc1O)[C@]1(CCCC(C)(C)[C@@H]1CC2)C(=O)O,0.2319831561297178
55,BRD-K13178532,CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(cc2)Cl)[C@](C)(N1C(=O)N1CCN(CCCS(=O)(=O)C)CC1)c1ccc(cc1)Cl)C(C)(C)C,0.2067653484642505
56,BRD-A76381408,CC(C)c1c(ccc2c1CC[C@H]1[C@@](C)(CCC[C@@]12C)C(=O)O)O,0.2587101452052593
57,BRD-K00004725,CN1CC[C@H]([C@@H]1CO)c1c(cc(c2c1OC(=CC2=O)c1ccc(cc1Cl)C(F)(F)F)O)O,0.2010587565600872
58,BRD-K56057544,COc1cc(cc(c1O)Cl)/C=C/1\CCCc2c1nc1ccccc1c2C(=O)O,0.2783445756882429
59,BRD-A23283176,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)C(=O)O)C(F)(F)F,0.3385331466794014
60,BRD-A40826164,COc1ccc(cc1)C(O)(CCC(C)C)[C@@H](CN1CCOCC1)c1ccc(cc1)Cl,0.2245007913559675
61,BRD-K72161155,CC(C)C(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)Cl,0.3688788630068302
62,BRD-K98483170,CCC(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)F,0.2212270155549049
63,BRD-A34056801,CN1C(=O)N[C@@H]([C@@H](C(=O)c2cccs2)[C@@]1(O)C(F)(F)F)c1ccc(cc1)O,0.2130245469510555
64,BRD-A87872454,CC1(C)[C@@H]2C[C@@H]3[C@H](OCC[C@@]3(C2)[C@H]1NC(=O)CCO)c1cc(ccc1O)Cl,0.2032979201525449
65,BRD-K13195665,CC1(C)Oc2ccc(cc2[C@H]2O[C@H]3CCN(C[C@@H]3C[C@@H]21)CC(=O)N(CC(=O)O)c1ccccc1)Cl,0.2650792833417654
66,BRD-A43293422,O[C@@H](COc1ccccc1Cl)CN1CCN(CC1)C[C@@H](O)COc1ccccc1Cl,0.2364215590059757
67,BRD-K54104281,CCOc1cc(cc(c1OCc1ccc(cc1)Br)Cl)CNC1CCCC1,0.2319016799330711
68,BRD-K06931542,CSc1nc2cc(c(cc2[nH]1)Oc1ccc2ccccc2c1)Cl,0.2431857898831367
69,BRD-A43255238,CN1C(=O)NC(=O)c2c1nc(n2C[C@@H](O)COc1ccc(cc1Cl)Cl)Br,0.2301411226391792
70,BRD-A43475851,CCOc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)Cl)C(F)(F)F,0.2933682069182396
71,BRD-A60187958,NC[C@H]1Cc2cc(cc(c2O1)Cl)-c1ccccc1OCCn1ccnc1,0.233799809217453
72,BRD-A41410277,COC[C@@H](C)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2468439728021621
73,BRD-K35683048,ClC1=C(Cl)C(=O)N(N=C1)C12CC3CC(CC(C3)C2)C1,0.2083344742655754
74,BRD-A34530309,COc1ccc(cc1)[C@H]1C[C@@H](c2ccc(cc2Cl)Cl)n2nc(nc2N1)N,0.2261691458523273
75,BRD-A17003398,COc1ccc(cc1)[C@H]1C[C@@H](c2c(cccc2Cl)Cl)n2nc(nc2N1)N,0.2216222561895847
76,BRD-A91475262,COc1ccc(cc1)[C@H]1C[C@@H](Nc2nc(nn21)N)c1ccc(cc1Cl)Cl,0.2184056565165519
77,BRD-A39486223,FC(F)(F)c1cc(cc(c1)C(F)(F)F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2288135584443807
78,BRD-A60560486,Clc1ccc(cc1Cl)[C@H]1NC(=O)NC2=C1C(=O)N(C[C@H]1CCCO1)C2,0.2428443919867277
79,BRD-A68828239,COCCN1CC2=C([C@@H](NC(=O)N2)c2ccc(c(c2)Cl)Cl)C1=O,0.220575113967061
80,BRD-K82036761,CN[C@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2591340817511082
81,BRD-A38020486,Cc1cc2c(cc1Cl)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)F)F)O2,0.2187217682600021
82,BRD-A89585040,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1ccc(cc1)F,0.2122757166624069
83,BRD-A36047242,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl)c1ccc(cc1)Cl,0.321837717294693
84,BRD-A18247333,COc1ccc2c(c[nH]c2c1)[C@@H](O)CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)Cl,0.2054905900731682
85,BRD-A70579168,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(c(c4c(c3C2=O)[C@@]2(OCC(=O)O2)C=C(NC(=O)/C(=C\C=C/[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(=O)C)[C@@H]1C)C)C4=O)O)C,0.2833647052198103
86,BRD-A70771571,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)O)c1ccc(c(c1)Cl)Cl,0.244341454654932
87,BRD-A88827880,Cc1cc2c(cc1C)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(cc1)Cl)O2,0.2064008340239524
88,BRD-A72711497,CC[C@H]([C@H]1O[C@@](CC)(C[C@@H]1C)[C@H]1CC[C@](O)(CC)[C@H](C)O1)C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(c(c1C(=O)O)O)C,0.3123995646834373
89,BRD-A45744144,CCOC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1cccc(c1Cl)Cl,0.3046388626098633
90,BRD-K01828451,OC(=O)[C@H]1[C@H]2CC[C@@H](C2)[C@@H]1C(=O)Nc1ccc(c(c1)Cl)Cl,0.2255878359079361
91,BRD-K45177721,C[C@@H]1[C@@H](O)C[C@@]2(C[C@H](O)c3cc(ccc3O2)Cl)O[C@H]1c1ccccc1Cl,0.2259469851851463
92,BRD-A96879529,COc1cc(cc(c1O)Cl)[C@H]1NC(=O)NC(=C1C(=O)OC1CCCCC1)C,0.2418416574597358
93,BRD-A77500946,Cc1cc2c(cc1Cl)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(cc1)Cl)O2,0.2900868147611618
94,BRD-A45903516,C[C@@H](CCc1ccc(cc1)O)N[C@@H](c1ccccc1)c1ccc(cc1)Cl,0.2565822221338749
95,BRD-A01048672,Cc1cc(no1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2529199533164501
96,BRD-A78210457,CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(cc2)Cl)[C@@](C)(N1C(=O)N1CCN(CCCS(=O)(=O)C)CC1)c1ccc(cc1)Cl)C(C)(C)C,0.2028989853337407
97,BRD-A34487735,COc1cc2c(c(c1OC)OC)C1=CC=C(SC)C(=O)C=C1[C@H](N)CC2,0.2094269517809152
98,BRD-A93860232,CC[C@@H]([C@H]1O[C@@](CC)(C[C@@H]1C)[C@H]1CC[C@](O)(CC)[C@H](C)O1)C(=O)[C@@H](C)[C@@H](O)[C@@H](C)CCc1ccc(c(c1C(=O)O)O)C,0.2848573403432965
99,BRD-A81092128,CCC[C@@](O)([C@@H](CN1CCOCC1)c1ccc(cc1)Cl)c1ccc(cc1)OC,0.2274776227772235
100,BRD-A44969758,CCOc1cc(cc(c1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)C,0.2144927747547626
101,BRD-K48778011,OC(=O)c1ccc2c(c1)N=C/1N(CC\C1=C/c1ccc(c(c1)Cl)Cl)C2=O,0.2371861904859543
102,BRD-K91065602,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5237967811524868
103,BRD-A68274458,Cc1ccc(c(c1)Cl)OC[C@@H](O)CN1CCN(CC1)C[C@@H](O)COc1ccc(cc1Cl)C,0.2570995084941387
104,BRD-A82940392,COC(=O)C1=C(C)N(C)C(=O)N[C@@H]1c1cc(c(c(c1)OC)O)Cl,0.2110832039266824
105,BRD-K49310560,Clc1ccc(cc1Cl)NC(=O)C1CCN(CC1)c1nnc(s1)-n1cccc1,0.2182057410478592
106,BRD-K34657753,OC(=O)c1ccccc1Nc1ccc(cc1)CCc1ccc(c(c1)Cl)Cl,0.2075705170631408
107,BRD-K95822908,COC(=O)c1cc(cc(c1C(=O)c1c(c(c(c(c1OC)Cl)C)Cl)O)O)O,0.2093278896063566
108,BRD-K34998290,COC(=O)c1cc(cc(c1Oc1c(c(c(c(c1C(=O)O)O)Cl)C)Cl)OC)O,0.2528293497860431
109,BRD-A26407200,OC(=O)C1=C[C@@H](NC(=O)N1)c1cccc(c1Cl)Cl,0.2256831048056483
110,BRD-A08791201,CC(C)C[C@@H](N)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5346906684339047
111,BRD-A33352494,CN[C@@H](CC(C)C)C(=O)N[C@H]1[C@@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O[C@H]2C[C@@](C)(NCc4ccc(cc4)-c4ccc(cc4)Cl)[C@@H](O)[C@@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O[C@H]2C[C@@](C)(N)[C@@H](O)[C@@H](C)O2)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5180177599191665
112,BRD-K71489689,CC(C)(C)c1ccc(cc1)C(=O)Nc1cc(c(cc1C(=O)O)Cl)Cl,0.2360956951975822
113,BRD-A81029847,O[C@@H](CN1CCC2(CC1)C[C@@H](O)c1cc(ccc1O2)F)c1ccc(c(c1)Cl)Cl,0.2375317737460136
114,BRD-K01036220,OC(=O)c1cnn(c1)-c1nc2cc(c(cc2[nH]1)OC(F)(F)F)Cl,0.2154167188331484
115,BRD-A56060202,COc1ccc(cc1OC)[C@H]1C[C@@H](n2ncc(c2N1)C(=O)O)C(F)(F)F,0.2709151968359947
116,BRD-A39080267,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(c(c2N1)Cl)C(=O)N)C(F)(F)F,0.2203483507037162
117,BRD-A24836669,C[C@@H](CCc1ccc(cc1)O)NC1C2CC3CC(C2)CC1C3,0.2533045206218958
118,BRD-K60457778,CCc1ccccc1NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2023520063608885
119,BRD-A16612044,Fc1ccc(c(c1)F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2358437243849039
120,BRD-K15038405,FC(F)(F)c1cccc(c1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2767640516161919
121,BRD-A49811931,FC(F)(F)[C@@]1(NC(=O)NCc2ccccc2)Oc2ccc(cc2O1)Cl,0.2136118669062852
122,BRD-K19146323,Clc1ccc2c(ccnc2c1)N1CCN(CC1)C(=O)c1ccc(c(c1)Cl)Cl,0.2232285179197788
123,BRD-K25951130,CCCCc1cc(c(c(c1)O)CCCC)O,0.2066838458180427
124,BRD-K35987652,CCOC(=O)Cc1csc(n1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2478510245680809
125,BRD-A35052645,CCOC(=O)Cc1csc(n1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2347535647451877
126,BRD-K23982137,Cn1c(nnc1-c1ccc(c(c1)Cl)Cl)SCC(=O)Nc1ccc(c(c1)Cl)Cl,0.3151543073356151
127,BRD-A60415472,FC(F)(F)[C@@]1(NC(=O)Nc2cc(ncn2)N2CCOCC2)Oc2ccc(cc2O1)Cl,0.3456683069467544
128,BRD-K51869413,CC(C)CNC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2937541618943214
129,BRD-A66574494,FC(F)(F)[C@@]1(NC(=O)NC[C@H]2CCCO2)Oc2ccc(cc2O1)Cl,0.2923952154815197
130,BRD-A40964230,FC(F)(F)[C@@]1(NC(=O)NC2CCCCC2)Oc2ccc(cc2O1)Cl,0.2296755596995353
131,BRD-A73869219,FC(F)(F)Oc1ccc(cc1)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2504028163850307
132,BRD-A69495891,Cc1ccc(cc1F)NC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F,0.2084290340542793
133,BRD-K68957996,CCCCN1C(=C(N(CC)C(=O)c2ccc(c(c2)Cl)Cl)C(=O)NC1=O)N,0.2009358182549476
