,Name,smiles,ACTIVITY
134,BRD-K59104261,COc1cc(c(cc1Cl)NC(=O)N1CCC2(CC1)Nc1cc(ccc1-n1cccc12)F)OC,0.2252024300396442
135,BRD-K79250812,CC1(C)Oc2ccc(cc2[C@@H]2O[C@@H]3CCN(C[C@@H]3C[C@H]21)CC(=O)Nc1ccccc1C(=O)O)Cl,0.2686665393412113
136,BRD-A90799777,Cc1cc2c(cc1C)[C@H](O)CC1(CCN(CC1)C[C@@H](O)c1ccc(c(c1)Cl)Cl)O2,0.2231070052832365
137,BRD-A54804966,CNc1nc(nc(n1)N1CCOCC1)S[C@@H](C)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2332436807453632
138,BRD-A35072058,Clc1ccc(cc1Cl)N1CC[C@@H](Sc2nnc[nH]2)C1=O,0.2387391060590744
139,BRD-K00003464,COc1ccc(c(c1)Cl)OCc1ccc(cc1)COc1c(cccc1Cl)Cl,0.322574844956398
140,BRD-K39990436,Cn1c(nnc1-c1cccs1)SCC(=O)c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,0.2070809554308653
141,BRD-K22259649,CSC1=NN=C(C)C(=O)N1COC(=O)COc1ccc(cc1Cl)Cl,0.2214677102863788
142,BRD-K09645709,Clc1ccc(cc1Cl)NC(=O)CSC1=NNC(=O)N1C1CC1,0.2059144170954823
143,BRD-K02207684,CCOc1cc(cc(c1OCc1ccc(cc1)Cl)Cl)CN(C)C1CCCC1,0.2879381321370601
144,BRD-K98498749,CS(=O)(=O)N(CC(=O)Nc1ccc(c(c1)Cl)Cl)c1cc(cc(c1)Cl)Cl,0.2879981242120266
145,BRD-K36101025,COc1cc(c(cc1Cl)OC)NC(=O)COc1c(c(c(c(c1Cl)C)Cl)C)Cl,0.2568588502705097
146,BRD-K27016416,Clc1ccc(cc1)COc1c(cc(cc1Cl)CNC1CCCC1)Cl,0.3424730859696865
147,BRD-A77326906,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5243813127279282
148,BRD-A65314212,COc1ccc(cc1F)C(=O)C[C@@]1(O)C(=O)Nc2c(ccc(c21)Cl)Cl,0.2124248009175062
149,BRD-K38329608,CCOc1cc(cc(c1OCc1ccccc1Cl)Cl)CNC1CCCC1,0.2855176091194152
150,BRD-K69139043,Oc1ccc2c(c1-c1c(c(cc3c1CCCC3)Br)O)CCCC2,0.2132368322461843
151,BRD-A41768539,COc1ccc(cc1)[C@H]1C[C@@H](n2nc(c(c2N1)Br)C(=O)O)C(F)(F)F,0.3035607531666756
152,BRD-A38190606,COc1ccc(cc1)C(=O)C[C@@H](Nc1ccc(cc1)Cl)c1ccc(cc1)Cl,0.2206867054104805
153,BRD-A62521538,CCOc1cc(ccc1O)[C@H]1NC(=O)N[C@@](O)([C@@H]1C(=O)c1ccc(cc1)OC)C(F)(F)F,0.2153747931122779
154,BRD-K62090839,CN(C(=O)C1=CNC(=O)C=C1C(F)(F)F)c1ccc(c(c1)Cl)Cl,0.2084689635783433
155,BRD-K57174586,CN[C@H]1CC[C@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2560152240097523
156,BRD-K98564204,C[C@@H]1[C@@H](O)C[C@@]2(C[C@H](O)c3cc(cc(c3O2)Cl)Cl)O[C@H]1c1ccccc1Cl,0.2771868571639061
157,BRD-K38151940,COc1ccc(cc1[C@]12C[C@@H]3C[C@@H](C[C@@H](C3)C2)C1)-c1ccc2cc(ccc2c1)C(=O)O,0.200551619194448
158,BRD-A56438514,Fc1cccc(c1C1=NO[C@H]2CN(C[C@H]21)C(=O)c1ccc(c(c1)Cl)Cl)Cl,0.2734712705016136
159,BRD-A26463526,COc1ccc(cc1)CC[C@@H](C)NCCc1ccc(cc1Cl)Cl,0.2544990710914135
160,BRD-A92701839,CC(=O)C1=C(NC(=O)N[C@@H]1c1ccc(c(c1)Cl)O)c1ccccc1,0.2154528528451919
161,BRD-A07313078,CC(C)c1cc(c(cc1OC(=O)N[C@]1(Oc2ccc(cc2O1)Cl)C(F)(F)F)C)Cl,0.2023765541613102
162,BRD-A46251247,CC(C)N[C@H]1C2CCC(CC2)[C@@]1(O)c1ccc(c(c1)Cl)Cl,0.2278972446918487
163,BRD-K52451009,Nc1nc(c2cc(ccc2n1)CNc1ccc(c(c1)Cl)Cl)N,0.2513679556548595
164,BRD-A30133509,CN[C@H](CC(C)C)C(=O)N[C@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2CC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@@H](NC2=O)C(=O)O)O)O)O,0.5501516826450825
165,BRD-A34462004,CN(C)C(=O)C1=C(C)NC(=O)N[C@@H]1c1ccc(c(c1)Cl)Cl,0.2030022244900465
166,BRD-A56901308,OC(=O)c1cc2n(n1)[C@H](C[C@H](N2)c1ccc2c(c1)OCO2)C(F)(F)F,0.3050979301333427
167,BRD-K02900412,CC(C)(C)CC(C)(C)c1ccc(c(c1)Cc1ccc(cc1Cl)Cl)O,0.3553146496415138
168,BRD-A03135186,Clc1ccc(cc1Cl)[C@H]1CN(CCO1)C(=O)CN1CCOC1=O,0.2012438130564987
169,BRD-K01826538,FC(F)(F)COc1ccc(c(c1)C(=O)NC[C@H]1CCCCN1)OCC(F)(F)F,0.2207618087530136
170,BRD-A69303249,O[C@@H](COc1ccc(cc1Cl)F)CN1CCC(CC1)Cc1ccccc1,0.2316640824079513
171,BRD-K24416879,COc1ccc(cc1)C1(CCOCC1)CNCC1=CC(=CNC1=O)c1ccc(cc1)Cl,0.2514101274311542
172,BRD-K85383046,C[C@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2752169705927372
173,BRD-K43819905,CCOc1ccc(cc1)C1(CCCC1)c1ccc(cc1)Cl,0.2656982541084289
174,BRD-K44190091,COc1cc(c(cc1Cl)N1C=C(NC1=O)c1ccc(cc1)Cl)OC,0.3804229877889156
175,BRD-K83499031,Clc1cc2c(cc1Cl)N(C(=O)N2)c1ccncc1,0.2162315301597118
176,BRD-M73453555,CCOc1ccccc1CNC1CC1.CNC(=O)Nc1cc(ccc1F)C.Cc1nc(ccc1C(=O)N)C(F)(F)F.CC1(C)[C@@H](CC[C@@]1(C)C(=O)N)C(=O)O.CS(=O)(=O)N1CCC2(CC1)OCCO2.NCc1ccc2c(c1)CCO2.OC(=O)c1ncc(cc1Cl)Br.Oc1ccc(c2c1CCC2)F,0.2156836938112974
177,BRD-M40263882,CCC(=O)C12CC3CC(CC(C3)C2)C1.CC1=NNC(=O)N1c1ccc(cc1)Cl.Cc1ccc(cc1)-c1ccn(n1)CC(=O)O.Cc1cccc(c1)Cn1ncc(c1N)C.Cc1cn(nn1)Cc1ccccc1.Nc1cncc(n1)Cl.Oc1cc2c(cc1F)CCC2=O.Clc1ccc(cc1)[C@H]1CNC(=O)CO1,0.2655436236411333
178,BRD-K43746259,Clc1ccc(cc1Cl)NC(=O)CCc1nc(no1)-c1ccccc1Cl,0.2589010246098041
179,BRD-K45910557,Clc1cc2c(cc1Cl)NC(=O)N2,0.2886225888505578
180,BRD-K68220112,Cn1c(nnc1-c1ccc(cc1)NC(=O)c1ccc(c(c1)Cl)Cl)SCC(=O)O,0.2237550139427185
181,BRD-A18418661,COc1ccc(cc1)[C@H]1C[C@@H](n2nc(cc2N1)C(=O)O)C(F)(F)F,0.2318229340016842
182,BRD-K50818574,COC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2452323134988546
183,BRD-K00003142,N[C@@H]1CC[C@@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2616319924592972
184,BRD-K22351260,ClC1=C(Cl)C(=O)N(Cc2nnc(o2)-c2ccc(cc2)Cl)N=C1,0.2702452003955841
185,BRD-A29693531,CC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1ccc(cc1)OC(F)F,0.2024513587355613
186,BRD-K58087744,Cc1c(c(ccc1OCc1ccc(c(c1)Cl)Cl)-c1cc[nH]n1)O,0.2295069959014654
187,BRD-K70590086,COc1cc(c(cc1Cl)NC(=O)c1ccc2c(c3c(nc2c1)CCCC3)SCC(=O)O)OC,0.21954415589571
188,BRD-A46786978,FC(F)(F)[C@@]1(NC(=O)NCc2cccnc2)Oc2ccc(cc2O1)Cl,0.2584936931729317
189,BRD-K00003704,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc4ccc(cc4)-c4ccc(cc4)Cl)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O[C@H]2C[C@](C)(N)[C@@H](O)[C@H](C)O2)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5051155112683773
190,BRD-A69470721,COc1cc(cc(c1O)Cl)[C@H]1NC(=O)NC(=C1C(=O)OCC1CCCCC1)C,0.2387975215911865
191,BRD-A07543305,CC(C)(C)CC(C)(C)NC1=Nc2cc(c(cc2N[C@@]21C[C@@H]1CCN3[C@@H]1[C@H](CCC3=O)C2)Cl)Cl,0.2044935129582882
192,BRD-K08724787,COc1cc(cc(c1O)Br)C1C2=C(CC(C)(C)CC2=O)N(C)C2=C1C(=O)CC(C)(C)C2,0.2030979495495558
193,BRD-K00004595,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(cc1Cl)OCc1c(onc1-c1c(cccc1Cl)Cl)C1CC1,0.3892475329339504
194,BRD-A67093575,C[C@@H](CCc1ccc(cc1)O)NCc1ccc(cc1Cl)Cl,0.2400473482906818
195,BRD-K17999555,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCOCC1)c1ccc(cc1)OC(F)(F)F,0.2345880944281816
196,BRD-K78010619,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NCCO)c1ccc(cc1)OC(F)(F)F,0.2242716114968061
197,BRD-K57399156,COc1cc(c(c(c1OC)OC)Br)C(=O)Nc1cc(c(cc1Cl)C(=O)O)OC,0.2101941496133804
198,BRD-K69236721,Cc1ccc(nc1-c1cccc(c1)C(=O)O)NC(=O)C1(CC1)c1ccc2c(c1)OC(F)(F)O2,0.2484938617795705
199,BRD-A65379596,Cc1ccc(s1)C(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2205222971737384
200,BRD-K01827263,CN1[C@@H](C[C@H]2Cn3c(nc4cc(c(cc34)Cl)Cl)[C@H]21)C(=O)NCc1cccc(c1)C(F)(F)F,0.2372938573360443
201,BRD-K17821065,NCCOc1ccc(cc1)C12CC3CC(CC(C3)C2)C1,0.2690381376072764
202,BRD-K22796984,CCOc1ccc(cc1OCC)C1C2=C(CC(C)(C)CC2=O)N(CC(=O)O)C2=C1C(=O)CC(C)(C)C2,0.2017155725508928
203,BRD-K47688245,Clc1cnn(c1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Cl)Cl,0.231082297116518
204,BRD-A12090403,CCOC(=O)[C@H]1[C@@H](NC(=O)N[C@@]1(O)C(F)(F)F)c1ccc(c(c1)OC)O,0.2358854100108146
205,BRD-K05739625,Clc1ccc(c(c1)Cl)C(=O)Nc1ccc(c(c1)Cl)Cl,0.3380266800522804
206,BRD-K16508644,COc1ccc(cc1Cl)C1C2=C(CCCC2=O)N(CC(=O)O)C2=C1C(=O)CCC2,0.2853893548250198
207,BRD-A31305106,O[C@@H](CNCC1(CCCCC1)N1CCCCC1)COc1ccc(cc1Cl)Cl,0.3125697143375873
208,BRD-K26269581,ClC1=C(Cl)C(=O)N(Cc2nnc(o2)-c2ccccc2Br)N=C1,0.2048634089529514
209,BRD-K28360633,COc1ccc(cc1Br)C1C2=C(CCCC2=O)N(CC(=O)O)C2=C1C(=O)CCC2,0.2152296990156173
210,BRD-K97988328,FC(F)Oc1ccc(cc1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2689950950443744
211,BRD-K82785711,COc1cccc(c1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2006480433046817
212,BRD-A18611368,C[C@]1(Cn2ccnn2)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(=O)O,0.5304279872449115
213,BRD-A40436789,C[C@]1(CCN1C(=O)CCc1ccc(cc1Cl)Cl)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2138934794813394
214,BRD-K20256064,Cc1oc2ccc(cc2c1C(=O)O)OCc1ccc(c(c1)Cl)Cl,0.2211444597691297
215,BRD-K39163598,CN[C@@H]1CC[C@H](c2ccc(c(c2)Cl)Cl)c2ccccc21,0.2629199482500553
216,BRD-K69464193,CC(C)(c1cc(c(c(c1)Br)O)Br)c1cc(c(c(c1)Br)O)Br,0.456021748483181
217,BRD-K04805373,CCCNC(=O)N1[C@H]2CC[C@@H]1C(=C(C2)c1ccc(cc1)OC(F)(F)F)C(=O)OC,0.2069868218153715
218,BRD-A19796379,COc1ccc(c(c1)F)C12C[C@H]3C[C@@H](CC(C3)(C2)C(=O)O)C1,0.2800492219626903
219,BRD-K99847386,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)N1CCC(C)CC1)c1ccc(cc1)OC(F)(F)F,0.2001264292746782
220,BRD-K28463463,COC(=O)C1=C(C[C@@H]2CC[C@H]1N2C(=O)NC(C)C)c1ccc(cc1)OC(F)(F)F,0.2092492062598467
221,BRD-K60718389,CCOc1cc(cc(c1O)Cl)C(C1=C(C)NNC1=O)C1=C(C)NNC1=O,0.2643651124089956
222,BRD-K46882261,Clc1ccc(cc1Cl)NC(=O)c1ccc(c(c1)Cl)Cl,0.3703366287052631
223,BRD-A22307305,CCC(=O)N[C@H]1C(C)(C)[C@@H]2C[C@@H]3[C@H](OCC[C@]31C2)c1cc(ccc1O)Cl,0.2956012442708015
224,BRD-K74443966,CC1(C)CC(CC(C)(C)N1)NC(=O)c1cc(c(cc1C(=O)O)Cl)Cl,0.2571631424129009
225,BRD-K28907958,OC(=O)c1ccc2cc(ccc2c1)-c1ccc(c(c1)C12CC3CC(CC(C3)C2)C1)O,0.3275651425123215
226,BRD-A46756565,Clc1ccc(cc1Cl)N1[C@@H](SCC1=O)c1ccccn1,0.2066120682284236
227,BRD-K86915753,OC(=O)C1=NN(CCOc2c(cccc2Cl)Cl)C(=O)c2ccccc21,0.2334113039076328
228,BRD-K65639681,OC(=O)c1ccc(cc1Cl)C1=CC(=O)C[C@@H](C1)c1ccc2c(c1)OCO2,0.2713254630565643
229,BRD-A97328606,C[C@@]1(Cc2ccc(c(c2)Cl)Cl)C(=O)Nc2c(ccc(c21)Cl)Cl,0.341479118168354
230,BRD-A26721501,Cc1cc(no1)NC(=O)c1cc2n(n1)[C@H](C[C@H](N2)c1ccc(c(c1)Cl)Cl)C(F)(F)F,0.2254410333931446
231,BRD-K33127281,COc1ccc(cc1C12CC3CC(CC(C3)C2)C1)-c1ccc2cc(ccc2c1)C(=O)O,0.2403470231220126
232,BRD-A67804973,COc1cc(cc(c1OC)OC)[C@H]1C[C@@H](n2ncc(c2N1)C(=O)O)C(F)(F)F,0.2901986181735992
233,BRD-K60417814,CCCC[C@@]1(Cc2cc(c(c(c2C1=O)Cl)Cl)OCC(=O)O)C1CCCC1,0.2995400249958038
234,BRD-K85803881,CCc1nnc(s1)NC(=O)c1ncc(c(c1Cl)Cl)Cl,0.2016555522568524
235,BRD-K00063495,CCOc1cc(cc(c1OCc1ccc(cc1)Cl)Cl)CNC1CCCC1,0.3110377207398415
236,BRD-K32533226,CC1(C)CCC(C)(C)c2c(c(c(cc21)C(=O)Nc1cc(c(c(c1)F)C(=O)O)F)O)Cl,0.3625601135194302
237,BRD-A71684970,CCCCN1[C@@H]([C@@H](O)N(C1=O)c1nnc(s1)C(C)(C)C)c1ccc(c(c1)Cl)Cl,0.2755771532654762
238,BRD-A08560722,COc1ccc(cc1OC)[C@H]1C[C@@H](n2nc(cc2N1)C(=O)O)C(F)(F)F,0.2867318674921989
239,BRD-A07467764,Cc1ccc(cc1)OCCN1CC[C@@]1(C)C(=O)Nc1ccc(c(c1)Cl)Cl,0.2046753838658332
240,BRD-K09715717,CC(=O)N[C@@]1(C)C[C@H](O[C@H](C1)c1cc(ccc1O)Cl)c1ccc(cc1)F,0.2428789511322975
241,BRD-K21947860,Clc1ccc(cc1Cl)[C@@H]1C[C@H](NC(=O)C2CCCC2)[C@H]2CCCC[C@@H]2O1,0.212920881435275
242,BRD-A00377910,Clc1ccc(cc1Cl)[C@H]1NC(=O)NC2=C1C(=O)N(CCN1CCCC1)C2,0.229253639653325
243,BRD-A07065443,CC(C)Oc1ccc(cc1[C@@H](N1CCN(CC1)CC1CC1)C(=O)O)Cl,0.287481976673007
244,BRD-K01825083,CCOC(=O)C1=C(C)N=C2SC(=Cc3cc(c(c(c3)OC)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1ccccc1Cl,0.245099975168705
245,BRD-K01825084,CCOC(=O)C1=C(C)N=C2SC(=Cc3cc(c(c(c3)Cl)OCC(=O)O)Cl)C(=O)N2[C@@H]1c1cccc(c1)OC,0.2033231753855943
246,BRD-A02467599,CCOc1cc(cc(c1O)Cl)[C@H]1[C@H]2C(=O)CCCC2=NC2=C1C(=O)CCC2,0.2027561862021684
247,BRD-K02216544,Clc1cccc(c1Cl)N1CCN(CC1)C1=CC(=O)N(C2CCCCC2)C(=O)N1,0.203663370013237
248,BRD-K39120876,Fc1ccc(cc1)NC(=O)NC1(Oc2cc(c(cc2O1)Cl)Cl)C(F)(F)F,0.2591716863214969
249,BRD-K19701958,OC(=O)c1cccnc1CN1CCN(CC1)c1cccc(c1Cl)Cl,0.3535112172365188
250,BRD-A08022588,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccc(cc1)Cl,0.3657699838280678
251,BRD-A35978261,CCC(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2784305691719055
252,BRD-A11823268,O[C@H](c1ccc(c(c1)Cl)Cl)c1nc(c[nH]1)-c1ccc(cc1)C(F)(F)F,0.2601795792579651
253,BRD-A32678405,COc1cc(cc(c1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)c1ccccc1,0.2157890059053898
254,BRD-A29283581,O[C@]1(CSc2nc3cc(ccc3n21)C(F)(F)F)c1ccc(c(c1)Cl)Cl,0.2570435225963592
255,BRD-A72438167,COc1ccc(c(c1)F)C(=O)C[C@@]1(O)C(=O)Nc2c(ccc(c21)Cl)Cl,0.2180184107273817
256,BRD-K20458247,COc1cc(c(cc1Cl)Cl)NC(=O)c1c(cccc1F)F,0.2068734094500541
257,BRD-A79231681,COc1cc(ccc1[C@@H](N1CCC(CC1)Oc1cccc(c1)F)C(=O)O)F,0.2373755805194378
258,BRD-K43851857,Clc1ccc(cc1Cl)C(=O)Nc1ccc2c(c1)NC(=O)N2,0.215582263097167
259,BRD-A74510491,CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(c(c1)Cl)Cl,0.21177858710289
260,BRD-A56493701,Clc1ccc(cc1)C1=NO[C@@]2(C1)C(=O)c1cc(ccc1OC12CCNCC1)Cl,0.3847232863306999
261,BRD-A08732455,CCN(CC)CCC[C@@H](C)Nc1nc(nc2cc(ccc12)Cl)/C=C/c1cc(c(cc1Cl)OC)OC,0.2762630686163902
262,BRD-A85555308,COc1ccc(cc1F)[C@@H](N1CCCN(CC1)c1ccc(cc1)F)C(=O)O,0.2702600084245204
263,BRD-A03606466,CC(C)C(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.2874540373682975
264,BRD-A48556827,CC(C)(C)OC(=O)N1CCC2(CC1)Oc1ccc(cc1C(=O)[C@@]12CC(=NO1)c1ccc(cc1)Cl)Cl,0.275206096470356
265,BRD-K00003706,CC(C)C[C@@H](N)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5162243105471134
266,BRD-K82744348,CCCC(c1cc(c(cc1C)O)C(C)(C)C)c1cc(c(cc1C)O)C(C)(C)C,0.2936655536293983
267,BRD-A37078961,COc1ccc(c(c1)OC)C1=NN(c2nc(cs2)C(=O)O)[C@@](O)(C1)C(F)(F)F,0.2454527452588081
268,BRD-A57439040,CC1=C([C@@H](NC(=O)N1)c1ccc(c(c1)Cl)Cl)C(=O)OC[C@H]1CCCO1,0.2267315335571766
269,BRD-A71348525,COc1cc(c(cc1OCC(=O)O)Cl)[C@H]1NC(=O)NC(=C1C(=O)C)c1ccccc1,0.200840425491333
270,BRD-A20794617,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@H]2NC(=O)[C@@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(=O)N)NC1=O)c1ccc(c(c1)-c1c(cc(cc1[C@H](NC2=O)C(=O)O)O)O)O,0.5296471633017064
