Smiles,Structure,ID,Mol Weight,query_ID,ACTIVITY,Predicted_HepG2_Compound_Toxicity,Predicted_Prim_Compound_Toxicity,matching_frags,tanimoto_scores_of_full_mols_to_nearest_abx,tanimoto_scores_of_full_mols_to_nearest_train_set,matching_frags_strings,tanimoto_scores_to_already_selected_mols
"CSC1=C(F)C=C(NC(=O)N[C@H]2[C@H]3CC[C@H](O3)[C@@H]2C(F)(F)F)C=C1F |&1:11,12,15,17,c:2,24,t:5|",,PV-005031423151,382.35,1160399807,0.370116798,0.269167304,0.24127648,"[0, 13]",0.4551971326164875,0.49375975039001563,"[0, 13]",0
CSC1=C(F)C=C(NC(=O)NC2COCC2(F)F)C=C1F,,PV-002970547721,324.29,1797265154,0.349346433,0.201924926,0.20914919,"[0, 14]",0.32106038291605304,0.38605442176870747,"[0, 14]",0.5510805500982319
"CSC1=C(F)C=C(NC(=O)N[C@@H]2CCO[C@@H]2C2=NC(C)=NO2)C=C1F |&1:11,15,c:2,20,24,t:5,17|",,Z2709992836,370.37,450614896,0.3847552,0.102801249,0.14318869,[0],0.4806122448979592,0.4787624541164132,[0],0.5085669781931464
CSC1=C(F)C=CC=C1C(=O)N1CC2(C)CC1(C2)C(O)=O,,Z4578054680,309.36,1875662366,0.376547489,0.074525519,0.07485107,[10],0.47208931419457734,0.47702991452991456,[10],0.37782640408460977
CC1N(CN(CCN(C)C)C1=O)C(=O)NC1=CC=C(C(F)=C1)S(C)(=O)=O,,Z2439064107,386.44,823733398,0.105513037,0.021600624,0.04459936,[11],0.39353264185478953,0.41411764705882353,[11],0.43280632411067194
COC(=O)C12CC(C1)(CN2C(=O)C1=C(F)C=CC=C1SC)C1=CC=CC=C1,,PV-007244246171,385.45,1765466898,0.088110343,0.095186985,0.11191214,[12],0.601015228426396,0.628586609989373,[12],0.6900763358778625
"CS(=O)(=O)C1=CC=C(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2O3)C=C1F |&1:12,14,17,c:21,t:4,6|",,Z3174802364,328.36,1160399807,0.104075533,0.040539981,0.05794149,[13],0.38461538461538464,0.48378839590443684,[13],0.6696340257171117
"CS(=O)(=O)C1=CC=C(NC(=O)N[C@@H]2COC[C@H]2F)C=C1F |&1:12,16,c:19,t:4,6|",,Z4403012517,320.31,1797265154,0.166821975,0.023703186,0.04670313,[14],0.332620320855615,0.39243697478991596,[14],0.7803234501347709
FC1=CC(NC(=O)N2C3CCC2CNC3)=CC=C1SC(F)(F)F,,Z2611590866,349.35,886508537,0.240457873,0.202827653,0.24618693,[15],0.3368421052631579,0.40387858347386174,[15],0.5667022411953042
CSC1=C(F)C=C(NC(=O)N2C[C@@H]3C[C@H]2CN3C(=O)OC(C)(C)C)C=C1F,,PV-002357762291,399.46,972542141,0.363720202,0.04322044,0.05867596,[16],0.40863981319322823,0.44885011895321175,[16],0.672645739910314
CC(C)(C)SC1=C(F)C=C(NC(=O)N2C3CCC2COC3)C=C1F,,Z2313176477,356.43,775421068,0.448142608,0.148542756,0.1784624,[17],0.3561491374513077,0.49675023212627667,[17],0.6139534883720931
OC(=O)C1=CC=C(O1)C(=O)N1CCC2=CC(F)=CC(F)=C12,,Z1609495519,293.226,2811211315,0.324508793,0.02715441,0.04638238,[18],0.513677811550152,0.53,[18],0.43761524277811925
CCC(=O)N1CC(F)C(C1)N(C)C(=O)C1=COC2=C(F)C=C(F)C=C12,,PV-006797990281,354.329,2643375829,0.166819555,0.03041787,0.04755016,[1],0.5005476451259584,0.4994612068965517,[1],0.45471817606079795
CN1C(=O)NC2CC1(COC(C)(C)C)OC1=C(F)C=C(F)C=C21,,Z5187954780,326.344,1694347869,0.306214354,0.119389098,0.13308396,"[2, 3]",0.6436491935483871,0.6498470948012233,"[2, 3]",0.5071880391029328
CCOC(=O)C1=COC(CN2CCC3=C2C=C(F)C=C3F)=C1,,PV-002196921695,307.297,2153344347,0.075167033,0.085830133,0.10303198,[20],0.45138178096212894,0.4594736842105263,[20],0.5625965996908809
COC(=O)C1=CC(OC)=CC(=N1)C(=O)N1CCC2=C1C=C(F)C=C2F,,PV-002343999167,348.306,2811211559,0.112978721,0.100557177,0.11176359,[21],0.548811330298432,0.5548705302096177,[21],0.5606694560669456
CCOC(=O)C1=CN=CC=C1N1CCC2=CC(F)=CC(F)=C2C1,,PV-003416873706,318.324,2811211340,0.095321188,0.134335682,0.13205232,[22],0.46130346232179226,0.47131782945736433,[22],0.4971751412429379
"CS(=O)(=O)C1=CC=C(NC(=O)N[C@@H]2C[C@@H]3CC[C@H]2N3)C=C1F |&1:12,14,17,c:21,t:4,6|",,Z2997685626,327.37,1082437513,0.115122094,0.027615461,0.04835088,[23],0.338409475465313,0.3841714756801319,[23],0.6470588235294118
CCOC(=O)C1=CN=C2N(C)N=C(C)C2=C1N1CCC2=C(F)C=C(F)C=C2C1,,Z1665843599,386.403,2811211336,0.093703404,0.224936496,0.21245569,[24],0.6551030668677728,0.6543895055499496,[24],0.6457461645746164
OC(=O)C1=CN=C2C=CC=CC2=C1N1CCC2=C(F)C(F)=CC=C2C1,,PV-006997281959,340.33,2811211770,0.276222927,0.171223918,0.18290191,[25],0.5455927051671733,0.5528205128205128,[25],0.7188264058679706
CCOC(=O)C1=CN=C2N=C(C)C=CC2=C1N1CCC2=CC=C(F)C(F)=C2C1,,Z1446852489,383.399,2811211506,0.083897261,0.298678195,0.3047856,[26],0.6036400404448938,0.6133810010214504,[26],0.7893569844789357
COC(=O)C1=CC=CC(CN2CCC3=CC(F)=C(F)C=C23)=N1,,Z1894742615,304.297,2811211639,0.10411116,0.128449846,0.16056043,[27],0.44220572640509015,0.45814696485623,[27],0.7367979882648784
CC1=CC(=C(F)C=C1F)C1=CN(C2CC2)C(=O)C(=C1)C(O)=O,,Z3256637994,305.281,1199075771,0.368176087,0.056498066,0.07296805,"[28, 53]",0.5368055555555555,0.48814589665653496,"[28, 53]",0.4428399518652226
OC(=O)C1=CC(=CN(C2CC2)C1=O)C1=CC(=CC=C1F)C1(CC1)C#N,,Z3775981838,338.338,1199075771,0.152241857,0.056984225,0.07802197,[28],0.5389784946236559,0.5183403487672881,[28],0.8630259623992838
CCC1=C(C=C(O1)C(=O)N1CCC2=CC(F)=C(F)C=C12)C(=O)OC,,Z2017000453,335.307,2811211647,0.074772069,0.101721597,0.11788179,[29],0.5749621403331651,0.5885069266290406,[29],0.7163067758749069
COC(=O)C1=NC=C(CN2CCC3=C2C=C(F)C=C3F)C=C1F,,Z3309858040,322.287,2811211571,0.170248771,0.142867784,0.17713421,[30],0.47890188103711234,0.48713119899560575,[30],0.6331914893617021
COC(=O)C1=CN=CC(CN2CCC3=CC(F)=CC(F)=C23)=C1,,Z2948012523,304.297,2811211320,0.108941066,0.226364539,0.20813739,[31],0.46,0.47062621045836023,[31],0.6228813559322034
COC(=O)C1=C(C)OC(CN2CCC3=CC(F)=CC(F)=C23)=C1,,Z1461027924,307.297,2811211246,0.092097325,0.106050728,0.11427457,[32],0.5019305019305019,0.5054151624548736,[32],0.7538819875776398
OC(=O)C12CC(C1)N(C2)C(=O)C1=CC=CC(F)=C1SC1=CC=CC=C1,,PV-003311152726,357.4,1889018018,0.165130759,0.07312144,0.08157504,[33],0.4572192513368984,0.46056114346214927,[33],0.6634275618374559
CC(C)(C)OC(=O)C1=CC=C(C=N1)C(=O)N1CCC2=CC(F)=CC(F)=C12,,Z2474243954,360.361,2811211254,0.104938707,0.15519723,0.14076247,[34],0.5288753799392097,0.5555555555555556,[34],0.6965632858340318
COC(=O)C1=CC(OC)=CC(CN2CCC3=CC(F)=CC(F)=C23)=N1,,Z5017482498,334.323,2811211199,0.153960165,0.136777636,0.14513912,[35],0.5015274949083504,0.5028248587570622,[35],0.7890410958904109
COC(=O)C1=CC=NC(N2CC3=CC=CC=C3C3(CC3)C2)=C1F,,Z5216880278,312.344,2156337202,0.066648427,0.125321919,0.13744277,[36],0.5512690355329949,0.5550935550935551,[36],0.540084388185654
COC(=O)C1=CC(C)=C(CN2CCC3=CC(F)=C(F)C=C23)C=N1,,Z3527088070,318.324,2811211772,0.10978163,0.150532308,0.18918835,[37],0.4787061994609164,0.49393203883495146,[37],0.7625772285966461
"COC(=O)[C@@H]1C(F)(F)[C@@]11C[C@@H](C1)NC(=O)NC1=CN=CC(F)=C1SC |&1:4,8,10,c:20,23,t:18|",,Z5161159019,375.37,2127856827,0.371786942,0.078752784,0.08129339,[38],0.48408624229979463,0.4789311408016444,[38],0.46875
COC(=O)C1=C(CN2CCC3=CC(F)=C(F)C=C23)OC=C1,,Z648238122,293.27,2811211534,0.092109529,0.120855845,0.14602838,[39],0.46659867414584394,0.47594412829798244,[39],0.742437337942956
CC(C)(C(=O)NC1COC2=CC(F)=CC(F)=C12)S(C)(=O)=O,,Z1654107057,319.32,899668352,0.21076018,0.139520192,0.12752291,[40],0.47065158858373723,0.4682203389830508,[40],0.4629993451211526
COC1=C(F)C=C(NC(=O)N2[C@H]3CC[C@@H]2C(=O)NC3)C(OC)=C1F,,Z5008699193,341.315,886500634,0.275536031,0.032585971,0.0582588,[41],0.4480452674897119,0.47198772064466615,[41],0.5368932038834952
COC(=O)C1=C(OC=C1)C(=O)N1CCC2=C1C(F)=CC(F)=C2,,PV-006769837210,307.253,2811211180,0.094699487,0.081172759,0.085627,[42],0.5686175580221998,0.5769034236075626,[42],0.7754467754467754
COC(=O)C12CCC(CC1)(CO2)NC(=O)C1=C(O)C=C(Cl)C=C1F,,Z6125899560,357.76,2534098224,0.265303253,0.08068652,0.09186233,[43],0.49074074074074076,0.4871638141809291,[43],0.49636002647253474
OC(=O)C1=C(OC=C1)C(=O)N1CCC2=C1C=C(F)C=C2F,,PV-003226546003,293.226,2153344341,0.297873118,0.043746635,0.05967826,[44],0.5443937087772704,0.5441025641025641,[44],0.836078431372549
CCN1C(NC2(CCCCC2)C1=O)C1=CC(F)=C(O)C(F)=C1,,Z1348009129,310.345,631929797,0.302330836,0.114228394,0.12909162,[45],0.4484029484029484,0.5069018404907976,[45],0.41640178003814365
CS(=O)(=O)C1=C(F)C=CC=C1NC(=O)NC1COCC1(F)F,,Z4344701443,338.3,1797586815,0.219506718,0.04012105,0.06067986,[46],0.4132275132275132,0.4123076923076923,[46],0.7471395881006865
OC(=O)C12CC(C1)(C2)C(=O)N1CCOC2=CC(F)=C(F)C=C12,,Z4071436404,309.269,2458814106,0.320191769,0.059851804,0.07302175,[47],0.45714285714285713,0.4669603524229075,[47],0.41963578780680916
COC(=O)C1=CC=NC(=C1)C(=O)N1CCC2=C1C(F)=CC(F)=C2,,PV-002236159659,318.28,2811211209,0.112771683,0.061297802,0.07742774,[48],0.5316004077471967,0.5406797116374872,[48],0.7011857707509881
COC(=O)C1=CC=NC(CN2CCC3=C2C=C(F)C=C3F)=C1,,Z3309858142,304.297,2811211563,0.093457646,0.088705066,0.10860311,[49],0.4407826982492276,0.4547787042976267,[49],0.702247191011236
"COC1=CC(Cl)=C(Cl)C=C1NC(=O)N[C@@H]1COC[C@H]1F |&1:14,18,c:8,t:2,5|",,Z4403275537,323.15,1789454096,0.344545988,0.142118873,0.17855803,[50],0.356341189674523,0.4608695652173913,[50],0.49834619625137816
CC1N(CN(C)C1=O)C(=O)NC1=CC=CC(F)=C1S(C)(=O)=O,,Z2841220775,329.35,893304786,0.144191877,0.019233983,0.04126817,[51],0.42973939703628,0.4423791821561338,[51],0.7694704049844237
"CC(C)(C)SC1=C(F)C=C(NC(=O)[C@@H]2C[C@H]3CC[C@@H]2N3)C=C1F |&1:13,15,18,c:5,22,t:8|",,PV-008336344786,340.43,2634607977,0.361281939,0.093867739,0.12137495,"[52, 58]",0.36235955056179775,0.3741236456341619,"[52, 58]",0.4702868852459016
CC1=CC=C2N=CC=C(N3CC4(C)CC3(C4)C(O)=O)C2=C1F,,Z5188362099,300.333,2141763025,0.374594762,0.217608003,0.19491468,[54],0.5260896255371393,0.5170068027210885,[54],0.5010183299389002
CSC1=C(F)C=CC=C1NC(=O)N1[C@H]2CC[C@@H]1C(=O)NC2,,Z5008713328,309.36,886530986,0.370989879,0.019300364,0.04304212,[55],0.41100917431192663,0.4257659073055774,[55],0.677639046538025
COC1=CC(F)=C(F)C=C1NC(=O)N1C2CCC1CN(C2)C(=O)OC(C)(C)C,,Z2624049890,397.423,886526308,0.173491308,0.061939272,0.06840309,[56],0.4262838210933186,0.4723618090452261,[56],0.667910447761194
"COC(=O)[C@@H]1[C@H]2C[C@@H]1N(C2)C(=O)C1=CC=CC(F)=C1SC |&1:4,5,7,c:16,19,t:14|",,Z5051825664,309.36,2693858495,0.103814714,0.019631275,0.03933394,[57],0.47340139709833423,0.48044991965720407,[57],0.7031674208144797
COC(=O)C1=C(F)C=CC(CN2C3CCC2CSC3)=C1F,,Z5593568146,313.36,2407528620,0.10704695,0.103485236,0.12822059,[59],0.3535168195718654,0.36269015212169736,[59],0.38666666666666666
OCC1=CC(F)=C(F)C=C1C1=CN(C2CC2)C(=O)C(=C1)C(O)=O,,Z3256665804,321.28,2811211788,0.228896127,0.052586496,0.07027281,[60],0.5503448275862068,0.4994350282485876,[60],0.8189116859946476
COC(=O)C1=CC(F)=CC2=C1CCC2NC1COC(C)(C)C1,,Z5164064821,307.365,2137433272,0.091582852,0.133741183,0.15686113,[61],0.47455811462238884,0.4771382463690156,[61],0.4582023884349466
COC(=O)C1=C(CN2CCC3=CC(F)=CC(F)=C23)C=CO1,,Z1461023363,293.27,2811211192,0.113522175,0.115753137,0.12977193,[62],0.47501372872048325,0.48098663926002055,[62],0.6783536585365854
COC(=O)C1=CC=NC(N2CC3CC4CC(C3)CC2C4)=C1F,,Z5216314398,304.365,2156335755,0.087651221,0.102230969,0.11467693,[64],0.45022479126525367,0.45022479126525367,[64],0.5884194053208138
FC1=CC(F)=C2C=CC(=NC2=C1)N1[C@H]2CC[C@@H]1C(=O)NC2,,Z5023177359,289.286,1520521788,0.283990039,0.052452458,0.08572285,[65],0.46547314578005117,0.46547314578005117,[65],0.4741506646971935
"COC(=O)[C@]12CO[C@H](C1)[C@@H](C2)NC(=O)C1=CC=C(Cl)C(F)=C1O |&1:4,7,9,c:22,t:16,18|",,Z5008919697,343.74,2414578076,0.223570796,0.077914498,0.09004538,[66],0.4975948690539818,0.4953929539295393,[66],0.6436126932465419
CC(C)OC(=O)C1=CC=CN=C1N1CC2(C1)CC1(CC(F)(F)C1)C2,,Z4456194134,336.383,1942959523,0.13604011,0.13909214,0.13216026,[67],0.4257234726688103,0.4257234726688103,[67],0.4550898203592814
CCOC(=O)[C@@H]1[C@H]2CC(C[C@@H]12)NC1COC2=CC(F)=CC(F)=C12,,Z4210728022,323.34,1694756186,0.131414871,0.189503624,0.13594341,[68],0.4617044228694714,0.46221990620114645,[68],0.6523642732049036
COC(=O)C1=CC(F)=C(C(F)=C1)C1=CC=NC2=C1CCO2,,PV-008210680007,291.254,2811211358,0.11340762,0.244623819,0.26975567,[69],0.43418259023354566,0.4335627316040233,[69],0.4466966966966967
COCC12CC(NC(=O)N1CCC1=CC=CS1)C1=CC(Cl)=CC(F)=C1O2,,PV-008648935108,396.86,1694347932,0.285764185,0.115203877,0.13533318,[6],0.6995987963891676,0.6986370519939424,[6],0.8533419857235561
CCN(C1COC1)C(=O)NC1=CC(F)=C(SC)C(F)=C1,,Z2293283756,302.34,1726839859,0.36273661,0.126857249,0.12460094,"[7, 19]",0.2931206380857428,0.4022857142857143,"[7, 19]",0.6989100817438693
CSC1=C(F)C=C(NC(=O)N(CC2=CC=CC=C2)C2(CO)COC2)C=C1F,,PV-006869518516,394.44,1000495821,0.26438824,0.254571847,0.24959045,"[7, 8, 19]",0.3648,0.4283347141673571,"[7, 8, 19]",0.6535947712418301
CSC1=C(F)C=C(NC(=O)NC2(COC2)C2=NC=CO2)C=C1F,,Z5160821510,341.33,1000495821,0.448330008,0.289335426,0.30956513,"[7, 8]",0.4065540194572453,0.40976514215080345,"[7, 8]",0.5027322404371585
COC(=O)C1=CC=NC(N2CC3CC2C2=CC=CC=C32)=C1F,,Z5217462732,298.317,2156343327,0.065822456,0.107580162,0.12291397,[70],0.5981781376518218,0.6019668737060041,[70],0.8107703814510098
COC1=C(F)C=C(NC(=O)N2CCN3CCC2C3)C(OC)=C1F,,Z3175811909,327.332,1160525106,0.278866516,0.11708938,0.11793792,[72],0.4106918238993711,0.4654340836012862,[72],0.8249475890985325
COC(=O)C1=C(CN2CCC3=CC(F)=C(F)C=C23)C=CO1,,Z648237792,293.27,2811211597,0.097685891,0.136100255,0.16114706,[73],0.46469968387776606,0.46855670103092784,[73],0.879162702188392
OC1=CC(Cl)=C(Cl)C(=C1)C(=O)NC1COCC1(F)F,,Z4352823111,312.09,1848484341,0.357916692,0.252755082,0.25421593,[74],0.38448074679113187,0.39595808383233533,[74],0.4206730769230769
COC(=O)C1=C(CN2CCC3=C2C=C(F)C=C3F)C=CO1,,Z648707002,293.27,2153344342,0.090111279,0.112103414,0.13386306,[75],0.4634644864588656,0.46977329974811083,[75],0.8910505836575876
COC1=C(F)C=CC(NC(=O)C23CC(C2)CN3C2CC2)=C1F,,Z3655602882,308.329,1435769908,0.229734776,0.202941579,0.19795857,[76],0.4489414694894147,0.42688971499380424,[76],0.48330550918196996
COC(=O)C1=CC=NC(N2CCC(C2)C23CC(C2)C3)=C1F,,Z5217604936,290.338,1581088971,0.073288188,0.071599716,0.08479754,[77],0.4459016393442623,0.4459016393442623,[77],0.827922077922078
CC(C)(C)SC1=C(F)C=C(NC(=O)NC2COC2)C=C1F,,PV-002818123414,316.37,1726839859,0.354037424,0.172944342,0.22948502,[7],0.2803180914512923,0.3237885462555066,[7],0.7668393782383419
"C[C@@H]1[C@H]2C[C@@]1(N(C2)C(=O)C1=CC=C(F)C(=C1)S(C)(=O)=O)C(O)=O |&1:1,2,4,c:16,t:11,13|",,Z4576311987,341.35,877609641,0.100866963,0.021080734,0.04347071,[9],0.5207373271889401,0.5406417112299465,[9],0.6790736145574855
